new_trip_id,trip_id
2138,32216068
2139,32216069
2140,32216070
2141,32216071
2142,32216072
2143,32216073
2144,32216074
2145,32216075
2146,32216076
2147,32216077
2148,32216078
2149,32216079
2150,32216080
2151,32216081
2152,32216082
2153,32216083
2154,32216084
2155,32216085
2156,32216086
2157,32216087
2158,32216088
2159,32216089
2160,32216090
2161,32216091
2162,32216092
2163,32216093
2164,32216094
2165,32216095
2166,32216096
2167,32216097
2168,32216098
2169,32216099
2170,32216100
2171,32216101
2172,32216102
2173,32216103
2174,32216104
2175,32216105
2176,32216106
2177,32216107
2178,32216108
2179,32216109
2180,32216110
2181,32216111
2182,32216112
2183,32216113
2184,32216114
2185,32216115
2186,32216116
2187,32216117
2188,32216118
2189,32216119
2190,32216120
2191,32216121
2192,32216122
2193,32216123
2194,32216124
2195,32216125
2196,32216126
2197,32216127
2198,32216128
2199,32216129
2200,32216130
2201,32216131
2202,32216132
2203,32216133
2204,32216134
2205,32216135
2206,32216136
2207,32216137
2208,32216138
2209,32216139
2210,32216140
2211,32216141
2212,32216142
2213,32216143
2214,32216144
2215,32216145
2216,32216146
2217,32216147
2218,32216148
2219,32216149
2220,32216150
2221,32216151
2222,32216152
2223,32216153
2224,32216154
2225,32216155
2226,32216161
2227,32216156
2228,32215959
2229,32215960
2230,32215961
2231,32215962
2232,32215963
2233,32215964
2234,32215965
2235,32215966
2236,32215967
2237,32215968
2238,32215969
2239,32215970
2240,32215971
2241,32215972
2242,32215973
2243,32215974
2244,32215975
2245,32215976
2246,32215977
2247,32215978
2248,32215979
2249,32215980
2250,32215981
2251,32215982
2252,32215983
2253,32215984
2254,32215985
2255,32215986
2256,32215987
2257,32215988
2258,32215989
2259,32215990
2260,32215991
2261,32215992
2262,32215993
2263,32215994
2264,32215995
2265,32215996
2266,32215997
2267,32215998
2268,32215999
2269,32216000
2270,32216001
2271,32216002
2272,32216003
2273,32216004
2274,32216005
2275,32216006
2276,32216007
2277,32216008
2278,32216009
2279,32216010
2280,32216011
2281,32216012
2282,32216013
2283,32216014
2284,32216015
2285,32216016
2286,32216017
2287,32216018
2288,32216019
2289,32216020
2290,32216021
2291,32216022
2292,32216023
2293,32216024
2294,32216025
2295,32216026
2296,32216221
2297,32216222
2298,32216223
2299,32216224
2300,32216225
2301,32216226
2302,32216227
2303,32216228
2304,32216229
2305,32216230
2306,32216231
2307,32216232
2308,32216233
2309,32216234
2310,32216235
2311,32216236
2312,32216237
2313,32216238
2314,32216239
2315,32216240
2316,31707033
2317,31707014
2318,31707041
2319,31707017
2320,31707011
2321,31707025
2322,31707028
2323,31707012
2324,31707038
2325,31707019
2326,31707031
2327,31707035
2328,31707036
2329,31707020
2330,31707030
2331,31707043
2332,31707042
2333,31707015
2334,31707023
2335,31707021
2336,31707022
2337,31707024
2338,31707034
2339,31707039
2340,31707040
2341,31707029
2342,31707013
2343,31707016
2344,31707018
2345,31707027
2346,31707026
2347,31707032
2348,31707037
2349,31707044
2350,31707045
2351,31707054
2352,31707051
2353,31707073
2354,31707063
2355,31707056
2356,31707057
2357,31707046
2358,31707060
2359,31707047
2360,31707049
2361,31707074
2362,31707058
2363,31707064
2364,31707065
2365,31707055
2366,31707061
2367,31707050
2368,31707066
2369,31707067
2370,31707068
2371,31707048
2372,31707053
2373,31707062
2374,31707070
2375,31707071
2376,31707072
2377,31707052
2378,31707059
2379,31707069
2380,31707075
2381,31707076
2382,31707077
2383,31707078
2384,31707079
2385,31707082
2386,31707081
2387,31707080
2388,31707084
2389,31707085
2390,31707148
2391,31707147
2392,31707207
2393,31707223
2394,31707146
2395,31707208
2396,31707209
2397,31707224
2398,31707090
2399,31707210
2400,31707211
2401,31707225
2402,31707091
2403,31707212
2404,31707213
2405,31707226
2406,31707092
2407,31707214
2408,31707215
2409,31707227
2410,31707093
2411,31707216
2412,31707217
2413,31707228
2414,31707094
2415,31707218
2416,31707219
2417,31707229
2418,31707095
2419,31707220
2420,31707221
2421,31707230
2422,31707096
2423,31707222
2424,31707257
2425,31707231
2426,31707145
2427,31707258
2428,31707259
2429,31707232
2430,31707144
2431,31707260
2432,31707143
2433,31707097
2434,31707098
2435,31707099
2436,31707100
2437,31707101
2438,31707102
2439,31707103
2440,31707104
2441,31707105
2442,31707106
2443,31707107
2444,31707108
2445,31707109
2446,31707110
2447,31707111
2448,31707112
2449,31707113
2450,31707114
2451,31707115
2452,31707116
2453,31707117
2454,31707118
2455,31707119
2456,31707120
2457,31707121
2458,31707122
2459,31707123
2460,31707124
2461,31707125
2462,31707126
2463,31707127
2464,31707128
2465,31707129
2466,31707130
2467,31707131
2468,31707132
2469,31707133
2470,31707134
2471,31707135
2472,31707136
2473,31707137
2474,31707138
2475,31707139
2476,31707140
2477,31707141
2478,31707142
2479,31707202
2480,31707203
2481,31707161
2482,31707204
2483,31707160
2484,31707244
2485,31707205
2486,31707206
2487,31707233
2488,31707159
2489,31707245
2490,31707234
2491,31707158
2492,31707246
2493,31707235
2494,31707149
2495,31707247
2496,31707236
2497,31707150
2498,31707248
2499,31707237
2500,31707151
2501,31707249
2502,31707238
2503,31707152
2504,31707250
2505,31707239
2506,31707153
2507,31707251
2508,31707240
2509,31707154
2510,31707252
2511,31707241
2512,31707155
2513,31707253
2514,31707242
2515,31707156
2516,31707254
2517,31707243
2518,31707157
2519,31707255
2520,31707170
2521,31707256
2522,31707169
2523,31707168
2524,31707167
2525,31707166
2526,31707165
2527,31707164
2528,31707163
2529,31707162
2530,31707171
2531,31707172
2532,31707173
2533,31707174
2534,31707175
2535,31707176
2536,31707177
2537,31707178
2538,31707179
2539,31707180
2540,31707181
2541,31707182
2542,31707198
2543,31707199
2544,31707200
2545,31707201
2546,31707183
2547,31707184
2548,31707185
2549,31707186
2550,31707187
2551,31707188
2552,31707189
2553,31707190
2554,31707191
2555,31707192
2556,31707193
2557,31707194
2558,31707195
2559,31707196
2560,31707086
2561,31707197
2562,31707264
2563,31707263
2564,31707267
2565,31707262
2566,31707268
2567,31707269
2568,31707270
2569,31707271
2570,31707272
2571,31707273
2572,31707274
2573,31707275
2574,31707276
2575,31707277
2576,31707278
2577,31707279
2578,31707280
2579,31707281
2580,31707282
2581,31707283
2582,31707284
2583,31707285
2584,31707286
2585,31707287
2586,31707288
2587,31707289
2588,31707290
2589,31707291
2590,31707292
2591,31707293
2592,31707294
2593,31707295
2594,31707296
2595,31707297
2596,31707298
2597,31707299
2598,31707300
2599,31707301
2600,31707302
2601,31707303
2602,31707304
2603,31707305
2604,31707306
2605,31707307
2606,31707308
2607,31707309
2608,31707310
2609,31707311
2610,31707312
2611,31707313
2612,31707314
2613,31707315
2614,31707316
2615,31707317
2616,31707318
2617,31707319
2618,31707320
2619,31707321
2620,31707322
2621,31707323
2622,31707324
2623,31707325
2624,31707326
2625,31707327
2626,31707328
2627,31707329
2628,31707330
2629,31707331
2630,31707332
2631,31707333
2632,31707334
2633,31707335
2634,31707336
2635,31707337
2636,31707338
2637,31707339
2638,31707340
2639,31707341
2640,31707342
2641,31707343
2642,31707344
2643,31707345
2644,31707346
2645,31707347
2646,31707348
2647,31707349
2648,31707350
2649,31707351
2650,31707352
2651,31707353
2652,31707354
2653,31707355
2654,31707356
2655,31707357
2656,31707358
2657,31707359
2658,31707442
2659,31707360
2660,31707361
2661,31707362
2662,31707363
2663,31707364
2664,31707365
2665,31707366
2666,31707367
2667,31707368
2668,31707369
2669,31707370
2670,31707371
2671,31707372
2672,31707373
2673,31707374
2674,31707375
2675,31707376
2676,31707377
2677,31707378
2678,31707379
2679,31707380
2680,31707381
2681,31707382
2682,31707383
2683,31707384
2684,31707385
2685,31707386
2686,31707387
2687,31707388
2688,31707389
2689,31707390
2690,31707391
2691,31707392
2692,31707393
2693,31707394
2694,31707395
2695,31707396
2696,31707397
2697,31707398
2698,31707399
2699,31707400
2700,31707401
2701,31707402
2702,31707403
2703,31707404
2704,31707405
2705,31707406
2706,31707407
2707,31707408
2708,31707409
2709,31707410
2710,31707411
2711,31707412
2712,31707413
2713,31707414
2714,31707415
2715,31707416
2716,31707417
2717,31707418
2718,31707419
2719,31707420
2720,31707421
2721,31707422
2722,31707423
2723,31707424
2724,31707425
2725,31707426
2726,31707427
2727,31707428
2728,31707429
2729,31707430
2730,31707431
2731,31707432
2732,31707433
2733,31707434
2734,31707435
2735,31707436
2736,31707437
2737,31707438
2738,31707439
2739,31707440
2740,31707441
2741,32247274
2742,32247294
2743,32247293
2744,32247277
2745,32247292
2746,32247291
2747,32247276
2748,32247290
2749,32247289
2750,32247275
2751,32247288
2752,32247287
2753,32247273
2754,32247286
2755,32247285
2756,32247278
2757,32247284
2758,32247283
2759,32247272
2760,32247279
2761,32247295
2762,32247296
2763,32247297
2764,32247298
2765,32247299
2766,32247300
2767,32247301
2768,32247302
2769,32247303
2770,32247304
2771,32247305
2772,32247306
2773,32247307
2774,32247308
2775,32247309
2776,32247310
2777,32247311
2778,32247312
2779,32247313
2780,32247314
2781,32247315
2782,32247316
2783,32247280
2784,32247281
2785,32247282
2786,32247317
2787,32247318
2788,32247319
2789,32247320
2790,32247321
2791,32247322
2792,32247352
2793,32247353
2794,32247354
2795,32247355
2796,32247356
2797,32247357
2798,32247358
2799,32247359
2800,32247360
2801,32247361
2802,32247362
2803,32247363
2804,32247364
2805,32247365
2806,32247366
2807,32247367
2808,32247368
2809,32247369
2810,32247370
2811,32247371
2812,32247372
2813,32247373
2814,32247374
2815,32247375
2816,32247376
2817,32247377
2818,32247378
2819,32247379
2820,32247380
2821,32247381
2822,32247382
2823,32247383
2824,32247384
2825,32247385
2826,32247386
2827,32247387
2828,32247388
2829,32247389
2830,32247390
2831,32247391
2832,32247341
2833,32247342
2834,32247343
2835,32247344
2836,32247323
2837,32247329
2838,32247345
2839,32247328
2840,32247327
2841,32247326
2842,32247346
2843,32247325
2844,32247324
2845,32247330
2846,32247347
2847,32247331
2848,32247332
2849,32247333
2850,32247348
2851,32247334
2852,32247335
2853,32247349
2854,32247336
2855,32247350
2856,32247337
2857,32247351
2858,32247338
2859,32247511
2860,32247512
2861,32247513
2862,32247430
2863,32247393
2864,32247429
2865,32247428
2866,32247396
2867,32247427
2868,32247426
2869,32247395
2870,32247425
2871,32247424
2872,32247397
2873,32247423
2874,32247422
2875,32247394
2876,32247421
2877,32247420
2878,32247416
2879,32247419
2880,32247418
2881,32247417
2882,32247415
2883,32247414
2884,32247440
2885,32247441
2886,32247442
2887,32247443
2888,32247444
2889,32247445
2890,32247446
2891,32247447
2892,32247448
2893,32247449
2894,32247450
2895,32247451
2896,32247452
2897,32247453
2898,32247454
2899,32247455
2900,32247456
2901,32247457
2902,32247458
2903,32247459
2904,32247460
2905,32247461
2906,32247462
2907,32247463
2908,32247464
2909,32247465
2910,32247466
2911,32247467
2912,32247468
2913,32247469
2914,32247470
2915,32247471
2916,32247472
2917,32247473
2918,32247474
2919,32247475
2920,32247476
2921,32247477
2922,32247478
2923,32247479
2924,32247480
2925,32247481
2926,32247482
2927,32247483
2928,32247484
2929,32247485
2930,32247486
2931,32247487
2932,32247488
2933,32247489
2934,32247490
2935,32247491
2936,32247492
2937,32247493
2938,32247494
2939,32247495
2940,32247496
2941,32247497
2942,32247498
2943,32247499
2944,32247500
2945,32247501
2946,32247502
2947,32247503
2948,32247504
2949,32247505
2950,32247506
2951,32247507
2952,32247508
2953,32247509
2954,32247510
2955,32247409
2956,32247408
2957,32247437
2958,32247407
2959,32247411
2960,32247436
2961,32247406
2962,32247405
2963,32247435
2964,32247404
2965,32247410
2966,32247403
2967,32247434
2968,32247402
2969,32247401
2970,32247400
2971,32247433
2972,32247399
2973,32247432
2974,32247431
2975,32247398
2976,31922472
2977,31922473
2978,31922393
2979,31922474
2980,31922394
2981,31922475
2982,31922395
2983,31922476
2984,31922396
2985,31922477
2986,31922397
2987,31922478
2988,31922398
2989,31922479
2990,31922399
2991,31922480
2992,31922400
2993,31922481
2994,31922401
2995,31922482
2996,31922402
2997,31922483
2998,31922403
2999,31922484
3000,31922485
3001,31922404
3002,31922415
3003,31922416
3004,31922417
3005,31922418
3006,31922419
3007,31922420
3008,31922421
3009,31922422
3010,31922423
3011,31922424
3012,31922425
3013,31922426
3014,31922427
3015,31922428
3016,31922429
3017,31922430
3018,31922431
3019,31922432
3020,31922433
3021,31922434
3022,31922435
3023,31922436
3024,31922437
3025,31922438
3026,31922439
3027,31922440
3028,31922441
3029,31922442
3030,31922443
3031,31922444
3032,31922445
3033,31922446
3034,31922447
3035,31922448
3036,31922449
3037,31922450
3038,31922451
3039,31922452
3040,31922453
3041,31922454
3042,31922455
3043,31922456
3044,31922457
3045,31922458
3046,31922459
3047,31922460
3048,31922461
3049,31922462
3050,31922463
3051,31922464
3052,31922465
3053,31922466
3054,31922467
3055,31922468
3056,31922469
3057,31922470
3058,31922471
3059,31922409
3060,31922410
3061,31922411
3062,31922412
3063,31922413
3064,31922414
3065,31922385
3066,31922405
3067,31922406
3068,31922407
3069,31922408
3070,31922377
3071,31922378
3072,31922386
3073,31922379
3074,31922380
3075,31922387
3076,31922381
3077,31922382
3078,31922388
3079,31922383
3080,31922384
3081,31922389
3082,31922376
3083,31922390
3084,31922391
3085,31922510
3086,31922585
3087,31922511
3088,31922586
3089,31922512
3090,31922587
3091,31922513
3092,31922588
3093,31922514
3094,31922589
3095,31922509
3096,31922590
3097,31922599
3098,31922591
3099,31922577
3100,31922592
3101,31922578
3102,31922593
3103,31922579
3104,31922594
3105,31922580
3106,31922595
3107,31922581
3108,31922596
3109,31922582
3110,31922597
3111,31922583
3112,31922598
3113,31922584
3114,31922534
3115,31922535
3116,31922536
3117,31922537
3118,31922538
3119,31922539
3120,31922540
3121,31922541
3122,31922542
3123,31922543
3124,31922544
3125,31922545
3126,31922546
3127,31922547
3128,31922548
3129,31922549
3130,31922550
3131,31922551
3132,31922552
3133,31922553
3134,31922554
3135,31922555
3136,31922556
3137,31922557
3138,31922558
3139,31922559
3140,31922560
3141,31922561
3142,31922562
3143,31922563
3144,31922564
3145,31922565
3146,31922566
3147,31922567
3148,31922568
3149,31922569
3150,31922570
3151,31922571
3152,31922572
3153,31922573
3154,31922574
3155,31922575
3156,31922576
3157,31922501
3158,31922515
3159,31922516
3160,31922517
3161,31922518
3162,31922519
3163,31922520
3164,31922521
3165,31922522
3166,31922523
3167,31922524
3168,31922525
3169,31922526
3170,31922527
3171,31922528
3172,31922529
3173,31922530
3174,31922531
3175,31922532
3176,31922500
3177,31922499
3178,31922502
3179,31922498
3180,31922497
3181,31922503
3182,31922496
3183,31922495
3184,31922504
3185,31922494
3186,31922493
3187,31922505
3188,31922492
3189,31922491
3190,31922506
3191,31922490
3192,31922489
3193,31922507
3194,31922488
3195,31922533
3196,31922487
3197,32216366
3198,32216365
3199,32216364
3200,32216363
3201,32216362
3202,32216348
3203,32216349
3204,32216269
3205,32216350
3206,32216270
3207,32216351
3208,32216271
3209,32216352
3210,32216272
3211,32216353
3212,32216273
3213,32216354
3214,32216274
3215,32216355
3216,32216275
3217,32216356
3218,32216276
3219,32216357
3220,32216277
3221,32216358
3222,32216278
3223,32216359
3224,32216279
3225,32216360
3226,32216361
3227,32216280
3228,32216291
3229,32216292
3230,32216293
3231,32216294
3232,32216295
3233,32216296
3234,32216297
3235,32216298
3236,32216299
3237,32216300
3238,32216301
3239,32216302
3240,32216303
3241,32216304
3242,32216305
3243,32216306
3244,32216307
3245,32216308
3246,32216309
3247,32216310
3248,32216311
3249,32216312
3250,32216313
3251,32216314
3252,32216315
3253,32216316
3254,32216317
3255,32216318
3256,32216319
3257,32216320
3258,32216321
3259,32216322
3260,32216323
3261,32216324
3262,32216325
3263,32216326
3264,32216327
3265,32216328
3266,32216329
3267,32216330
3268,32216331
3269,32216332
3270,32216333
3271,32216334
3272,32216335
3273,32216336
3274,32216337
3275,32216338
3276,32216339
3277,32216340
3278,32216341
3279,32216342
3280,32216343
3281,32216344
3282,32216345
3283,32216346
3284,32216347
3285,32216285
3286,32216286
3287,32216287
3288,32216288
3289,32216289
3290,32216290
3291,32216261
3292,32216281
