id,route,stop_sequence_new,sequence,hr,min,INT_ID
160486064,354,9,10,4,6,13448960.0
160486064,354,10,11,4,7,13448868.0
160486064,354,11,12,4,7,13448786.0
160486064,354,12,14,4,8,13448547.0
160486064,354,13,15,4,9,13448487.0
160486064,354,14,16,4,9,13448378.0
160486064,354,15,17,4,10,13448254.0
160486064,354,16,18,4,10,13448109.0
160486064,354,17,19,4,11,13448052.0
160486064,354,18,20,4,11,13447932.0
160486064,354,19,21,4,12,13447703.0
160486064,354,20,22,4,12,13447579.0
160486064,354,21,23,4,12,13447425.0
160486064,354,22,24,4,13,13447347.0
160486064,354,23,25,4,13,13447211.0
160486064,354,24,26,4,14,13447093.0
160486064,354,25,27,4,14,13446990.0
160486064,354,26,28,4,15,13446875.0
160486064,354,27,29,4,15,13446727.0
160486064,354,28,30,4,16,13446675.0
160486064,354,29,31,4,16,13446621.0
160486064,354,30,32,4,16,13446543.0
160486064,354,31,33,4,16,13446406.0
160486064,354,32,34,4,17,13446227.0
160486064,354,33,35,4,17,13446120.0
160486064,354,34,36,4,18,13446051.0
160486064,354,35,37,4,18,13445921.0
160486064,354,36,38,4,19,13445741.0
160486064,354,37,39,4,19,13445621.0
160486064,354,38,40,4,20,13499223.0
160486064,354,39,41,4,21,13445495.0
160486064,354,40,44,4,22,13444502.0
160486085,336,1,1,4,0,13443302.0
160486085,336,2,2,4,1,13443239.0
160486085,336,3,3,4,1,13443113.0
160486085,336,4,4,4,2,13443046.0
160486085,336,5,5,4,2,13442866.0
160486085,336,6,6,4,3,13442730.0
160486085,336,7,7,4,4,13442643.0
160486085,336,8,8,4,4,13442585.0
160486085,336,9,9,4,5,13442502.0
160486085,336,10,11,4,7,13442251.0
160486085,336,11,12,4,7,13442174.0
160486085,336,12,13,4,8,13442037.0
160486085,336,13,14,4,9,13441922.0
160486085,336,14,16,4,13,13441893.0
160486087,395,1,1,4,0,13446898.0
160486087,395,2,2,4,0,13446827.0
160486087,395,3,3,4,1,13446642.0
160486087,395,4,4,4,2,13446514.0
160486087,395,5,5,4,3,13446304.0
160486087,395,6,6,4,3,13446212.0
160486087,395,7,7,4,4,13446062.0
160486087,395,8,8,4,4,13445922.0
160486087,395,9,9,4,5,13445757.0
160486087,395,10,10,4,6,13445401.0
160486087,395,11,11,4,8,13445039.0
160486087,395,12,12,4,9,13444869.0
160486087,395,13,13,4,10,13445054.0
160486087,395,14,14,4,11,13444687.0
160486087,395,15,15,4,12,13444613.0
160486087,395,16,16,4,12,13444592.0
160486087,395,17,17,4,12,13444456.0
160486087,395,18,18,4,12,13444398.0
160486087,395,19,19,4,13,13444265.0
160486087,395,20,20,4,13,13444174.0
160486087,395,21,21,4,13,13443929.0
160486087,395,22,22,4,14,13443668.0
160486087,395,23,23,4,15,13442843.0
160486087,395,24,24,4,15,13442623.0
160486087,395,25,27,4,16,13442521.0
160486097,329,1,1,4,0,13456849.0
160486097,329,2,2,4,1,13457150.0
160486097,329,3,3,4,1,13457697.0
160486097,329,4,4,4,2,13457938.0
160486097,329,5,5,4,2,13458159.0
160486097,329,6,6,4,3,13458615.0
160486097,329,7,8,4,5,13459036.0
160486097,329,8,9,4,5,13459714.0
160486097,329,9,10,4,6,13459909.0
160486097,329,10,11,4,6,20028249.0
160486097,329,11,12,4,7,13460575.0
160486097,329,12,13,4,7,13460901.0
160486097,329,13,14,4,7,13461488.0
160486097,329,14,15,4,8,13461876.0
160486097,329,15,16,4,9,13462285.0
160486097,329,16,17,4,10,13462685.0
160486097,329,17,18,4,11,13463123.0
160486097,329,18,19,4,11,13463377.0
160486097,329,19,20,4,12,13463735.0
160486097,329,20,21,4,12,13463882.0
160486097,329,21,22,4,13,13464313.0
160486097,329,22,23,4,14,13464778.0
160486097,329,23,24,4,14,210.0
160486097,329,24,26,4,16,13465703.0
160486097,329,25,27,4,16,13466100.0
160486097,329,26,28,4,18,13466425.0
160486097,329,27,29,4,18,13466894.0
160486097,329,28,30,4,19,13467370.0
160486097,329,29,31,4,19,13467682.0
160486097,329,30,32,4,20,13467983.0
160486097,329,31,33,4,21,13468186.0
160486097,329,32,34,4,21,13468374.0
160486097,329,33,35,4,22,13468568.0
160486097,329,34,36,4,22,13468779.0
160486097,329,35,37,4,23,13469026.0
160486097,329,36,38,4,24,13468912.0
160486097,329,37,39,4,25,13468727.0
160486097,329,38,41,4,26,14063912.0
160486143,352,1,1,4,0,13455263.0
160486143,352,2,2,4,1,13455343.0
160486143,352,3,3,4,1,13455428.0
160486143,352,4,4,4,1,13455564.0
160486143,352,5,5,4,2,162.0
160486143,352,6,6,4,2,13455749.0
160486143,352,7,7,4,3,13455864.0
160486143,352,8,8,4,4,13455979.0
160486143,352,9,9,4,5,13456031.0
160486143,352,10,10,4,5,13456161.0
160486143,352,11,11,4,6,13456252.0
160486143,352,12,12,4,6,13456342.0
160486143,352,13,13,4,6,13456468.0
160486143,352,14,14,4,7,13456692.0
160486143,352,15,15,4,8,13456793.0
160486143,352,16,16,4,8,13456952.0
160486143,352,17,17,4,9,13457121.0
160486143,352,18,18,4,10,13457330.0
160486143,352,19,19,4,10,13457431.0
160486143,352,20,20,4,12,13457705.0
160486143,352,21,21,4,12,13457834.0
160486143,352,22,22,4,13,13457965.0
160486143,352,23,23,4,14,13458101.0
160486143,352,24,24,4,15,13458224.0
160486143,352,25,25,4,16,13458367.0
160486143,352,26,27,4,17,13458530.0
160486143,352,27,28,4,17,13458742.0
160486143,352,28,29,4,18,13458934.0
160486143,352,29,30,4,18,13459024.0
160486143,352,30,31,4,19,13459156.0
160486143,352,31,32,4,19,13458691.0
160486143,352,32,33,4,20,13458599.0
160486143,352,33,34,4,20,13458710.0
160486143,352,34,35,4,20,13458841.0
160486143,352,35,36,4,21,13459022.0
160486143,352,36,37,4,23,13459282.0
160486143,352,37,39,4,25,13459576.0
160486143,352,38,40,4,25,13459757.0
160486143,352,39,41,4,26,13459898.0
160486143,352,40,42,4,26,13460075.0
160486143,352,41,43,4,27,13460180.0
160486143,352,42,44,4,28,13460340.0
160486143,352,43,45,4,29,13460801.0
160486143,352,44,46,4,31,13461025.0
160486143,352,45,47,4,32,13461072.0
160486154,396,1,1,4,0,13454771.0
160486154,396,2,2,4,1,13454518.0
160486154,396,3,3,4,1,13454224.0
160486154,396,4,4,4,2,13454339.0
160486154,396,5,5,4,2,13454188.0
160486154,396,6,6,4,3,13454046.0
160486154,396,7,7,4,3,13454154.0
160486154,396,8,8,4,4,13454271.0
160486154,396,9,9,4,4,13454315.0
160486154,396,10,10,4,5,13454453.0
160486154,396,11,11,4,5,13453918.0
160486154,396,12,12,4,6,13453247.0
160486154,396,13,13,4,6,13452853.0
160486154,396,14,14,4,7,13452484.0
160486154,396,15,15,4,8,13452047.0
160486154,396,16,16,4,8,13451672.0
160486154,396,17,19,4,10,13450610.0
160486154,396,18,20,4,11,13450148.0
160486154,396,19,21,4,13,13449574.0
160486166,320,1,1,4,0,108.0
160486166,320,2,2,4,1,13461921.0
160486166,320,3,4,4,1,107.0
160486166,320,4,5,4,2,13463015.0
160486166,320,5,6,4,2,106.0
160486166,320,6,7,4,3,13463723.0
160486166,320,7,8,4,4,13464042.0
160486166,320,8,9,4,4,105.0
160486166,320,9,10,4,5,13464649.0
160486166,320,10,11,4,5,104.0
160486166,320,11,14,4,7,103.0
160486166,320,12,17,4,9,102.0
160486166,320,13,19,4,11,101.0
160486166,320,14,21,4,13,100.0
160486166,320,15,22,4,16,13467909.0
160486167,332,1,1,4,0,13458006.0
160486167,332,2,2,4,1,13457863.0
160486167,332,3,4,4,1,13457640.0
160486167,332,4,5,4,1,13457557.0
160486167,332,5,6,4,2,13457449.0
160486167,332,6,7,4,2,13457359.0
160486167,332,7,8,4,2,13457225.0
160486167,332,8,10,4,4,111.0
160486174,337,1,1,4,0,13465055.0
160486174,337,2,2,4,1,13465305.0
160486174,337,3,3,4,1,13465562.0
160486174,337,4,4,4,1,13465956.0
160486174,337,5,5,4,1,13466259.0
160486174,337,6,6,4,2,13466510.0
160486174,337,7,7,4,2,13466818.0
160486174,337,8,9,4,2,13467331.0
160486174,337,9,10,4,3,201.0
160486174,337,10,11,4,5,13468227.0
160486174,337,11,12,4,5,13468469.0
160486174,337,12,13,4,6,13468805.0
160486174,337,13,14,4,6,13468994.0
160486174,337,14,15,4,7,13469267.0
160486174,337,15,16,4,7,13469379.0
160486174,337,16,17,4,8,13469497.0
160486174,337,17,18,4,8,13469579.0
160486174,337,18,19,4,9,13469672.0
160486174,337,19,20,4,11,13469914.0
160486174,337,20,22,4,13,13470081.0
160486174,337,21,23,4,14,13470270.0
160486174,337,22,24,4,15,13470367.0
160486174,337,23,25,4,15,13470452.0
160486199,384,1,1,4,1,13451999.0
160486199,384,2,2,4,1,13452124.0
160486199,384,3,3,4,1,13452238.0
160486199,384,4,4,4,2,13452283.0
160486199,384,5,6,4,4,13452551.0
160486199,384,6,7,4,4,13452693.0
160486199,384,7,8,4,5,13452880.0
160486199,384,8,9,4,11,13453059.0
160486199,384,9,10,4,11,13453198.0
160486199,384,10,11,4,12,13452943.0
160486199,384,11,12,4,13,13452395.0
160486206,320,1,1,4,0,13450770.0
160486206,320,2,2,4,1,13450017.0
160486206,320,3,3,4,2,13448917.0
160486206,320,4,4,4,3,114.0
160486206,320,5,6,4,4,115.0
160486206,320,6,7,4,5,13447144.0
160486206,320,7,8,4,5,13446936.0
160486206,320,8,9,4,6,13446504.0
160486206,320,9,10,4,7,116.0
160486206,320,10,12,4,8,13445250.0
160486206,320,11,13,4,9,13444838.0
160486206,320,12,14,4,10,13444488.0
160486206,320,13,15,4,10,13443870.0
160486206,320,14,16,4,12,13443782.0
160486213,301,1,1,4,0,13466110.0
160486213,301,2,2,4,1,13466199.0
160486213,301,3,4,4,2,102.0
160486213,301,4,5,4,3,13466418.0
160486213,301,5,7,4,4,152.0
160486213,301,6,10,4,6,13466802.0
160486213,301,7,11,4,7,13466982.0
160486213,301,8,18,4,13,13467715.0
160486213,301,9,19,4,13,13467983.0
160486213,301,10,20,4,14,13467817.0
160486213,301,11,22,4,15,13467944.0
160486213,301,12,23,4,16,13468080.0
160486213,301,13,24,4,16,13468148.0
160486213,301,14,25,4,17,13468216.0
160486213,301,15,26,4,19,13468303.0
160486213,301,16,27,4,19,13468375.0
160486213,301,17,28,4,20,13468436.0
160486213,301,18,29,4,23,13468370.0
160486213,301,19,30,4,23,13468437.0
160486213,301,20,31,4,24,13468360.0
160486213,301,21,32,4,24,13468559.0
160486213,301,22,33,4,25,13468605.0
160486213,301,23,34,4,25,13468786.0
160486213,301,24,36,4,29,20031732.0
160486213,301,25,38,4,30,13469683.0
160486213,301,26,39,4,31,13469793.0
160486213,301,27,40,4,32,13469870.0
160486213,301,28,41,4,33,13469945.0
160486213,301,29,42,4,33,13470022.0
160486213,301,30,43,4,34,13470070.0
160486213,301,31,44,4,34,13470151.0
160486213,301,32,45,4,35,13470214.0
160486213,301,33,46,4,35,13470353.0
160486252,315,1,2,4,0,13470192.0
160486252,315,2,3,4,1,13990825.0
160486252,315,3,4,4,1,13470207.0
160486252,315,4,5,4,2,13990837.0
160486252,315,5,7,4,5,13470179.0
160486252,315,6,9,4,7,13470438.0
160486252,315,7,10,4,7,13470516.0
160486252,315,8,11,4,8,13470590.0
160486252,315,9,12,4,8,13470690.0
160486253,363,1,1,4,0,13459363.0
160486253,363,2,2,4,1,13459224.0
160486262,332,1,1,4,0,13459957.0
160486262,332,2,2,4,1,13460119.0
160486262,332,3,3,4,3,13460466.0
160486262,332,4,4,4,4,13460757.0
160486262,332,5,5,4,5,13460830.0
160486262,332,6,6,4,6,13461228.0
160486262,332,7,7,4,6,13461263.0
160486262,332,8,8,4,7,13461355.0
160486262,332,9,10,4,9,13461680.0
160486262,332,10,11,4,10,13461913.0
160486262,332,11,12,4,11,13462163.0
160486262,332,12,13,4,11,13462409.0
160486262,332,13,14,4,12,13462655.0
160486262,332,14,15,4,12,13462936.0
160486262,332,15,16,4,13,13463137.0
160486262,332,16,17,4,14,13463605.0
160486262,332,17,19,4,16,13464598.0
160486262,332,18,20,4,18,13463579.0
160486262,332,19,21,4,18,13462783.0
160486262,332,20,22,4,20,13462101.0
160486262,332,21,24,4,21,13461072.0
160486268,310,1,1,4,1,13468316.0
160486268,310,2,2,4,1,14134889.0
160486268,310,3,3,4,2,13467909.0
160486276,310,1,1,4,0,13466288.0
160486276,310,2,2,4,1,13465836.0
160486276,310,3,3,4,3,13465489.0
160486276,310,4,4,4,4,13464960.0
160486276,310,5,5,4,5,13464674.0
160486276,310,6,6,4,6,13464417.0
160486276,310,7,7,4,8,214.0
160486278,325,1,1,4,0,13454752.0
160486278,325,2,2,4,0,13454407.0
160486278,325,3,3,4,1,13453783.0
160486278,325,4,4,4,1,13453034.0
160486278,325,5,5,4,2,20234111.0
160486278,325,6,6,4,2,13452266.0
160486278,325,7,7,4,3,13451688.0
160486278,325,8,8,4,3,13451065.0
160486278,325,9,9,4,4,13450781.0
160486278,325,10,10,4,4,13450514.0
160486278,325,11,11,4,4,13450238.0
160486278,325,12,13,4,5,13449368.0
160486278,325,13,14,4,5,13448975.0
160486278,325,14,15,4,6,13448536.0
160486278,325,15,16,4,7,13448069.0
160486278,325,16,17,4,7,13447423.0
160486278,325,17,18,4,8,13446836.0
160486278,325,18,19,4,8,404.0
160486278,325,19,20,4,9,13446349.0
160486278,325,20,21,4,9,13446105.0
160486278,325,21,22,4,10,13445637.0
160486278,325,22,23,4,10,13445327.0
160486278,325,23,24,4,10,13445096.0
160486278,325,24,25,4,11,13444705.0
160486278,325,25,26,4,12,13444423.0
160486278,325,26,27,4,12,13444159.0
160486278,325,27,28,4,13,13443957.0
160486278,325,28,29,4,13,13443773.0
160486278,325,29,30,4,14,13443573.0
160486278,325,30,31,4,14,13443256.0
160486278,325,31,32,4,15,13443039.0
160486278,325,32,33,4,15,13442848.0
160486278,325,33,34,4,15,13442682.0
160486278,325,34,35,4,22,13442528.0
160486278,325,35,36,4,22,13442457.0
160486297,335,1,2,4,1,13448840.0
160486297,335,2,3,4,1,13449259.0
160486297,335,3,4,4,1,13449500.0
160486297,335,4,5,4,2,13449866.0
160486297,335,5,6,4,2,13450219.0
160486297,335,6,7,4,2,13450486.0
160486297,335,7,8,4,3,13450723.0
160486297,335,8,9,4,3,13451058.0
160486297,335,9,10,4,3,13451426.0
160486297,335,10,11,4,3,13451700.0
160486297,335,11,12,4,4,13451997.0
160486297,335,12,14,4,5,13452283.0
160486297,335,13,15,4,6,13453033.0
160486297,335,14,16,4,6,13453443.0
160486297,335,15,17,4,7,13453888.0
160486297,335,16,19,4,7,13454466.0
160486297,335,17,20,4,8,13454821.0
160486297,335,18,21,4,9,13455040.0
160486297,335,19,22,4,10,13455332.0
160486297,335,20,23,4,11,13455910.0
160486297,335,21,24,4,11,13456926.0
160486297,335,22,25,4,12,13457321.0
160486297,335,23,26,4,13,13457965.0
160486297,335,24,27,4,14,13458238.0
160486297,335,25,28,4,14,13458435.0
160486297,335,26,29,4,15,13458802.0
160486297,335,27,30,4,15,13459968.0
160486297,335,28,31,4,16,13460334.0
160486297,335,29,32,4,18,13461228.0
160486297,335,30,33,4,18,13461926.0
160486297,335,31,34,4,19,13462239.0
160486297,335,32,35,4,19,13462698.0
160486297,335,33,36,4,19,13463074.0
160486297,335,34,37,4,20,13463440.0
160486297,335,35,38,4,20,13463827.0
160486297,335,36,39,4,21,13464218.0
160486297,335,37,40,4,22,13464451.0
160486297,335,38,41,4,23,13464832.0
160486297,335,39,42,4,23,13465039.0
160486297,335,40,43,4,23,13465287.0
160486297,335,41,44,4,24,13465635.0
160486297,335,42,45,4,24,13466049.0
160486297,335,43,46,4,24,13466476.0
160486297,335,44,47,4,25,203.0
160486298,385,1,1,4,0,13445830.0
160486298,385,2,2,4,1,13445956.0
160486298,385,3,3,4,3,13446075.0
160486298,385,4,4,4,4,30113634.0
160486298,385,5,5,4,4,13446293.0
160486298,385,6,6,4,5,13446373.0
160486298,385,7,7,4,5,13446472.0
160486298,385,8,8,4,6,13446551.0
160486298,385,9,10,4,6,13446629.0
160486298,385,10,11,4,7,13446581.0
160486298,385,11,12,4,8,30013028.0
160486298,385,12,14,4,11,404.0
160486298,385,13,15,4,12,13446814.0
160486298,385,14,16,4,12,13446985.0
160486298,385,15,17,4,13,13447082.0
160486298,385,16,18,4,13,13447128.0
160486298,385,17,19,4,13,403.0
160486298,385,18,20,4,14,13447350.0
160486298,385,19,22,4,15,402.0
160486298,385,20,23,4,15,13447653.0
160486298,385,21,24,4,15,13447758.0
160486298,385,22,26,4,17,401.0
160486298,385,23,27,4,17,13448037.0
160486298,385,24,29,4,18,13448247.0
160486298,385,25,30,4,18,13448338.0
160486298,385,26,31,4,18,13448418.0
160486298,385,27,32,4,19,13448501.0
160486298,385,28,33,4,19,13448605.0
160486303,29,1,1,4,4,13456031.0
160486303,29,2,2,4,5,13455685.0
160486303,29,3,3,4,24,13455354.0
160486303,29,4,4,4,24,13455007.0
160486303,29,5,5,4,25,13454825.0
160486303,29,6,6,4,25,13454098.0
160486303,29,7,7,4,26,14203394.0
160486303,29,8,8,4,26,13453281.0
160486303,29,9,9,4,27,164.0
160486313,306,1,1,4,1,104.0
160486313,306,2,2,4,3,13464821.0
160486313,306,3,3,4,4,13464719.0
160486313,306,4,4,4,5,13464607.0
160486313,306,5,5,4,5,13464520.0
160486313,306,6,6,4,6,13464403.0
160486313,306,7,7,4,7,13464785.0
160486313,306,8,8,4,8,13464667.0
160486313,306,9,9,4,9,13464586.0
160486313,306,10,10,4,9,13464490.0
160486313,306,11,11,4,9,13464269.0
160486313,306,12,12,4,10,13464177.0
160486313,306,13,13,4,12,13464004.0
160486313,306,14,14,4,12,13463892.0
160486313,306,15,15,4,13,13463796.0
160486313,306,16,16,4,14,13463705.0
160486313,306,17,17,4,14,13463573.0
160486313,306,18,18,4,15,13463478.0
160486313,306,19,19,4,15,13463372.0
160486313,306,20,20,4,16,13463279.0
160486313,306,21,21,4,16,13463183.0
160486313,306,22,22,4,17,13463082.0
160486313,306,23,23,4,17,13462953.0
160486313,306,24,24,4,18,13462844.0
160486313,306,25,25,4,20,13462427.0
160486313,306,26,26,4,20,13462284.0
160486313,306,27,27,4,21,13461912.0
160486313,306,28,28,4,21,13461602.0
160486313,306,29,29,4,22,13461421.0
160486313,306,30,30,4,23,13461235.0
160486313,306,31,31,4,23,13461057.0
160486313,306,32,32,4,24,13460922.0
160486313,306,33,33,4,24,13460822.0
160486313,306,34,34,4,25,225.0
160486324,341,1,1,4,0,13454197.0
160486324,341,2,2,4,1,13454472.0
160486324,341,3,3,4,2,13455046.0
160486324,341,4,4,4,2,13455463.0
160486324,341,5,5,4,3,13455973.0
160486324,341,6,6,4,3,13456554.0
160486324,341,7,7,4,4,13456952.0
160486324,341,8,8,4,5,13457336.0
160486324,341,9,9,4,5,13457627.0
160486324,341,10,10,4,5,13457880.0
160486324,341,11,11,4,6,13458400.0
160486324,341,12,12,4,6,13458803.0
160486324,341,13,13,4,7,13459367.0
160486324,341,14,14,4,8,13459825.0
160486324,341,15,16,4,10,13460601.0
160486324,341,16,17,4,10,13461074.0
160486324,341,17,18,4,11,13461587.0
160486324,341,18,19,4,11,13461625.0
160486324,341,19,20,4,12,13461687.0
160486324,341,20,21,4,12,13461911.0
160486324,341,21,22,4,12,13462180.0
160486324,341,22,23,4,12,13462466.0
160486324,341,23,24,4,13,13462686.0
160486324,341,24,27,4,15,13463685.0
160486324,341,25,28,4,16,13464031.0
160486324,341,26,29,4,17,13464438.0
160486324,341,27,30,4,17,13464716.0
160486324,341,28,31,4,17,13465036.0
160486324,341,29,32,4,18,13465250.0
160486324,341,30,33,4,18,13465564.0
160486324,341,31,34,4,18,207.0
160486325,384,1,1,4,0,13450205.0
160486325,384,2,2,4,1,165.0
160486325,384,3,3,4,2,13450329.0
160486325,384,4,4,4,2,13450231.0
160486325,384,5,6,4,4,13450069.0
160486325,384,6,7,4,4,13449931.0
160486325,384,7,8,4,4,13449848.0
160486325,384,8,9,4,5,13449754.0
160486325,384,9,10,4,5,13449607.0
160486325,384,10,13,4,7,13449422.0
160486325,384,11,14,4,7,13449194.0
160486325,384,12,15,4,8,13449067.0
160486325,384,13,17,4,8,13448953.0
160486337,29,1,1,4,0,13455354.0
160486337,29,2,2,4,1,13455007.0
160486337,29,3,3,4,1,13454825.0
160486337,29,4,4,4,2,13454394.0
160486337,29,5,5,4,2,14203394.0
160486337,29,6,6,4,3,13453281.0
160486337,29,7,7,4,4,164.0
160486359,307,1,2,4,1,13458356.0
160486359,307,2,3,4,1,13458543.0
160486359,307,3,4,4,2,13459040.0
160486359,307,4,5,4,2,13459357.0
160486359,307,5,6,4,2,13459690.0
160486359,307,6,7,4,2,13460171.0
160486359,307,7,8,4,3,13460678.0
160486359,307,8,9,4,3,13460862.0
160486359,307,9,10,4,3,13461271.0
160486359,307,10,11,4,4,13461868.0
160486359,307,11,12,4,5,13462422.0
160486359,307,12,13,4,6,13462831.0
160486359,307,13,14,4,6,13463030.0
160486359,307,14,15,4,7,13463491.0
160486359,307,15,16,4,7,13463880.0
160486359,307,16,17,4,8,213.0
160486359,307,17,18,4,9,13464590.0
160486359,307,18,19,4,9,13464943.0
160486359,307,19,20,4,10,13465217.0
160486359,307,20,21,4,11,13465757.0
160486359,307,21,22,4,12,13466105.0
160486359,307,22,23,4,12,13466407.0
160486359,307,23,24,4,13,13466991.0
160486359,307,24,25,4,13,13467252.0
160486359,307,25,26,4,15,13467722.0
160486359,307,26,28,4,16,14255097.0
160486359,307,27,29,4,17,13468584.0
160486359,307,28,30,4,18,13468652.0
160486359,307,29,32,4,19,14063912.0
160486359,307,30,33,4,21,13468727.0
160486364,171,1,1,4,1,13460140.0
160486364,171,2,2,4,2,13459865.0
160486364,171,3,3,4,3,13459578.0
160486364,171,4,4,4,4,13459347.0
160486364,171,5,5,4,5,13460466.0
160486364,171,6,6,4,6,13460757.0
160486364,171,7,7,4,6,13460565.0
160486364,171,8,8,4,7,13460444.0
160486364,171,9,9,4,7,13460277.0
160486389,302,1,1,4,0,13455525.0
160486389,302,2,3,4,2,13454867.0
160486389,302,3,4,4,2,13454486.0
160486389,302,4,5,4,3,13454273.0
160486389,302,5,6,4,3,13454035.0
160486389,302,6,7,4,4,13453803.0
160486389,302,7,8,4,4,13453382.0
160486389,302,8,9,4,5,13452878.0
160486389,302,9,10,4,5,13452352.0
160486389,302,10,11,4,6,13452119.0
160486389,302,11,12,4,7,13451595.0
160486389,302,12,13,4,7,13451069.0
160486389,302,13,14,4,8,13450554.0
160486389,302,14,15,4,8,13450358.0
160486389,302,15,16,4,9,13449821.0
160486389,302,16,17,4,9,13449481.0
160486389,302,17,18,4,9,13449204.0
160486389,302,18,19,4,10,13448787.0
160486389,302,19,20,4,11,13448559.0
160486389,302,20,21,4,11,13448439.0
160486389,302,21,22,4,11,13448102.0
160486389,302,22,23,4,12,13447827.0
160486389,302,23,24,4,12,13447337.0
160486389,302,24,25,4,13,13446827.0
160486389,302,25,26,4,14,305.0
160486389,302,26,27,4,14,13446271.0
160486389,302,27,28,4,15,13445484.0
160486389,302,28,29,4,16,13445175.0
160486389,302,29,30,4,16,13444903.0
160486389,302,30,31,4,17,13444619.0
160486389,302,31,32,4,17,13444313.0
160486389,302,32,34,4,18,13443810.0
160486389,302,33,35,4,18,13443525.0
160486389,302,34,36,4,19,13443229.0
160486389,302,35,37,4,20,13442901.0
160486389,302,36,39,4,21,13442643.0
160486389,302,37,41,4,21,13442364.0
160486389,302,38,42,4,22,13442207.0
160486389,302,39,43,4,22,13442036.0
160486389,302,40,45,4,23,13441833.0
160486389,302,41,47,4,24,13441709.0
160486389,302,42,49,4,25,13441649.0
160486419,339,1,1,4,1,13442502.0
160486419,339,2,2,4,1,13442585.0
160486419,339,3,3,4,2,13442643.0
160486419,339,4,5,4,3,13442866.0
160486419,339,5,6,4,4,13442967.0
160486419,339,6,7,4,5,13443113.0
160486419,339,7,8,4,5,13443239.0
160486419,339,8,9,4,6,13443302.0
160486419,339,9,10,4,7,13443377.0
160486419,339,10,12,4,9,13443562.0
160486419,339,11,13,4,9,13443752.0
160486419,339,12,14,4,10,13443837.0
160486419,339,13,15,4,11,13443970.0
160486419,339,14,17,4,13,13444318.0
160486419,339,15,18,4,14,13444260.0
160486419,339,16,19,4,15,13444278.0
160486419,339,17,20,4,16,13444423.0
