date,period,type,ttt,ge_raw,ttt_base,ge_base,rel_ge,additional_tt,group
2019-12-05,AM,c0_am,3451937.3333333335,0.021515465268327295,3043916.6666666665,0.02366635790910994,90.91160266804425,408020.666666667,c0
2019-12-06,AM,c0_am,3487878.6666666665,0.021396394537771764,3043916.6666666665,0.02366635790910994,90.40848034135243,443962.0,c0
2019-12-09,AM,c0_am,3439781.5,0.021707825313925372,3043916.6666666665,0.02366635790910994,91.72440219696557,395864.8333333335,c0
2019-12-10,AM,c0_am,3455541.5,0.02159713123666777,3043916.6666666665,0.02366635790910994,91.25667464174681,411624.8333333335,c0
2019-12-11,AM,c0_am,3425016.0,0.021748092127392083,3043916.6666666665,0.02366635790910994,91.89454588202837,381099.3333333335,c0
2019-12-12,AM,c0_am,3456711.8333333335,0.021524618083395012,3043916.6666666665,0.02366635790910994,90.95027703907704,412795.166666667,c0
2019-12-13,AM,c0_am,3390362.3333333335,0.02188320175944956,3043916.6666666665,0.02366635790910994,92.46543909921186,346445.666666667,c0
2019-12-17,AM,c0_am,3475210.0,0.021571620724537017,3043916.6666666665,0.02366635790910994,91.14888233915117,431293.3333333335,c0
2019-12-18,AM,c0_am,3416797.5,0.02180219232344577,3043916.6666666665,0.02366635790910994,92.12314124199655,372880.8333333335,c0
2019-12-19,AM,c0_am,4091225.3333333335,0.019619422536117297,3043916.6666666665,0.02366635790910994,82.9000499843077,1047308.666666667,c0
2019-12-20,AM,c0_am,3292557.6666666665,0.022392247451618053,3043916.6666666665,0.02366635790910994,94.61636445123885,248641.0,c0
2019-12-23,AM,c0_am,3508583.0,0.02084499523068931,3043916.6666666665,0.02366635790910994,88.07859371832369,464666.3333333335,c0
2019-12-27,AM,c0_am,3150423.0,0.023333291433042,3043916.6666666665,0.02366635790910994,98.59265850137537,106506.33333333349,c0
2019-12-30,AM,c0_am,3256828.3333333335,0.022621377197798623,3043916.6666666665,0.02366635790910994,95.58453093913081,212911.66666666698,c0
2020-01-02,AM,c0_am,3233590.8333333335,0.022832720351633858,3043916.6666666665,0.02366635790910994,96.47754183099214,189674.16666666698,c0
2020-01-03,AM,c0_am,3225909.3333333335,0.022760630518623554,3043916.6666666665,0.02366635790910994,96.17293292882323,181992.66666666698,c0
2019-11-14,AM,imm_am,829676.6586383863,0.021355573600944946,829676.6586383863,0.021355573600944946,100.0,0.0,imm
2019-11-28,AM,imm_am,949623.2063954484,0.019305095211943447,829676.6586383863,0.021355573600944946,90.3983923479781,119946.54775706213,imm
2019-11-29,AM,imm_am,924307.7600944987,0.019590923167206918,829676.6586383863,0.021355573600944946,91.736815565282,94631.10145611246,imm
2019-12-02,AM,imm_am,1113723.3161849554,0.017307508648527755,829676.6586383863,0.021355573600944946,81.04445692698195,284046.6575465691,imm
2019-12-03,AM,imm_am,1000321.8018301966,0.018577477123181342,829676.6586383863,0.021355573600944946,86.9912345616384,170645.14319181035,imm
2019-12-04,AM,imm_am,982280.094006218,0.018898218098383022,829676.6586383863,0.021355573600944946,88.49314212542065,152603.43536783173,imm
2019-12-05,AM,imm_am,968679.2136820508,0.018982188931455736,829676.6586383863,0.021355573600944946,88.88634548601311,139002.55504366453,imm
2019-12-06,AM,imm_am,985089.6993292782,0.018796587357248692,829676.6586383863,0.021355573600944946,88.01724415595645,155413.0406908919,imm
2019-12-09,AM,imm_am,968437.0029973224,0.019084393334329663,829676.6586383863,0.021355573600944946,89.36492969444384,138760.34435893607,imm
2019-12-10,AM,imm_am,966436.4687759222,0.019087057012566626,829676.6586383863,0.021355573600944946,89.37740268293265,136759.8101375359,imm
2019-12-11,AM,imm_am,963922.7757591842,0.019176322887245068,829676.6586383863,0.021355573600944946,89.79540070230915,134246.11712079786,imm
2019-12-12,AM,imm_am,968151.3217236776,0.01902972686491333,829676.6586383863,0.021355573600944946,89.10894748372058,138474.66308529128,imm
2019-12-13,AM,imm_am,932933.8113674138,0.01951809194064391,829676.6586383863,0.021355573600944946,91.39577473011668,103257.15272902756,imm
2019-12-17,AM,imm_am,976353.3351392745,0.019002253413851516,829676.6586383863,0.021355573600944946,88.98029979869378,146676.6765008882,imm
2019-12-18,AM,imm_am,964573.3087963299,0.019187921288875368,829676.6586383863,0.021355573600944946,89.8497115901693,134896.6501579436,imm
2019-12-19,AM,imm_am,1123338.9019273045,0.017144334369033044,829676.6586383863,0.021355573600944946,80.28037405782646,293662.24328891817,imm
2019-12-20,AM,imm_am,910494.8927049972,0.019916373151159097,829676.6586383863,0.021355573600944946,93.26077361966917,80818.23406661092,imm
2019-12-23,AM,imm_am,974587.4203568832,0.018486295614491423,829676.6586383863,0.021355573600944946,86.56426635936127,144910.7617184969,imm
2019-12-27,AM,imm_am,888799.9189787152,0.020545331318898585,829676.6586383863,0.021355573600944946,96.20594465320048,59123.26034032891,imm
2019-12-30,AM,imm_am,902924.2040955088,0.020138530784428517,829676.6586383863,0.021355573600944946,94.30105302129381,73247.5454571225,imm
2020-01-02,AM,imm_am,905881.3611370578,0.02017028139453732,829676.6586383863,0.021355573600944946,94.44972900959598,76204.70249867148,imm
2020-01-03,AM,imm_am,894153.7782127501,0.02025633519459744,829676.6586383863,0.021355573600944946,94.85268610954628,64477.11957436381,imm
2019-11-14,AM,lep_am,544725.0758387276,0.02066278780549313,544725.0758387276,0.02066278780549313,100.0,0.0,lep
2019-11-28,AM,lep_am,610850.0547155075,0.019002911420429848,544725.0758387276,0.02066278780549313,91.96683235249597,66124.9788767799,lep
2019-11-29,AM,lep_am,597976.4080715243,0.01919592669817241,544725.0758387276,0.02066278780549313,92.90095256686148,53251.3322327967,lep
2019-12-02,AM,lep_am,719179.1076366092,0.016991590305874466,544725.0758387276,0.02066278780549313,82.23280646262704,174454.0317978816,lep
2019-12-03,AM,lep_am,634051.2887834496,0.018460622922092586,544725.0758387276,0.02066278780549313,89.34236316933428,89326.21294472192,lep
2019-12-04,AM,lep_am,625725.630599034,0.01871846593742471,544725.0758387276,0.02066278780549313,90.59022487008492,81000.55476030638,lep
2019-12-05,AM,lep_am,617114.0780045972,0.018783756320454648,544725.0758387276,0.02066278780549313,90.90620538367554,72389.00216586958,lep
2019-12-06,AM,lep_am,626882.9870072162,0.01860714339782191,544725.0758387276,0.02066278780549313,90.05146630250574,82157.91116848856,lep
2019-12-09,AM,lep_am,617755.9951627161,0.018910793841699847,544725.0758387276,0.02066278780549313,91.52101845943788,73030.91932398849,lep
2019-12-10,AM,lep_am,614158.181436943,0.018940079160685002,544725.0758387276,0.02066278780549313,91.66274821662665,69433.10559821536,lep
2019-12-11,AM,lep_am,612228.6720128992,0.019029578035146218,544725.0758387276,0.02066278780549313,92.0958885813427,67503.59617417154,lep
2019-12-12,AM,lep_am,615796.1806910669,0.018881877497836555,544725.0758387276,0.02066278780549313,91.38107440089412,71071.10485233925,lep
2019-12-13,AM,lep_am,599804.2488257154,0.019242595452781057,544725.0758387276,0.02066278780549313,93.12681151216914,55079.172986987745,lep
2019-12-17,AM,lep_am,621582.3976003211,0.018807627984555392,544725.0758387276,0.02066278780549313,91.02173511918585,76857.32176159346,lep
2019-12-18,AM,lep_am,613629.6927372154,0.019026767725013903,544725.0758387276,0.02066278780549313,92.0822877538127,68904.61689848779,lep
2019-12-19,AM,lep_am,733343.0582863154,0.01676664201901681,544725.0758387276,0.02066278780549313,81.14414268223506,188617.98244758777,lep
2019-12-20,AM,lep_am,586064.3969032277,0.019578714864505093,544725.0758387276,0.02066278780549313,94.75350107065495,41339.32106450002,lep
2019-12-23,AM,lep_am,624729.9209048558,0.01817243364317337,544725.0758387276,0.02066278780549313,87.94763714479173,80004.84506612818,lep
2019-12-27,AM,lep_am,569260.2008493067,0.02030468669147354,544725.0758387276,0.02066278780549313,98.26692739919447,24535.12501057901,lep
2019-12-30,AM,lep_am,575782.9001964501,0.019935597449024862,544725.0758387276,0.02066278780549313,96.48067645414746,31057.82435772242,lep
2020-01-02,AM,lep_am,578656.1483315286,0.01994071736102809,544725.0758387276,0.02066278780549313,96.50545487248783,33931.072492801,lep
2020-01-03,AM,lep_am,572673.539591457,0.02000330733169911,544725.0758387276,0.02066278780549313,96.80836642179185,27948.463752729353,lep
2019-11-14,AM,lico_am,3230942.8333333335,0.021969605668319694,3230942.8333333335,0.021969605668319694,100.0,0.0,lico
2019-11-28,AM,lico_am,3519439.8333333335,0.020702618087592398,3230942.8333333335,0.021969605668319694,94.2329980799141,288497.0,lico
2019-11-29,AM,lico_am,3487770.3333333335,0.020786376517255064,3230942.8333333335,0.021969605668319694,94.6142449303455,256827.5,lico
2019-12-02,AM,lico_am,4112523.3333333335,0.018740797983287264,3230942.8333333335,0.021969605668319694,85.30329704693612,881580.5,lico
2019-12-03,AM,lico_am,3653078.5,0.02012817609215887,3230942.8333333335,0.021969605668319694,91.61828571727084,422135.6666666665,lico
2019-12-04,AM,lico_am,3593936.6666666665,0.02048189713542932,3230942.8333333335,0.021969605668319694,93.22833301903248,362993.833333333,lico
2019-12-05,AM,lico_am,3577520.0,0.020433103331289327,3230942.8333333335,0.021969605668319694,93.00623615995978,346577.1666666665,lico
2019-12-06,AM,lico_am,3621359.8333333335,0.020278638222271148,3230942.8333333335,0.021969605668319694,92.30315067290019,390417.0,lico
2019-12-09,AM,lico_am,3562021.6666666665,0.020637110984348683,3230942.8333333335,0.021969605668319694,93.93482657773654,331078.833333333,lico
2019-12-10,AM,lico_am,3542038.0,0.020652292425673856,3230942.8333333335,0.021969605668319694,94.00392859783818,311095.1666666665,lico
2019-12-11,AM,lico_am,3529455.3333333335,0.02075453397071639,3230942.8333333335,0.021969605668319694,94.46930584031627,298512.5,lico
2019-12-12,AM,lico_am,3557782.6666666665,0.02055358727825075,3230942.8333333335,0.021969605668319694,93.55464812866053,326839.833333333,lico
2019-12-13,AM,lico_am,3492634.6666666665,0.02087185224414597,3230942.8333333335,0.021969605668319694,95.0033084765072,261691.83333333302,lico
2019-12-17,AM,lico_am,3603115.8333333335,0.020436386370424626,3230942.8333333335,0.021969605668319694,93.02117971053991,372173.0,lico
2019-12-18,AM,lico_am,3532667.1666666665,0.020754444055793783,3230942.8333333335,0.021969605668319694,94.46889657069184,301724.333333333,lico
2019-12-19,AM,lico_am,4405331.333333333,0.017913234925231357,3230942.8333333335,0.021969605668319694,81.53644264567912,1174388.4999999995,lico
2019-12-20,AM,lico_am,3413299.3333333335,0.02121467945886088,3230942.8333333335,0.021969605668319694,96.56376986980962,182356.5,lico
2019-12-23,AM,lico_am,3649623.6666666665,0.019586600715625613,3230942.8333333335,0.021969605668319694,89.15317375891554,418680.833333333,lico
2019-12-27,AM,lico_am,3269333.1666666665,0.022062448555608186,3230942.8333333335,0.021969605668319694,100.42259696732916,38390.33333333302,lico
2019-12-30,AM,lico_am,3331210.0,0.021680240875764773,3230942.8333333335,0.021969605668319694,98.68288581541458,100267.16666666651,lico
2020-01-02,AM,lico_am,3342501.0,0.02166559632230688,3230942.8333333335,0.021969605668319694,98.61622757093362,111558.16666666651,lico
2020-01-03,AM,lico_am,3318153.5,0.021724389775825394,3230942.8333333335,0.021969605668319694,98.88384026460746,87210.66666666651,lico
2019-11-14,AM,rac_am,5883869.190418713,0.020906859711394322,5883869.190418713,0.020906859711394322,100.0,0.0,rac
2019-11-28,AM,rac_am,6609917.910104295,0.01917446370161309,5883869.190418713,0.020906859711394322,91.71374355739772,726048.7196855824,rac
2019-11-29,AM,rac_am,6470204.471282103,0.019388027553076868,5883869.190418713,0.020906859711394322,92.73524489433636,586335.2808633903,rac
2019-12-02,AM,rac_am,7799910.435244645,0.01715415245379153,5883869.190418713,0.020906859711394322,82.05035424063448,1916041.2448259322,rac
2019-12-03,AM,rac_am,6898916.533619486,0.018543687613912944,5883869.190418713,0.020906859711394322,88.69666640469472,1015047.343200773,rac
2019-12-04,AM,rac_am,6807228.320465429,0.018820643940111487,5883869.190418713,0.020906859711394322,90.0213814983135,923359.130046716,rac
2019-12-05,AM,rac_am,6710225.871997211,0.018894082691593535,5883869.190418713,0.020906859711394322,90.37264779318429,826356.6815784983,rac
2019-12-06,AM,rac_am,6813403.320631025,0.018725830870886234,5883869.190418713,0.020906859711394322,89.56787929600245,929534.1302123126,rac
2019-12-09,AM,rac_am,6716856.593307598,0.01899871986697281,5883869.190418713,0.020906859711394322,90.87313986527796,832987.4028888848,rac
2019-12-10,AM,rac_am,6680172.475951626,0.01903629925079811,5883869.190418713,0.020906859711394322,91.05288653380714,796303.2855329132,rac
2019-12-11,AM,rac_am,6661955.95900211,0.019124704852289,5883869.190418713,0.020906859711394322,91.47574105481733,778086.7685833974,rac
2019-12-12,AM,rac_am,6693715.868582465,0.018976341343488346,5883869.190418713,0.020906859711394322,90.76610072217667,809846.678163752,rac
2019-12-13,AM,rac_am,6501759.419814168,0.019380226995747978,5883869.190418713,0.020906859711394322,92.69793389958836,617890.2293954547,rac
2019-12-17,AM,rac_am,6760623.441357578,0.018911453244998863,5883869.190418713,0.020906859711394322,90.4557332189494,876754.2509388654,rac
2019-12-18,AM,rac_am,6670012.550254072,0.019123806395500036,5883869.190418713,0.020906859711394322,91.47144362898979,786143.3598353593,rac
2019-12-19,AM,rac_am,7951113.097365455,0.016872529424327223,5883869.190418713,0.020906859711394322,80.70331774949265,2067243.906946742,rac
2019-12-20,AM,rac_am,6353301.387986531,0.019745539325247276,5883869.190418713,0.020906859711394322,94.44526628016678,469432.19756781776,rac
2019-12-23,AM,rac_am,6780801.011208539,0.01832365099768387,5883869.190418713,0.020906859711394322,87.64420506297942,896931.8207898261,rac
2019-12-27,AM,rac_am,6174268.0263315365,0.02043071934248541,5883869.190418713,0.020906859711394322,97.72256390734084,290398.8359128237,rac
2019-12-30,AM,rac_am,6258593.637212898,0.020057992949171908,5883869.190418713,0.020906859711394322,95.93976917652641,374724.44679418486,rac
2020-01-02,AM,rac_am,6284756.445279246,0.020067035283686904,5883869.190418713,0.020906859711394322,95.98301973945082,400887.2548605334,rac
2020-01-03,AM,rac_am,6213273.090761266,0.020134723298158536,5883869.190418713,0.020906859711394322,96.30677957428982,329403.9003425529,rac
2019-11-14,AM,raw_am,11328861.333333334,0.02144667356180363,11328861.333333334,0.02144667356180363,100.0,0.0,raw
2019-11-28,AM,raw_am,12770976.666666666,0.019554853128917683,11328861.333333334,0.02144667356180363,91.1789563661972,1442115.333333332,raw
2019-11-29,AM,raw_am,12518462.166666666,0.01977191117384446,11328861.333333334,0.02144667356180363,92.19103893602451,1189600.833333332,raw
2019-12-02,AM,raw_am,15015161.333333334,0.0175287085856568,11328861.333333334,0.02144667356180363,81.73159597521595,3686300.0,raw
2019-12-03,AM,raw_am,13332928.0,0.01887420154865075,11328861.333333334,0.02144667356180363,88.00526335359329,2004066.666666666,raw
2019-12-04,AM,raw_am,13156818.833333334,0.01915649111656684,11328861.333333334,0.02144667356180363,89.32150275595377,1827957.5,raw
2019-12-05,AM,raw_am,12969998.833333334,0.019261866501644676,11328861.333333334,0.02144667356180363,89.81283948831077,1641137.5,raw
2019-12-06,AM,raw_am,13143859.0,0.019118412993046386,11328861.333333334,0.02144667356180363,89.14395483267923,1814997.666666666,raw
2019-12-09,AM,raw_am,12976651.0,0.019362351687133354,11328861.333333334,0.02144667356180363,90.28137455133164,1647789.666666666,raw
2019-12-10,AM,raw_am,12941457.833333334,0.0193551802751322,11328861.333333334,0.02144667356180363,90.2479362095744,1612596.5,raw
2019-12-11,AM,raw_am,12889967.5,0.01945301524833998,11328861.333333334,0.02144667356180363,90.70411405424504,1561106.166666666,raw
2019-12-12,AM,raw_am,12955998.333333334,0.019297766234640336,11328861.333333334,0.02144667356180363,89.98023016963114,1627137.0,raw
2019-12-13,AM,raw_am,12622776.5,0.01969665564807641,11328861.333333334,0.02144667356180363,91.84014290755098,1293915.166666666,raw
2019-12-17,AM,raw_am,13046209.666666666,0.019297755341968228,11328861.333333334,0.02144667356180363,89.9801793800666,1717348.333333332,raw
2019-12-18,AM,raw_am,12901723.666666666,0.019449849996858896,11328861.333333334,0.02144667356180363,90.6893553483228,1572862.333333332,raw
2019-12-19,AM,raw_am,15233967.166666666,0.017405966092796963,11328861.333333334,0.02144667356180363,81.15928114743566,3905105.833333332,raw
2019-12-20,AM,raw_am,12301814.166666666,0.020125316554303187,11328861.333333334,0.02144667356180363,93.83887201111799,972952.8333333321,raw
2019-12-23,AM,raw_am,13097731.166666666,0.018755059341087617,11328861.333333334,0.02144667356180363,87.44973567598026,1768869.833333332,raw
2019-12-27,AM,raw_am,11854722.5,0.02093052927232379,11328861.333333334,0.02144667356180363,97.59335969751929,525861.166666666,raw
2019-12-30,AM,raw_am,12136482.333333334,0.020399835253834226,11328861.333333334,0.02144667356180363,95.11887796980406,807621.0,raw
2020-01-02,AM,raw_am,12131459.333333334,0.020481440016596006,11328861.333333334,0.02144667356180363,95.49937876181089,802598.0,raw
2020-01-03,AM,raw_am,12026057.5,0.020515328893381597,11328861.333333334,0.02144667356180363,95.65739336807573,697196.166666666,raw
2019-11-14,EM,ab_em,614.8512386555365,0.015210083158259483,614.8512386555365,0.015210083158259483,100.0,0.0,ab
2019-11-28,EM,ab_em,552.2109213518396,0.01686225390664939,614.8512386555365,0.015210083158259483,110.86233869466213,-62.64031730369686,ab
2019-11-29,EM,ab_em,545.9577965146005,0.017081799578831346,614.8512386555365,0.015210083158259483,112.3057606003651,-68.89344214093592,ab
2019-12-02,EM,ab_em,588.2263186557067,0.01585051354943511,614.8512386555365,0.015210083158259483,104.21056469259247,-26.624919999829785,ab
2019-12-03,EM,ab_em,561.0741930431852,0.016629845532717256,614.8512386555365,0.015210083158259483,109.33434984993362,-53.77704561235123,ab
2019-12-04,EM,ab_em,556.3802111692346,0.016964007283387816,614.8512386555365,0.015210083158259483,111.53132502221663,-58.471027486301864,ab
2019-12-05,EM,ab_em,549.625582900703,0.017039044288383556,614.8512386555365,0.015210083158259483,112.02466226577398,-65.2256557548335,ab
2019-12-06,EM,ab_em,547.0002178117062,0.017116462858645227,614.8512386555365,0.015210083158259483,112.53365731501954,-67.85102084383027,ab
2019-12-09,EM,ab_em,547.7990255768307,0.016688396071326408,614.8512386555365,0.015210083158259483,109.71929540216985,-67.05221307870579,ab
2019-12-10,EM,ab_em,541.2953366136418,0.017105992369080062,614.8512386555365,0.015210083158259483,112.46481818076748,-73.55590204189468,ab
2019-12-11,EM,ab_em,542.9773667114644,0.01717471785655617,614.8512386555365,0.015210083158259483,112.91665980951481,-71.8738719440721,ab
2019-12-12,EM,ab_em,537.6912268753346,0.017402639363568555,614.8512386555365,0.015210083158259483,114.41514936174728,-77.1600117802019,ab
2019-12-13,EM,ab_em,541.1130065915004,0.017241455616545345,614.8512386555365,0.015210083158259483,113.35543295292749,-73.73823206403608,ab
2019-12-17,EM,ab_em,928.2908972598779,0.010267643771174574,614.8512386555365,0.015210083158259483,67.50550713195128,313.4396586043414,ab
2019-12-18,EM,ab_em,552.4895482654637,0.016894966926559046,614.8512386555365,0.015210083158259483,111.07741325782709,-62.361690390072795,ab
2019-12-19,EM,ab_em,551.6895151779851,0.016861586272384353,614.8512386555365,0.015210083158259483,110.85794927576092,-63.16172347755139,ab
2019-12-20,EM,ab_em,766.3566522311112,0.013830409124849891,614.8512386555365,0.015210083158259483,90.92921439643548,151.50541357557472,ab
2019-12-23,EM,ab_em,791.1025531041232,0.012287409278548005,614.8512386555365,0.015210083158259483,80.78462918774781,176.25131444858675,ab
2019-12-27,EM,ab_em,530.3129990290356,0.017317157999137852,614.8512386555365,0.015210083158259483,113.85314477872642,-84.53823962650085,ab
2019-12-30,EM,ab_em,555.1909712031186,0.016629386027243544,614.8512386555365,0.015210083158259483,109.33132879167292,-59.660267452417884,ab
2020-01-02,EM,ab_em,535.7674520546861,0.017225898914270427,614.8512386555365,0.015210083158259483,113.25315407573102,-79.08378660085032,ab
2020-01-03,EM,ab_em,542.0262933502305,0.017205543984280453,614.8512386555365,0.015210083158259483,113.11932883770844,-72.82494530530596,ab
2019-11-14,EM,bl_em,45368.436246997284,0.013941809618715014,45368.436246997284,0.013941809618715014,100.0,0.0,bl
2019-11-28,EM,bl_em,40948.792359890176,0.015589641800102045,45368.436246997284,0.013941809618715014,111.81935649999866,-4419.643887107108,bl
2019-11-29,EM,bl_em,40942.42883998553,0.0157824559869733,45368.436246997284,0.013941809618715014,113.20234903930593,-4426.007407011755,bl
2019-12-02,EM,bl_em,44389.82484215719,0.014599825522721018,45368.436246997284,0.013941809618715014,104.71973095316626,-978.6114048400923,bl
2019-12-03,EM,bl_em,41874.160181059524,0.015363982229525256,45368.436246997284,0.013941809618715014,110.2007748614008,-3494.27606593776,bl
2019-12-04,EM,bl_em,42026.12158708966,0.015467388950145095,45368.436246997284,0.013941809618715014,110.94247714717173,-3342.314659907621,bl
2019-12-05,EM,bl_em,41264.8832127268,0.015514020104154501,45368.436246997284,0.013941809618715014,111.2769470279454,-4103.553034270481,bl
2019-12-06,EM,bl_em,41549.59751930888,0.015522945715687375,45368.436246997284,0.013941809618715014,111.34096749427633,-3818.8387276884023,bl
2019-12-09,EM,bl_em,40965.86904176563,0.01572595531505726,45368.436246997284,0.013941809618715014,112.79708836324424,-4402.567205231651,bl
2019-12-10,EM,bl_em,41408.61008002468,0.01547818941200537,45368.436246997284,0.013941809618715014,111.0199452962546,-3959.8261669726053,bl
2019-12-11,EM,bl_em,40931.879757482966,0.01577313970097225,45368.436246997284,0.013941809618715014,113.13552639392609,-4436.556489514318,bl
2019-12-12,EM,bl_em,40950.03254020397,0.01571488801530757,45368.436246997284,0.013941809618715014,112.71770627402941,-4418.403706793317,bl
2019-12-13,EM,bl_em,40691.73021412596,0.015837277922261098,45368.436246997284,0.013941809618715014,113.59556869146795,-4676.706032871327,bl
2019-12-17,EM,bl_em,74988.55879969014,0.008918138502365443,45368.436246997284,0.013941809618715014,63.96686474899238,29620.12255269286,bl
2019-12-18,EM,bl_em,41530.36842795369,0.015555504022670016,45368.436246997284,0.013941809618715014,111.5744974869606,-3838.0678190435938,bl
2019-12-19,EM,bl_em,41455.372523082355,0.015479824297689737,45368.436246997284,0.013941809618715014,111.03167179180345,-3913.063723914929,bl
2019-12-20,EM,bl_em,60829.51339366365,0.011713964982070247,45368.436246997284,0.013941809618715014,84.0204055458182,15461.077146666365,bl
2019-12-23,EM,bl_em,61566.820158199924,0.010962456763943858,45368.436246997284,0.013941809618715014,78.63008507323343,16198.38391120264,bl
2019-12-27,EM,bl_em,40529.94591421365,0.015833887780685382,45368.436246997284,0.013941809618715014,113.57125232459427,-4838.490332783636,bl
2019-12-30,EM,bl_em,41552.731688189,0.015414902484523239,45368.436246997284,0.013941809618715014,110.5660090482859,-3815.7045588082838,bl
2020-01-02,EM,bl_em,40520.364294148756,0.01593013822379808,45368.436246997284,0.013941809618715014,114.26162499317162,-4848.071952848528,bl
2020-01-03,EM,bl_em,40357.87178190676,0.015972490105225935,45368.436246997284,0.013941809618715014,114.56540106375432,-5010.564465090523,bl
2019-11-14,EM,c0_em,173818.5,0.014948228316170386,173818.5,0.014948228316170386,100.0,0.0,c0
2019-11-28,EM,c0_em,156872.83333333334,0.016540238879751014,173818.5,0.014948228316170386,110.65016221259114,-16945.666666666657,c0
2019-11-29,EM,c0_em,157030.5,0.016623619793375413,173818.5,0.014948228316170386,111.2079601794191,-16788.0,c0
2019-12-02,EM,c0_em,167866.5,0.01564043201586695,173818.5,0.014948228316170386,104.63067385014293,-5952.0,c0
2019-12-03,EM,c0_em,159306.0,0.016397038588424586,173818.5,0.014948228316170386,109.69218720513479,-14512.5,c0
2019-12-04,EM,c0_em,159001.33333333334,0.016613095671492432,173818.5,0.014948228316170386,111.1375563719552,-14817.166666666657,c0
2019-12-05,EM,c0_em,156442.0,0.016689740847401158,173818.5,0.014948228316170386,111.6502938970157,-17376.5,c0
2019-12-06,EM,c0_em,156633.16666666666,0.01678077346559796,173818.5,0.014948228316170386,112.25927990038258,-17185.333333333343,c0
2019-12-09,EM,c0_em,156181.5,0.01656800909505064,173818.5,0.014948228316170386,110.83593817688775,-17637.0,c0
2019-12-10,EM,c0_em,156237.33333333334,0.01673634240520142,173818.5,0.014948228316170386,111.96204694770901,-17581.166666666657,c0
2019-12-11,EM,c0_em,154592.16666666666,0.016944137364090388,173818.5,0.014948228316170386,113.35214451976834,-19226.333333333343,c0
2019-12-12,EM,c0_em,155308.66666666666,0.01677623785229791,173818.5,0.014948228316170386,112.22893775411535,-18509.833333333343,c0
2019-12-13,EM,c0_em,154793.16666666666,0.016810801303715643,173818.5,0.014948228316170386,112.46015881046185,-19025.333333333343,c0
2019-12-17,EM,c0_em,270367.6666666667,0.010231258498300592,173818.5,0.014948228316170386,68.44462288037728,96549.16666666669,c0
2019-12-18,EM,c0_em,155812.0,0.01675203702913734,173818.5,0.014948228316170386,112.06704015228124,-18006.5,c0
2019-12-19,EM,c0_em,156552.83333333334,0.016660361413797,173818.5,0.014948228316170386,111.45375265491828,-17265.666666666657,c0
2019-12-20,EM,c0_em,218851.66666666666,0.013565938996068701,173818.5,0.014948228316170386,90.75282173335297,45033.16666666666,c0
2019-12-23,EM,c0_em,225234.0,0.012308071166273943,173818.5,0.014948228316170386,82.33799287745406,51415.5,c0
2019-12-27,EM,c0_em,153463.5,0.01686936959837484,173818.5,0.014948228316170386,112.85196641080364,-20355.0,c0
2019-12-30,EM,c0_em,157320.5,0.01640731372744994,173818.5,0.014948228316170386,109.7609253780341,-16498.0,c0
2020-01-02,EM,c0_em,153829.33333333334,0.016907006193266735,173818.5,0.014948228316170386,113.10374604713135,-19989.166666666657,c0
2020-01-03,EM,c0_em,154498.33333333334,0.016919021640004216,173818.5,0.014948228316170386,113.18412645398188,-19320.166666666657,c0
2019-11-14,EM,imm_em,28373.125126548555,0.014127686932960515,28373.125126548555,0.014127686932960515,100.0,0.0,imm
2019-11-28,EM,imm_em,25948.884693541477,0.015410180849058213,28373.125126548555,0.014127686932960515,109.0778761037349,-2424.2404330070785,imm
2019-11-29,EM,imm_em,25910.486407028766,0.01557580445535079,28373.125126548555,0.014127686932960515,110.25020960092027,-2462.6387195197894,imm
2019-12-02,EM,imm_em,28258.206317679284,0.01432468701505729,28373.125126548555,0.014127686932960515,101.3944255916173,-114.91880886927174,imm
2019-12-03,EM,imm_em,26483.341055624653,0.01517113327457173,28373.125126548555,0.014127686932960515,107.38582576583579,-1889.7840709239026,imm
2019-12-04,EM,imm_em,26511.078929316624,0.015282744727857555,28373.125126548555,0.014127686932960515,108.17584506492877,-1862.0461972319317,imm
2019-12-05,EM,imm_em,26001.612161862788,0.015413808143207417,28373.125126548555,0.014127686932960515,109.10355117826347,-2371.5129646857677,imm
2019-12-06,EM,imm_em,26113.27380990341,0.015452200783237037,28373.125126548555,0.014127686932960515,109.37530578474508,-2259.851316645145,imm
2019-12-09,EM,imm_em,25923.106641186794,0.015481114300400514,28373.125126548555,0.014127686932960515,109.5799643201492,-2450.018485361761,imm
2019-12-10,EM,imm_em,25955.864757358107,0.015524344145863345,28373.125126548555,0.014127686932960515,109.88595811565138,-2417.260369190448,imm
2019-12-11,EM,imm_em,25735.866079416952,0.015650624620932037,28373.125126548555,0.014127686932960515,110.77980914496655,-2637.2590471316034,imm
2019-12-12,EM,imm_em,25863.039117020027,0.015558953951933867,28373.125126548555,0.014127686932960515,110.13093669023868,-2510.086009528528,imm
2019-12-13,EM,imm_em,25637.155532547356,0.01570071954317291,28373.125126548555,0.014127686932960515,111.13439601030825,-2735.969594001199,imm
2019-12-17,EM,imm_em,45863.23721206753,0.0090241169461546,28373.125126548555,0.014127686932960515,63.875402880714596,17490.112085518973,imm
2019-12-18,EM,imm_em,25934.237110987615,0.015557308881966507,28373.125126548555,0.014127686932960515,110.11929239223599,-2438.8880155609404,imm
