gta06,INT_ID,duration
23,13467163,1654
23,13465569,427
23,13465959,921
23,13464154,757
23,13466199,896
23,13466630,1034
23,13463953,628
23,13467239,1535
23,13463124,1304
23,13466914,1246
23,13465052,1141
23,13466482,817
23,13465366,177
23,13465478,1338
23,13463389,1145
23,13466250,1240
23,13465269,338
23,13466418,1303
23,13463813,1673
23,13466668,1247
23,13466404,960
23,13464965,872
23,13464371,1684
23,13465179,509
23,13466516,1087
23,20235156,542
23,13464785,439
23,13467311,1273
23,13466110,726
23,13466117,1017
23,13465273,1534
23,13465545,1020
23,102,1115
23,13464667,644
23,13465894,676
23,105,1139
23,13466136,1694
23,13465784,1302
23,13466241,1090
23,13462445,1542
23,13463693,775
23,13465263,736
23,13465795,829
23,13464403,609
23,13467485,1387
23,13464398,1485
23,13467160,1392
23,13464231,1457
23,13466427,1206
23,13466500,1798
23,13463723,1527
23,13464520,447
23,30036276,1506
23,13463447,1767
23,13465422,1016
23,13466312,964
23,104,890
23,13466341,737
23,13465715,367
23,13465231,1777
23,13466150,623
23,13462712,1481
23,13464719,442
23,13462647,1402
23,13465975,1307
23,13462628,1343
23,13463463,1124
23,13464096,789
23,13464649,1004
23,13467067,1567
23,13465822,1037
23,13464427,1341
23,106,1657
23,13464490,945
23,13463868,787
23,13463801,1592
24,13467485,1149
24,13462748,1723
24,13464586,1004
24,13464398,1505
24,13464403,848
24,13466708,1580
24,13465263,1200
24,13466500,1713
24,13466312,743
24,13464649,1472
24,13465795,392
24,13465975,871
24,13467067,1131
24,13464664,1460
24,13466454,1180
24,13466199,675
24,13466321,632
24,13463953,1074
24,13466064,1630
24,13467239,1314
24,13466245,624
24,13465109,1537
24,13467011,1000
24,13465269,251
24,13466418,1060
24,13464912,554
24,13462647,1737
24,13465569,525
24,216,1529
24,13463463,1592
24,13464154,990
24,13465959,484
24,13465671,698
24,13467923,1774
24,152,1438
24,13466110,511
24,13466117,581
24,13465715,130
24,20235156,544
24,13467752,1632
24,13464728,1641
24,13465979,280
24,13467437,1240
24,14036494,766
24,13464965,783
24,13466241,654
24,13464269,1453
24,13466516,866
24,13466404,707
24,153,1452
24,13466668,922
24,13465231,1341
24,13466962,930
24,13467311,1035
24,13464879,935
24,13466300,560
24,13465894,419
24,13464667,840
24,13467854,1701
24,13465545,1279
24,13466341,507
24,13467182,1648
24,13466801,851
24,13465784,866
24,13465361,1385
24,13466136,1786
24,13465058,615
24,103,978
24,102,897
24,100,1634
24,105,1607
24,13465822,1129
24,13466633,668
24,13466427,770
24,13463801,1795
24,13467665,1398
24,13465422,1491
24,13464658,1359
24,13465017,1687
24,30036276,1709
24,13464520,694
24,104,1368
24,13465313,1181
24,13465179,423
24,13463777,1197
24,13466240,1065
24,13462628,1791
24,13467160,1171
24,13463693,1221
24,13464177,1602
24,13466636,1199
24,13466150,395
24,13464785,635
24,13464719,910
24,13464490,1157
24,13466560,1033
24,13466844,790
24,13466729,928
24,13464607,733
24,13466977,1519
24,13467163,1433
24,13464096,1257
24,13465673,590
24,13466630,813
24,14243510,770
24,13465052,1609
24,13464999,1501
24,13466250,1022
24,13466048,1090
24,30029405,906
24,13465567,262
24,13465366,289
24,13466482,586
24,13464720,1249
24,13463389,1391
24,13465478,902
24,13464821,1082
24,13466475,821
24,13465571,754
24,13463868,1067
24,13466440,649
24,13465527,1685
24,13463124,1558
24,151,1635
24,13466914,1025
24,101,1201
24,13466802,1755
24,13466488,734
25,13465673,697
25,13465366,533
25,13464785,1060
25,13467160,730
25,13464607,962
25,13464719,1139
25,13467695,1648
25,13465109,1644
25,13467752,1184
25,13465058,1041
25,13467269,1747
25,13465422,1670
25,13467321,1537
25,13465569,740
25,13467854,1219
25,13463693,1454
25,13465545,1458
25,30029405,674
25,13467182,1429
25,13466844,340
25,13467665,940
25,13467485,699
25,13466962,498
25,13463777,1622
25,13464965,1196
25,13466404,257
25,13466312,511
25,14243510,595
25,13465179,843
25,13464154,1415
25,13466801,401
25,13466418,974
25,13466802,1677
25,13464667,1265
25,13465671,887
25,13466914,584
25,13464879,1304
25,13467106,1486
25,13466729,515
25,13466240,840
25,13466300,110
25,14036494,316
25,13466516,463
25,13466110,436
25,13466250,1091
25,13467437,803
25,13466241,460
25,13465784,853
25,216,1762
25,100,1192
25,13466977,1300
25,20235156,965
25,13467444,1583
25,13466117,377
25,103,1157
25,13464999,1749
25,102,853
25,13466668,545
25,13466636,907
25,13465822,1308
25,13464096,1486
25,13466454,961
25,13464658,1735
25,13465715,341
25,13467909,1368
25,13465478,1009
25,13466048,1228
25,13467593,1410
25,13464586,1429
25,13464403,1273
25,13464664,1689
25,13467239,863
25,151,1222
25,13465959,412
25,13466245,401
25,13466560,814
25,13464649,1701
25,13466341,50
25,13465269,672
25,13467011,563
25,13465894,317
25,13464821,1311
25,13465571,857
25,13466150,90
25,13467311,585
25,13465017,1794
25,13467923,1326
25,13465975,692
25,13466488,292
25,101,788
25,13465361,1564
25,13466199,581
25,13467412,1697
25,13467204,1644
25,13464912,790
25,152,1341
25,13465979,193
25,13464520,1118
25,13466708,1496
25,13466630,371
25,13466427,527
25,13464490,1535
25,13466500,1636
25,13466482,128
25,13466321,337
25,13467067,897
25,13466440,207
25,13465313,1288
25,13464720,1625
25,104,1547
25,13467163,1014
25,13463953,1311
25,13465231,1448
25,13465567,621
25,13463868,1450
25,13465795,496
25,13466633,209
25,13466475,444
25,13465263,1379
25,153,1631
26,13467763,1722
26,13467665,626
26,13466341,286
26,13465979,510
26,14134889,1514
26,102,1149
26,151,1319
26,13464607,1284
26,13467444,1309
26,13466630,448
26,13466240,784
26,13463868,1795
26,13464821,1619
26,13465269,1010
26,13466048,1528
26,13465567,949
26,13465313,1412
26,13465715,655
26,14243510,688
26,13467321,1629
26,13465673,1006
26,152,1620
26,13467269,1473
26,30029405,405
26,13466977,1023
26,13465822,1605
26,13467160,423
26,103,1454
26,13465569,1033
26,13467752,890
26,13465671,1180
26,13466962,171
26,13467182,1155
26,13465784,951
26,100,1070
26,13466454,698
26,13467593,1313
26,13465571,1063
26,13466488,520
26,13466199,883
26,13466801,98
26,13465263,1676
26,13466708,1782
26,13466312,815
26,13466418,1264
26,13466117,642
26,13464403,1611
26,13465478,1186
26,13467485,385
26,13467311,271
26,13467923,1032
26,13464586,1641
26,13467011,251
26,13467239,759
26,13466729,609
26,101,871
26,13467437,484
26,13464490,1753
26,13467067,593
26,13464879,1529
26,13464154,1753
26,13464096,1794
26,13466245,708
26,13466404,351
26,13465231,1572
26,13467854,905
26,13466668,285
26,13466516,697
26,13467736,1528
26,14036494,188
26,13466482,204
26,13464965,1414
26,13464667,1582
26,13466440,439
26,13466110,729
26,13465894,652
26,13467163,913
26,13466633,124
26,13466250,1391
26,13465058,1354
26,13467695,1551
26,13466844,18
26,13465975,787
26,13465959,733
26,13466560,544
26,13465109,1768
26,13466914,483
26,13467106,1720
26,13464912,1112
26,13466300,367
26,13466321,601
26,13465179,1173
26,13467909,1074
26,20235156,1284
26,13463693,1779
26,13466636,1143
26,13466427,471
26,13464785,1398
26,13464520,1456
26,13464719,1447
26,13466241,560
26,13468316,1739
26,13465366,847
26,13466150,396
26,13466475,387
26,13465795,831
26,13463953,1632
26,13465545,1755
27,13467909,1144
27,13466914,1072
27,13466636,1748
27,13466630,1046
27,13466475,744
27,13465673,1211
27,13466240,932
27,13466321,1205
27,13466482,808
27,13466341,889
27,13464912,1708
27,13466110,1333
27,13466878,1545
27,13467444,1020
27,13467736,1239
27,13466633,726
27,13466516,1302
27,13466729,1211
27,30029405,513
27,13465715,1260
27,13466150,1003
27,13466844,604
27,13465231,1781
27,13467160,1021
27,13466245,1312
27,13465478,1395
27,13466117,847
27,13465567,1157
27,13464879,1738
27,13467067,316
27,14243510,897
27,13468316,1695
27,13467593,1790
27,13467011,840
27,13467269,1184
27,13466454,816
27,13466977,747
27,13465313,1621
27,13466690,1745
27,13467485,254
27,100,1538
27,13466404,937
27,13464965,1623
27,13467854,781
27,13467437,600
27,13465366,1452
27,13466962,769
27,13465671,1785
27,14036494,769
27,13468233,1659
27,13467311,353
27,13467182,866
27,13466199,1488
27,13467239,1256
27,101,1485
27,13467923,894
27,13466488,1136
27,13465571,1272
27,13467665,504
27,20235156,1489
27,14134889,1448
27,13467752,1013
27,13464785,1606
27,102,1754
27,13465179,1378
27,13466241,765
27,13466312,1420
27,13465569,1637
27,13465795,1036
27,13466300,963
27,13465784,1160
27,13466427,660
27,13465979,1103
27,13466560,694
27,13465058,1559
27,13467163,1502
27,13465959,941
27,13465894,1215
27,13466801,679
27,13464667,1787
27,13465269,1549
27,13466668,641
27,13466440,1046
27,13465975,996
28,13466427,800
28,13466150,775
28,13466110,885
28,13468316,1432
28,13467752,548
28,14036494,541
28,13466482,580
28,13464719,1666
28,13465366,1224
28,13466878,1695
28,13466636,1281
28,13466241,905
28,13464912,1480
28,13468377,1719
28,13466475,754
28,13464965,1763
28,13464785,1763
28,13466404,716
28,13467163,1037
28,13465673,1368
28,13465269,1378
28,13467311,125
28,13466516,835
28,13465313,1761
28,13465795,1193
28,13467321,1755
28,13466630,588
28,30029405,653
28,13467160,556
28,13465784,1300
28,13467736,1389
28,13467182,1016
28,13467763,1734
28,13465715,1032
28,13466729,753
28,152,1758
28,13465822,1743
28,13465959,1098
28,13466560,834
28,14243510,1037
28,13466199,1021
28,13467485,239
28,100,1073
28,13467695,1563
28,13465975,1136
28,13466977,884
28,13465569,1189
28,13467923,658
28,13467239,791
28,20235156,1646
28,102,1287
28,13466668,643
28,13467067,453
28,13466844,376
28,101,1017
28,13467269,1334
28,13466914,607
28,13465478,1535
28,13466488,660
28,13466250,1529
28,13465571,1412
28,13467909,730
28,13466418,1402
28,13466440,738
28,13465979,875
28,13466117,1004
28,13466454,956
28,13466801,451
28,13465894,1021
28,13465179,1535
28,13467593,1325
28,13465671,1318
28,151,1445
28,13466321,757
28,13466341,661
28,13467854,545
28,13466633,498
28,13467011,375
28,13464607,1659
28,13466240,1072
28,13466245,861
28,13465567,1314
28,14134889,1207
28,13466300,735
28,13466048,1666
28,13466962,452
28,13467437,135
28,13465058,1716
28,13467665,264
28,13467444,1170
28,103,1592
28,13466312,953
29,13466117,957
29,13465058,1669
29,13466962,673
29,13466418,1773
29,13465671,1689
29,13467485,145
29,13466844,508
29,13465478,1505
29,13464965,1733
29,13465715,1164
29,13466560,804
29,13467182,948
29,14243510,1007
29,13466440,950
29,13466110,1237
29,13466630,950
29,13468233,1741
29,13467163,1415
29,13466245,1216
29,13467311,252
29,13466914,985
29,13465571,1382
29,13466199,1392
29,13467239,1154
29,101,1389
29,13466633,630
29,13467923,751
29,13465894,1153
29,13465959,1051
29,13467736,1321
29,13466488,1040
29,13466729,1115
29,13466878,1627
29,13466404,848
29,13467854,642
29,13465269,1510
29,13466801,583
29,13467011,753
29,13466977,857
29,13466516,1206
29,13467593,1688
29,13466482,712
29,13466341,793
29,13465795,1146
29,100,1436
29,14036494,673
29,13467269,1266
29,13466454,926
29,13467437,511
29,30029405,623
29,13466636,1652
29,13466150,907
29,13465979,1007
29,13466312,1324
29,13466321,1109
29,13467752,894
29,13466427,770
29,13464912,1612
29,13467665,365
29,13465179,1488
29,13467909,994
29,102,1658
29,13464607,1791
29,20235156,1599
29,13468316,1542
29,13465975,1106
29,13465313,1731
29,13465569,1541
29,13467067,426
29,13466300,867
29,13465784,1270
29,13466241,875
29,14134889,1297
29,13466240,1042
29,13467444,1102
29,13465366,1356
29,13466668,751
29,13467160,925
29,13466475,854
29,13464785,1716
29,13465673,1321
29,13465567,1267
30,13466560,1275
30,13466729,1067
30,13466250,1527
30,13467854,167
30,13466199,1335
30,13466117,1428
30,13466321,1071
30,13465671,1632
30,13467011,689
30,13465673,1792
30,13466914,921
30,13466404,1232
30,13467311,636
30,13466341,1177
30,14036494,1057
30,13468134,1617
30,13466633,1014
30,13466241,1346
30,13465822,1793
30,13467923,273
30,13467444,1601
30,13466475,1270
30,13467665,291
30,13466636,1279
30,13465569,1503
30,13466630,902
30,13467437,449
30,13466668,1159
30,13466312,1267
30,30029405,1094
30,13465366,1757
30,13468377,1449
30,13467163,987
30,13466482,1096
30,103,1609
30,13467752,416
30,13466516,1149
30,102,1272
30,13465715,1565
30,13466844,892
30,13466962,766
30,13466427,1241
30,13467067,897
30,14134889,819
30,13465894,1537
30,13467239,728
30,13467321,1686
30,13465959,1522
30,13466240,1513
30,13466048,1664
30,13466245,1175
30,13468316,1064
30,13467909,516
30,13466418,1414
30,13467269,1765
30,13466977,1328
30,101,969
30,13465975,1577
30,13467485,529
30,13467695,1494
30,13465979,1391
30,13467763,1665
30,14243510,1478
30,13467160,849
30,13467182,1447
30,13465567,1738
30,13466454,1397
30,13465784,1741
30,151,1376
30,13466110,1199
30,13466150,1291
30,13466440,1052
30,100,1000
30,13466300,1251
30,13467593,1256
30,13466801,967
30,13466488,974
30,152,1696
30,13465795,1617
31,13465959,1295
31,14134889,1019
31,102,1202
31,13467752,360
31,13466300,939
31,100,947
31,13466427,1012
31,13465179,1738
31,13465894,1227
31,13465795,1393
31,13466241,1122
31,13467665,219
31,13465979,1081
31,13467160,520
31,13465263,1778
31,13465784,1513
31,13466962,416
31,13467854,391
31,13466312,917
31,13466560,1046
31,13467923,498
31,13468316,1244
31,13466199,985
31,13465671,1282
31,13467239,658
31,13465571,1625
31,13467437,99
31,101,899
31,13467182,1228
31,13466341,858
31,13465569,1153
31,13466488,624
31,13467856,1785
31,13466440,702
31,13466914,571
31,13468134,1666
31,13464719,1630
31,13467736,1601
31,13465822,1709
31,13467011,339
31,13467321,1629
31,13465975,1349
31,13466150,970
31,13466482,783
31,13467106,1749
31,13466633,695
31,13466250,1443
31,13466454,1168
31,13466245,825
31,13467909,542
31,13466418,1323
31,13465478,1748
31,13467485,451
31,13465715,1215
31,13466110,849
31,13464821,1764
31,13466048,1580
31,13467269,1546
31,13466977,1096
31,13466240,1284
31,13467067,665
31,13466801,661
31,13467695,1437
31,13465567,1511
31,13467593,1199
31,13466668,848
31,14243510,1250
31,13466844,581
31,152,1639
31,13466321,721
31,13466475,949
31,13465269,1567
31,13466117,1204
31,13466636,1195
31,13465366,1407
31,13467444,1382
31,13466404,928
31,13464912,1674
31,103,1556
31,13467311,337
31,14036494,751
31,30029405,865
31,13467763,1608
31,151,1319
31,13466630,552
31,13466729,717
31,13468377,1531
31,13465673,1568
31,13467163,906
31,13466516,799
32,13466110,986
32,13466418,1180
32,13467204,1764
32,13465567,1648
32,13466241,1259
32,13466475,1086
32,13467444,1512
32,13466048,1437
32,13467909,399
32,13466245,962
32,13466321,858
32,13465673,1705
32,13466844,718
32,13466500,1797
32,13465979,1218
32,13465784,1650
32,13467106,1606
32,13466150,1107
32,13465263,1618
32,13465795,1530
32,30029405,995
32,13466427,1142
32,13466240,1414
32,13466636,1052
32,13466801,798
32,13467067,795
32,13467665,369
32,13466300,1076
32,13464719,1767
32,13465545,1706
32,13467160,636
32,13466117,1341
32,13467321,1486
32,13467752,217
32,13466516,936
32,13466482,920
32,13465975,1486
32,13466199,1122
32,13466630,689
32,13468377,1388
32,13467412,1658
32,151,1176
32,13467163,763
32,14134889,876
32,13467854,253
32,13465671,1419
32,13466633,832
32,13466250,1300
32,13466312,1054
32,13466560,1176
32,13467923,355
32,13466914,708
32,14036494,888
32,13466341,995
32,13465959,1432
32,13466729,854
32,152,1496
32,102,1059
32,13465269,1704
32,13468316,1101
32,13467763,1465
32,103,1396
32,13466708,1657
32,13466404,1065
32,13465366,1544
32,13467311,467
32,13466440,839
32,13468134,1523
32,13466668,985
32,104,1786
32,13467269,1676
32,13465571,1762
32,13466488,761
32,100,804
32,20145410,1708
32,14243510,1387
32,13467856,1642
32,13465894,1364
32,13467239,515
32,13467485,581
32,13466977,1226
32,13467593,1056
32,13465569,1290
32,13466962,553
32,13467182,1358
32,101,756
32,13465822,1566
32,13465715,1352
32,13467736,1731
32,13467695,1294
32,13467011,476
32,13467437,236
32,13466454,1298
33,13467763,1343
33,13466110,1107
33,14036494,1009
33,13466312,997
33,153,1707
33,13467182,1479
33,13465784,1771
33,13468316,979
33,13467160,514
33,13465894,1485
33,13465569,1411
33,13466341,1116
33,13467485,702
33,13466117,1462
33,13466404,1186
33,13466516,877
33,13466668,1106
33,13465822,1444
33,13466418,1058
33,13465715,1473
33,13467269,1797
33,13466708,1535
33,13465671,1363
33,13467909,277
33,13467067,916
33,13467204,1642
33,103,1274
33,13468134,1401
33,13466914,650
33,13466250,1178
33,14134889,754
33,13466977,1347
33,13465975,1607
33,14243510,1508
33,100,682
33,13467695,1172
33,13467321,1364
33,13466454,1419
33,13466801,919
33,13467390,1788
33,13467011,597
33,13466321,979
33,13467444,1633
33,20147074,1744
33,13467856,1520
33,13466048,1315
33,13466245,1083
33,13467593,934
33,13465567,1769
33,13466240,1535
33,13466150,1228
33,13466844,839
33,151,1054
33,13467106,1484
33,13466475,1207
33,13466440,960
33,13466636,930
33,30029405,1116
33,13466633,953
33,13466300,1197
33,13467239,393
33,13465979,1339
33,13466962,674
33,13466482,1041
33,101,634
33,102,937
33,13466488,882
33,13466560,1297
33,13465263,1496
33,13466500,1675
33,13466241,1380
33,13465422,1798
33,13467665,490
33,13465545,1584
33,20145410,1586
33,13467752,95
33,13466427,1263
33,104,1664
33,13465795,1651
33,13468663,1770
33,13467923,233
33,13465366,1665
33,13467854,255
33,13466630,810
33,13465361,1695
33,13468377,1266
33,13467163,641
33,13466802,1715
33,13467311,588
33,13468584,1751
33,13466199,1054
33,13467412,1536
33,13467505,1709
33,13465959,1553
33,13467437,357
33,152,1374
33,13466729,756
34,13464664,1714
34,13465361,1553
34,103,1146
34,13466064,1798
34,13467856,1451
34,13466312,515
34,13467011,206
34,151,977
34,13467665,601
34,104,1536
34,13467437,443
34,13465366,1264
34,13467311,698
34,13466516,401
34,13465269,1424
34,13467163,541
34,13468316,1291
34,13466241,976
34,13466500,1605
34,13465795,1249
34,13467752,439
34,20235156,1717
34,13467239,311
34,13465571,1479
34,13466482,632
34,13466150,824
34,13467106,1414
34,13466636,846
34,13464912,1531
34,13466048,1231
34,14036494,612
34,13466844,442
34,13465975,1203
34,100,622
34,14243510,1104
34,13467204,1572
34,13464999,1738
34,13466977,1447
34,13465263,1368
34,13466321,569
34,13466245,629
34,13466440,559
34,13467854,671
34,13465058,1772
34,14134889,1066
34,13466633,546
34,13466418,974
34,13467695,1103
34,13465569,996
34,13467763,1274
34,13466914,177
34,13466250,1094
34,13467182,1579
34,13465478,1602
34,13465784,1367
34,13464719,1478
34,13467067,1017
34,13467909,624
34,13467160,25
34,13466475,798
34,13466300,798
34,13464649,1726
34,13465715,1072
34,13467321,1287
34,30029405,829
34,13466199,579
34,13466802,1645
34,13466630,411
34,152,1304
34,13468134,1616
34,13465822,1297
34,13467412,1459
34,13465671,885
34,13466962,277
34,13465979,938
34,13466708,1465
34,13466488,483
34,13467444,1733
34,13464607,1650
34,13466801,522
34,13465567,1367
34,13466240,1195
34,13464821,1363
34,13467593,865
34,13466454,1122
34,13465673,1424
34,13467390,1714
34,13467505,1632
34,13467485,812
34,13466110,697
34,13466341,714
34,13466729,281
34,13466117,1060
34,13465545,1447
34,13465422,1659
34,13466404,778
34,13466560,968
34,102,853
