INT_ID,int_lon,int_lat,stop_id,stop_lon,stop_lat,dist
13447158,-79.207771137,43.769118008,10334.0,-79.207738,43.768825,7.127126350164838
13447158,-79.207771137,43.769118008,2177.0,-79.207628,43.768996,16.11758651312972
13447170,-79.229030819,43.769363719,3153.0,-79.229181,43.769484,16.88540798461837
13447183,-79.175430069,43.768469269,6553.0,-79.175328,43.768344,11.647147681103805
13447184,-79.279282587,43.770066521,7868.0,-79.279245,43.770132,4.393469943389444
13447184,-79.279282587,43.770066521,5764.0,-79.279424,43.769968,15.855932429383593
13447195,-79.239956685,43.769380178,1886.0,-79.240147,43.769717,22.287347972530224
13447195,-79.239956685,43.769380178,4956.0,-79.239972,43.769773,8.330776299833087
13447205,-79.52427223,43.773317096,6458.0,-79.524072,43.773332,22.26662982679801
13447210,-79.450946109,43.772312495,7976.0,-79.450501,43.772262,49.5046049416279
13447210,-79.450946109,43.772312495,7664.0,-79.451335,43.772338,43.24588279567575
13447211,-79.186225546,43.768408999,4235.0,-79.185789,43.768558,48.64119881238278
13447211,-79.186225546,43.768408999,8058.0,-79.186049,43.76823,19.98307353598355
13447211,-79.186225546,43.768408999,14655.0,-79.186221,43.768396,0.573642216288049
13447211,-79.186225546,43.768408999,5318.0,-79.18635,43.768617,14.503053603583515
13447211,-79.186225546,43.768408999,7708.0,-79.186562,43.768229,37.60001033011001
13447211,-79.186225546,43.768408999,6947.0,-79.186242,43.769368,20.09028035398387
13447212,-79.480510683,43.772695596,5687.0,-79.479951,43.772761,62.24815905687066
13447212,-79.480510683,43.772695596,2807.0,-79.480066,43.772809,49.50012962164835
13447218,-79.52142725,43.773207947,4463.0,-79.5219,43.773182,52.57009284497791
13447218,-79.52142725,43.773207947,664.0,-79.52114,43.772792,33.029850797920744
13447218,-79.52142725,43.773207947,665.0,-79.521574,43.773374,16.659818013955835
13447218,-79.52142725,43.773207947,13348.0,-79.521409,43.773202,2.0328707893755147
13447223,-79.531775555,43.773313583,1902.0,-79.53161,43.773468,18.67137663857786
13447223,-79.531775555,43.773313583,7005.0,-79.531992,43.773166,24.251602267898523
13447223,-79.531775555,43.773313583,9927.0,-79.53147,43.772858,35.20088352886348
13447223,-79.531775555,43.773313583,1191.0,-79.531679,43.772823,14.61182563608816
13447223,-79.531775555,43.773313583,13594.0,-79.531757,43.773308,2.066305555447851
13447230,-79.33469793,43.770564354,7789.0,-79.335363,43.77128,75.40460399040322
13447230,-79.33469793,43.770564354,6262.0,-79.335185,43.771157,55.515947553044256
13447240,-79.402837843,43.771485415,6524.0,-79.402967,43.771616,14.607766946078156
13447245,-79.330772791,43.770437937,6666.0,-79.330229,43.770394,60.47364901921627
13447245,-79.330772791,43.770437937,1835.0,-79.330167,43.770528,67.3864919246509
13447246,-79.526371703,43.773115791,1052.0,-79.525924,43.773253,49.859571265697156
13447250,-79.442532497,43.771995761,4216.0,-79.44245,43.772234,10.378224282970043
13447250,-79.442532497,43.771995761,4610.0,-79.442729,43.772311,22.77448546883262
13447281,-79.472506316,43.772211499,14363.0,-79.472489,43.772511,6.382093389416955
13447281,-79.472506316,43.772211499,14364.0,-79.472603,43.77235,11.112912486225953
13447299,-79.282257572,43.769421482,5783.0,-79.281551,43.769539,78.60490725036959
13447299,-79.282257572,43.769421482,434.0,-79.28205,43.769242,23.37749983217864
13447299,-79.282257572,43.769421482,3725.0,-79.282128,43.768736,20.211879901125496
13447313,-79.511399157,43.77244242,10448.0,-79.511296,43.772419,11.480343147185177
13447323,-79.388975665,43.770743743,6300.0,-79.389072,43.770842,10.899267355377885
13447323,-79.388975665,43.770743743,6427.0,-79.388794,43.770487,20.87309779207903
13447325,-79.266499938,43.768941874,4300.0,-79.266632,43.768805,14.955710937284591
13447325,-79.266499938,43.768941874,4421.0,-79.266396,43.769104,12.03520500269147
13447337,-79.250211097,43.768637751,4485.0,-79.250014,43.768416,22.39359542365879
13447337,-79.250211097,43.768637751,5741.0,-79.250322,43.768671,12.351133410072286
13447347,-79.189609494,43.767653017,6152.0,-79.189581,43.767815,4.631568701021368
13447347,-79.189609494,43.767653017,8177.0,-79.189601,43.767361,6.163020013219776
13447347,-79.189609494,43.767653017,4141.0,-79.190555,43.767583,105.1457550598095
13447347,-79.189609494,43.767653017,5270.0,-79.19055,43.767332,104.79370547876047
13447347,-79.189609494,43.767653017,5387.0,-79.188871,43.767934,82.32574453501564
13447350,-79.371267529,43.770357648,5898.0,-79.37063,43.770337,70.89135322601999
13447350,-79.371267529,43.770357648,2135.0,-79.371093,43.770472,19.547966488593357
13447351,-79.528630193,43.772462332,3416.0,-79.528765,43.772364,15.121020475051921
13447351,-79.528630193,43.772462332,7369.0,-79.528613,43.77253,2.350525178275036
13447353,-79.493239886,43.771990067,9907.0,-79.49328,43.771666,7.9418778792659595
13447353,-79.493239886,43.771990067,10069.0,-79.492859,43.771669,42.85009233400517
13447372,-79.402474201,43.770645281,8982.0,-79.402342,43.770518,14.92876289613499
13447406,-79.158255304,43.766781276,4666.0,-79.158387,43.76697,15.166600604203891
13447406,-79.158255304,43.766781276,3735.0,-79.159607,43.766505,150.41296804596192
13447414,-79.513717817,43.771884354,6622.0,-79.513882,43.772235,19.58696896782272
13447415,-79.260782483,43.768327264,6243.0,-79.260582,43.768112,22.73455255372272
13447415,-79.260782483,43.768327264,7107.0,-79.260922,43.768457,15.744772351183277
13447419,-79.268802882,43.768424386,3761.0,-79.26869,43.768601,13.073739405358081
13447419,-79.268802882,43.768424386,2158.0,-79.268387,43.768412,46.24474345294457
13447423,-79.346531338,43.769571236,4017.0,-79.346361,43.769396,19.280254529186927
13447423,-79.346531338,43.769571236,1007.0,-79.346639,43.769758,12.572025545837384
13447425,-79.191693122,43.767204178,5393.0,-79.193256,43.766734,174.0606315814519
13447425,-79.191693122,43.767204178,3932.0,-79.192766,43.767091,119.32209291467915
13447437,-79.217739206,43.767554053,2642.0,-79.217895,43.767655,17.450332541531413
13447437,-79.217739206,43.767554053,9189.0,-79.217592,43.767417,16.615015322885125
13447453,-79.228354056,43.767588889,8844.0,-79.228144,43.767398,23.691687706809585
13447453,-79.228354056,43.767588889,6309.0,-79.228213,43.766995,19.958461742610414
13447478,-79.427594506,43.770308579,3743.0,-79.427391,43.769984,23.577901235254323
13447478,-79.427594506,43.770308579,4789.0,-79.427666,43.770423,8.285433169755288
13447492,-79.239165402,43.767452091,1925.0,-79.238758,43.766261,51.61114957117546
13447492,-79.239165402,43.767452091,8167.0,-79.238953,43.767238,24.03266879799198
13447492,-79.239165402,43.767452091,8473.0,-79.239333,43.767677,19.212132272995674
13447495,-79.185658967,43.766607205,14616.0,-79.185816,43.766683,17.532753788944134
13447495,-79.185658967,43.766607205,8259.0,-79.185514,43.766505,16.260040891520585
13447496,-79.271110442,43.767924951,2799.0,-79.270775,43.768147,37.58165781661692
13447496,-79.271110442,43.767924951,3305.0,-79.271366,43.768041,28.518147770126642
13447496,-79.271110442,43.767924951,3998.0,-79.271487,43.767731,42.06343193342125
13447496,-79.271110442,43.767924951,13521.0,-79.2711,43.767918,1.1699806288358805
13447496,-79.271110442,43.767924951,8591.0,-79.27093,43.767561,21.432106053478346
13447497,-79.442139658,43.770375369,5739.0,-79.442279,43.770504,15.714220126303825
13447497,-79.442139658,43.770375369,4932.0,-79.441956,43.770275,20.52399602647071
13447507,-79.40211545,43.769754851,10170.0,-79.402236,43.769875,13.62790124261019
13447518,-79.540660264,43.771492308,5825.0,-79.540492,43.771038,20.83679739360625
13447518,-79.540660264,43.771492308,3041.0,-79.540805,43.771367,16.291494710103994
13447518,-79.540660264,43.771492308,1248.0,-79.540441,43.77169,24.7055141541741
13447550,-79.460724366,43.770253615,631.0,-79.460855,43.770071,14.993172463485237
13447550,-79.460724366,43.770253615,7208.0,-79.460388,43.769397,41.26108096745281
13447550,-79.460724366,43.770253615,14370.0,-79.460435,43.769655,34.402540488568064
13447550,-79.460724366,43.770253615,7736.0,-79.460608,43.770378,13.18431798931294
13447550,-79.460724366,43.770253615,7716.0,-79.462387,43.769741,185.17041935001657
13447551,-79.272819041,43.767555096,349.0,-79.273112,43.767397,32.739519914132366
13447551,-79.272819041,43.767555096,350.0,-79.272603,43.767742,24.332169039062254
13447571,-79.206609322,43.766360152,951.0,-79.206747,43.766473,15.48840983069016
13447571,-79.206609322,43.766360152,8429.0,-79.206437,43.766166,19.583227855170346
13447573,-79.388577602,43.769055533,5910.0,-79.388461,43.769253,13.581426305634531
13447573,-79.388577602,43.769055533,9563.0,-79.388626,43.768774,7.8863163347624425
13447577,-79.29225313,43.767629161,5995.0,-79.292084,43.767545,18.88663369131386
13447577,-79.29225313,43.767629161,3234.0,-79.292473,43.767909,25.122739239978653
13447579,-79.196434734,43.766150191,10020.0,-79.196611,43.765986,19.896423744961044
13447579,-79.196434734,43.766150191,6111.0,-79.196286,43.766302,16.83844776181258
13447596,-79.191073691,43.76598284,3774.0,-79.191058,43.766206,4.969868159679323
13447596,-79.191073691,43.76598284,2648.0,-79.191176,43.765656,13.261623874506048
13447598,-79.163211048,43.765535683,9650.0,-79.163114,43.765595,10.862279307992988
13447608,-79.543448138,43.770920075,1820.0,-79.543065,43.771118,42.789901070644135
13447608,-79.543448138,43.770920075,5998.0,-79.543136,43.770597,35.315297788345305
13447608,-79.543448138,43.770920075,9714.0,-79.543575,43.770781,14.382924566804654
13447608,-79.543448138,43.770920075,13799.0,-79.543429,43.770914,2.13158000204397
13447625,-79.401741713,43.768883383,1823.0,-79.401572,43.76865,19.465496367144585
13447653,-79.380324991,43.768409875,7485.0,-79.380509,43.768291,20.605392094135883
13447653,-79.380324991,43.768409875,2784.0,-79.380172,43.768526,17.17747557447446
13447663,-79.174076324,43.765261053,4386.0,-79.174131,43.765512,8.026942150339709
13447663,-79.174076324,43.765261053,7704.0,-79.173133,43.764499,106.09368660386542
13447673,-79.302808266,43.767207708,13522.0,-79.302797,43.767201,1.2603514908784132
13447673,-79.302808266,43.767207708,9613.0,-79.302602,43.767101,23.041269830038217
13447673,-79.302808266,43.767207708,7667.0,-79.302787,43.76676,9.538401084436304
13447680,-79.502492853,43.770011293,8099.0,-79.5024,43.769379,16.452607891234393
13447680,-79.502492853,43.770011293,527.0,-79.502291,43.769829,22.746861571686548
13447680,-79.502492853,43.770011293,4516.0,-79.503009,43.769974,57.39797939706523
13447703,-79.199472787,43.765447058,1090.0,-79.199854,43.765486,42.396775522158805
13447703,-79.199472787,43.765447058,6381.0,-79.199649,43.765291,19.862007894708583
13447719,-79.546526784,43.770281249,9009.0,-79.5468,43.770112,30.571558391793463
13447719,-79.546526784,43.770281249,12884.0,-79.546359,43.770564,19.509383956365042
13447719,-79.546526784,43.770281249,12916.0,-79.546721,43.770452,21.868889860261895
13447719,-79.546526784,43.770281249,6821.0,-79.546509,43.769734,11.216400970931579
13447719,-79.546526784,43.770281249,13951.0,-79.546508,43.770275,2.0924898070286337
13447719,-79.546526784,43.770281249,5974.0,-79.546302,43.770143,25.150016946584547
13447719,-79.546526784,43.770281249,846.0,-79.546148,43.770515,42.38211578896746
13447728,-79.426666154,43.768615785,2762.0,-79.426773,43.768718,12.06240887193499
13447728,-79.426666154,43.768615785,1652.0,-79.426544,43.768478,13.870810553323563
13447752,-79.184881784,43.764867939,5082.0,-79.184759,43.764776,13.78708133617478
13447752,-79.184881784,43.764867939,14615.0,-79.185091,43.765022,23.484810532465204
13447758,-79.383139545,43.767803781,4484.0,-79.383322,43.767685,20.433511426219702
13447758,-79.383139545,43.767803781,6390.0,-79.383009,43.767972,14.91944647041923
13447770,-79.441701968,43.768570413,7388.0,-79.441531,43.768433,19.215863992459084
13447770,-79.441701968,43.768570413,1609.0,-79.441854,43.768658,16.99914164081669
13447772,-79.401373262,43.768001128,10212.0,-79.401362,43.76781,4.1046201778033975
13447774,-79.167448208,43.76448592,7283.0,-79.167266,43.764563,20.3245668379064
13447774,-79.167448208,43.76448592,3002.0,-79.169012,43.764536,173.88912592358767
13447776,-79.530082586,43.769700364,4069.0,-79.530115,43.769987,6.821746832274306
13447776,-79.530082586,43.769700364,7465.0,-79.529987,43.770087,13.191075607728214
13447779,-79.466927821,43.768852099,9124.0,-79.466951,43.768245,12.60664836340911
13447779,-79.466927821,43.768852099,9661.0,-79.466706,43.768634,25.060652529897357
13447779,-79.466927821,43.768852099,5982.0,-79.466267,43.769142,73.71596605736663
13447779,-79.466927821,43.768852099,5165.0,-79.467152,43.769237,26.126537855630534
13447779,-79.466927821,43.768852099,623.0,-79.467461,43.768592,59.52213958758479
13447779,-79.466927821,43.768852099,13292.0,-79.466911,43.768846,1.874516492340775
13447779,-79.466927821,43.768852099,14362.0,-79.46689,43.769633,16.42090908029084
13447807,-79.27055784,43.765880561,7154.0,-79.270365,43.765682,21.833290574404288
13447807,-79.27055784,43.765880561,3683.0,-79.270725,43.766073,19.009479644030357
13447810,-79.363663087,43.767234227,4231.0,-79.363512,43.76682,18.828730959255967
13447810,-79.363663087,43.767234227,4383.0,-79.363777,43.767866,18.1264208287613
13447821,-79.549600494,43.769668783,6132.0,-79.54976,43.769518,17.995114815396636
13447821,-79.549600494,43.769668783,3377.0,-79.549336,43.769853,29.644200413530744
13447827,-79.248958306,43.765421539,1339.0,-79.249107,43.76559,16.899247043307888
13447827,-79.248958306,43.765421539,8825.0,-79.248768,43.765257,21.434557355770934
13447832,-79.21667965,43.764888495,7310.0,-79.216552,43.764841,14.228402756708164
13447832,-79.21667965,43.764888495,6497.0,-79.216676,43.764666,4.646564349880836
13447836,-79.518762648,43.769163293,10372.0,-79.518801,43.769061,4.740028859921002
13447843,-79.281078252,43.76580202,3014.0,-79.280882,43.765598,22.22643781513477
13447843,-79.281078252,43.76580202,4461.0,-79.281466,43.765605,43.30777072409571
13447843,-79.281078252,43.76580202,2010.0,-79.28065,43.766052,47.89934536284614
13447843,-79.281078252,43.76580202,13239.0,-79.281068,43.765795,1.1491797553284633
13447843,-79.281078252,43.76580202,5802.0,-79.281258,43.765996,20.385726191479275
13447880,-79.259545216,43.76520152,3244.0,-79.259704,43.765331,17.8587067579445
13447880,-79.259545216,43.76520152,5510.0,-79.259387,43.765024,17.97332974698096
13447884,-79.520404887,43.768826662,9993.0,-79.520198,43.768686,23.180054801762125
13447884,-79.520404887,43.768826662,8895.0,-79.52052,43.768934,12.982783640022111
13447893,-79.53961498,43.768999576,8608.0,-79.539728,43.769146,12.910236035181075
13447902,-79.552195654,43.769117134,9370.0,-79.552398,43.768981,22.666706054112588
13447902,-79.552195654,43.769117134,5596.0,-79.552084,43.769233,12.633291440023067
13447916,-79.302170581,43.765580212,936.0,-79.302328,43.765659,17.579601019624313
13447916,-79.302170581,43.765580212,7161.0,-79.302037,43.765656,14.935700716771944
13447917,-79.326148974,43.765932944,2330.0,-79.326017,43.765936,14.674994493340819
13447927,-79.459720704,43.767773046,3360.0,-79.459771,43.767907,6.221083306447202
13447927,-79.459720704,43.767773046,14369.0,-79.459657,43.767589,8.011965170591562
13447928,-79.227080531,43.764399426,5494.0,-79.227086,43.764123,5.777401157072829
13447928,-79.227080531,43.764399426,10005.0,-79.227239,43.765077,22.55710591303409
13447932,-79.205628563,43.764049772,5991.0,-79.205746,43.764519,16.309757550381434
13447932,-79.205628563,43.764049772,448.0,-79.205771,43.763901,16.138471394391104
13447932,-79.205628563,43.764049772,6263.0,-79.205251,43.764259,42.2086556296547
13447932,-79.205628563,43.764049772,6369.0,-79.205815,43.764272,21.241154691774863
13447951,-79.47148067,43.767826452,4520.0,-79.471195,43.76801,31.983275376369814
13447951,-79.47148067,43.767826452,5352.0,-79.471692,43.767656,23.75268826358009
13447954,-79.529092057,43.768548874,4773.0,-79.529184,43.768581,10.244200973315207
13447954,-79.529092057,43.768548874,802.0,-79.528923,43.768497,18.827512856527026
13447955,-79.283837356,43.765168276,5286.0,-79.284147,43.764974,34.66440291043269
13447955,-79.283837356,43.765168276,1485.0,-79.284354,43.765182,57.448971785023325
13447959,-79.329458583,43.765780085,7656.0,-79.329147,43.765917,34.760990029322855
13447984,-79.310693061,43.765318904,5966.0,-79.310571,43.765208,13.763980008062283
13447991,-79.330030721,43.765555144,13719.0,-79.330019,43.765548,1.3115903422854838
13447991,-79.330030721,43.765555144,9683.0,-79.329879,43.765176,18.58895937719577
13447994,-79.542308589,43.768450938,9469.0,-79.542079,43.768229,25.919172894542605
13448007,-79.55498811,43.768566898,6417.0,-79.554801,43.767996,23.776620587667328
13448007,-79.55498811,43.768566898,943.0,-79.555208,43.768389,24.71227698415174
13448007,-79.55498811,43.768566898,3954.0,-79.554712,43.76874,30.899747528810355
13448022,-79.400688647,43.766389333,6767.0,-79.400534,43.766314,17.264878073715973
13448037,-79.390039484,43.766134782,8146.0,-79.390286,43.765937,27.708831730822578
13448037,-79.390039484,43.766134782,2534.0,-79.389934,43.766264,12.023954738221432
13448052,-79.20884409,43.763346832,9495.0,-79.209134,43.763174,32.43675102863981
13448059,-79.312667122,43.764881663,9774.0,-79.312491,43.764934,19.613615764774146
13448065,-79.492047906,43.767312924,9439.0,-79.492231,43.767458,20.570613771304284
13448065,-79.492047906,43.767312924,14373.0,-79.493578,43.766896,170.34883704861886
13448065,-79.492047906,43.767312924,14702.0,-79.493627,43.76678,175.9196990262433
13448065,-79.492047906,43.767312924,14372.0,-79.492556,43.767184,56.55800949270097
13448067,-79.425741958,43.766405409,2174.0,-79.425603,43.765968,17.844122098683886
13448067,-79.425741958,43.766405409,6733.0,-79.425909,43.766969,21.84621824339344
13448069,-79.34695296,43.765287174,10280.0,-79.346768,43.765021,21.28199541097424
13448082,-79.557804023,43.767982524,4100.0,-79.558206,43.767822,44.814781004957176
13448082,-79.557804023,43.767982524,6258.0,-79.558133,43.767981,36.580636802093416
13448088,-79.237529947,43.763451788,7593.0,-79.237518,43.76318,5.797745642035208
13448088,-79.237529947,43.763451788,2437.0,-79.237285,43.763113,28.13071269122275
13448094,-79.310349723,43.764502256,6000.0,-79.310449,43.764421,11.165607876544353
13448098,-79.545968261,43.767677943,2132.0,-79.545764,43.767537,22.890143784163925
13448098,-79.545968261,43.767677943,2223.0,-79.546105,43.767838,15.543850972597436
13448102,-79.248207212,43.763475644,7129.0,-79.248109,43.763568,11.087467520038391
13448102,-79.248207212,43.763475644,994.0,-79.248335,43.763607,14.468298299660026
13448105,-79.31816426,43.764515225,2334.0,-79.317951,43.764424,23.787886392478846
13448105,-79.31816426,43.764515225,2288.0,-79.318392,43.764539,25.328307989065458
13448109,-79.211050151,43.762866322,4059.0,-79.211209,43.762735,17.8734775840114
13448109,-79.211050151,43.762866322,5980.0,-79.211398,43.762926,38.69903821532398
13448110,-79.514767464,43.767211247,3622.0,-79.515221,43.767005,50.60336353970941
13448115,-79.40036985,43.765591953,7055.0,-79.400341,43.765395,5.149703050628245
13448117,-79.393125199,43.765457477,10133.0,-79.393233,43.765313,12.346298545407672
13448117,-79.393125199,43.765457477,9322.0,-79.393271,43.765533,16.28587747644588
13448127,-79.370006587,43.765031998,7307.0,-79.370221,43.764979,23.86644047049674
13448129,-79.459084382,43.766247911,14368.0,-79.458794,43.765897,33.06867544447791
13448129,-79.459084382,43.766247911,8077.0,-79.459051,43.766091,4.895531000715837
13448130,-79.477533928,43.76649159,622.0,-79.478483,43.766372,105.5600723765889
13448130,-79.477533928,43.76649159,3676.0,-79.478033,43.766499,55.49455507234843
13448130,-79.477533928,43.76649159,6441.0,-79.477042,43.766497,54.70008375325144
13448130,-79.477533928,43.76649159,1313.0,-79.477245,43.76577,35.31125380311442
13448131,-79.344650143,43.76463815,6423.0,-79.344215,43.764747,48.43749092341708
13448131,-79.344650143,43.76463815,2882.0,-79.344085,43.764832,62.96738918626351
13448137,-79.534402696,43.767195546,1576.0,-79.534459,43.767355,7.040546806690264
13448142,-79.371276457,43.764948273,7545.0,-79.371448,43.764932,19.07765714065885
13448148,-79.301433063,43.763869517,9050.0,-79.301265,43.763792,18.756160945769892
13448148,-79.301433063,43.763869517,8088.0,-79.301575,43.763953,15.876498586423788
13448152,-79.528520377,43.766984153,5144.0,-79.5284,43.766806,13.861084801244965
13448152,-79.528520377,43.766984153,6931.0,-79.528588,43.767129,8.06903319058989
13448155,-79.372769607,43.764861968,9925.0,-79.372896,43.764814,14.088659997804474
13448166,-79.394716179,43.765101953,6962.0,-79.394805,43.764997,10.107299767128678
13448168,-79.322603839,43.764062506,5492.0,-79.322608,43.763969,1.9812043027089483
13448168,-79.322603839,43.764062506,13451.0,-79.322592,43.764056,1.323244682473637
13448171,-79.183610378,43.761912117,7970.0,-79.183606,43.762154,5.0708251847095145
13448171,-79.183610378,43.761912117,6988.0,-79.183767,43.762067,17.712944776270025
13448187,-79.194741656,43.762014238,4654.0,-79.19451,43.762443,27.265633732461378
13448187,-79.194741656,43.762014238,6110.0,-79.194922,43.761559,22.18542757677741
13448196,-79.365144168,43.764536851,4660.0,-79.365267,43.764674,13.94526710118122
13448199,-79.291362823,43.763427113,13000.0,-79.291352,43.76342,1.2124049003568818
13448199,-79.291362823,43.763427113,4604.0,-79.291906,43.763413,60.39931395910115
13448199,-79.291362823,43.763427113,7918.0,-79.291545,43.763642,20.738037865111462
13448199,-79.291362823,43.763427113,1307.0,-79.29164,43.763225,31.102334213333066
13448199,-79.291362823,43.763427113,2521.0,-79.291145,43.763177,24.766017401069778
13448216,-79.334213838,43.763971887,1421.0,-79.333863,43.76423,39.37145892286521
13448217,-79.440933646,43.765464713,2997.0,-79.441094,43.765556,17.927335460227173
13448217,-79.440933646,43.765464713,1262.0,-79.440859,43.765892,12.029102843947106
13448232,-79.226252853,43.762201148,6578.0,-79.226405,43.762405,17.440543198299164
13448232,-79.226252853,43.762201148,6096.0,-79.226249,43.762584,7.96942304259487
13448244,-79.411764603,43.76481427,6930.0,-79.412013,43.764813,27.620536533974242
13448247,-79.397053542,43.764583218,3303.0,-79.396849,43.764711,22.893838545488727
13448254,-79.215838124,43.761852042,7666.0,-79.215975,43.762081,15.947989763398768
13448254,-79.215838124,43.761852042,3884.0,-79.215741,43.762515,17.51828972923901
13448254,-79.215838124,43.761852042,4285.0,-79.216173,43.761662,37.445893634550714
13448254,-79.215838124,43.761852042,5307.0,-79.215485,43.762056,39.494292584014644
13448262,-79.511673656,43.76604191,6017.0,-79.511617,43.765623,10.563512745835638
13448268,-79.269271077,43.762592565,2842.0,-79.269268,43.762365,4.723870377111699
13448268,-79.269271077,43.762592565,9680.0,-79.269133,43.762503,15.465059061884416
13448271,-79.311975358,43.763217136,10162.0,-79.311905,43.762959,9.462828184281593
13448271,-79.311975358,43.763217136,9626.0,-79.311842,43.763096,15.03770502820435
13448285,-79.564784291,43.766545388,3217.0,-79.564631,43.766738,17.481062814262724
13448285,-79.564784291,43.766545388,7180.0,-79.563772,43.766597,112.56657888741213
13448286,-79.32895824,43.763310571,6235.0,-79.329058,43.763367,11.153502475012532
13448292,-79.519688904,43.765908729,6230.0,-79.519223,43.765917,51.80650277582129
13448292,-79.519688904,43.765908729,1136.0,-79.519821,43.765978,14.755095707871597
13448292,-79.519688904,43.765908729,6801.0,-79.519613,43.766145,9.699159146898225
13448296,-79.361919265,43.76374386,7866.0,-79.361682,43.76355,26.68113146368885
13448296,-79.361919265,43.76374386,4539.0,-79.362065,43.763508,16.91279342744014
13448306,-79.373836208,43.763843364,5915.0,-79.373753,43.763727,9.555016586588135
13448310,-79.31753172,43.763020938,5603.0,-79.317135,43.762498,45.41110651941227
13448310,-79.31753172,43.763020938,6597.0,-79.3179,43.762871,41.06737130979341
13448310,-79.31753172,43.763020938,9946.0,-79.317519,43.762721,6.3419925008051505
13448311,-79.258359818,43.762111413,3278.0,-79.258521,43.76228,18.26002137026773
13448311,-79.258359818,43.762111413,3474.0,-79.258187,43.761935,19.56122511040867
13448318,-79.294701977,43.762586996,6543.0,-79.294515,43.762792,21.217754451357884
13448318,-79.294701977,43.762586996,9532.0,-79.294283,43.762599,46.58884094967851
13448338,-79.399687405,43.763996468,2500.0,-79.400016,43.763861,36.64306851407481
13448338,-79.399687405,43.763996468,10144.0,-79.399794,43.764443,14.963828528952824
13448338,-79.399687405,43.763996468,2486.0,-79.399845,43.764242,18.22929153982101
13448338,-79.399687405,43.763996468,7583.0,-79.399467,43.764147,24.70062791004057
13448343,-79.553958537,43.766001531,3994.0,-79.554062,43.76619,12.115801202008889
13448352,-79.541213194,43.765752277,4503.0,-79.540927,43.765431,32.47741965975703
13448360,-79.45763009,43.764592025,14367.0,-79.457427,43.764426,22.833819469429308
13448360,-79.45763009,43.764592025,2491.0,-79.457711,43.764659,9.099390047293845
13448378,-79.219768225,43.761006503,9211.0,-79.219646,43.761158,13.951286952375398
13448378,-79.219768225,43.761006503,958.0,-79.219442,43.760963,36.2858974703287
13448397,-79.33530273,43.762589427,6379.0,-79.335467,43.762543,18.29098279330799
13448397,-79.33530273,43.762589427,3590.0,-79.33573,43.762512,47.53702918869629
13448397,-79.33530273,43.762589427,13714.0,-79.335291,43.762583,1.3110062426474498
13448399,-79.324762261,43.762427071,4603.0,-79.324866,43.762344,11.66148326911372
13448413,-79.501327478,43.764813722,14371.0,-79.500256,43.764891,119.15337102395921
13448413,-79.501327478,43.764813722,14359.0,-79.500807,43.764998,57.994910183967825
13448413,-79.501327478,43.764813722,8478.0,-79.50106,43.764564,30.169545595896448
13448413,-79.501327478,43.764813722,930.0,-79.501283,43.76435,10.617765614624217
13448414,-79.527685218,43.765147462,7610.0,-79.5279,43.765278,24.02798058154667
13448414,-79.527685218,43.765147462,3526.0,-79.527526,43.765081,17.75514349970374
13448418,-79.402305513,43.763431209,6645.0,-79.402135,43.763551,19.117812179624366
13448418,-79.402305513,43.763431209,2546.0,-79.40298,43.763204,75.14341950234912
13448428,-79.182801787,43.760091668,7081.0,-79.182702,43.759629,14.708577847458951
13448428,-79.182801787,43.760091668,4965.0,-79.182659,43.759996,16.002242864744318
13448433,-79.321155379,43.76218036,1695.0,-79.321505,43.762062,38.9525531880611
13448439,-79.247240846,43.761034191,5636.0,-79.247246,43.761348,6.535398691497311
13448439,-79.247240846,43.761034191,1975.0,-79.247744,43.762089,60.07532448635202
13448440,-79.4765905,43.76431897,7248.0,-79.476664,43.76441,8.379310567580472
13448440,-79.4765905,43.76431897,10006.0,-79.476452,43.76414,15.823601771276467
13448456,-79.364167284,43.762679241,1438.0,-79.364603,43.762651,48.452942010646794
13448471,-79.236410924,43.760676835,7260.0,-79.23627,43.760108,19.623764431225396
13448471,-79.236410924,43.760676835,1596.0,-79.236285,43.760594,14.10739921323195
13448474,-79.279457741,43.761298362,7737.0,-79.279287,43.761385,19.06994928085543
13448474,-79.279457741,43.761298362,1709.0,-79.279491,43.760996,7.2657767269740665
13448481,-79.290523849,43.761373236,1504.0,-79.290718,43.7615,21.746956854086843
13448481,-79.290523849,43.761373236,6882.0,-79.290324,43.761239,22.39466852196859
13448483,-79.328567347,43.761916343,6223.0,-79.328149,43.761887,46.52205195962599
13448484,-79.54536406,43.764874939,6573.0,-79.545505,43.765031,15.985042993904504
13448484,-79.54536406,43.764874939,2542.0,-79.54576,43.764718,44.14030572967723
13448484,-79.54536406,43.764874939,5830.0,-79.545147,43.764684,24.44155321307366
13448487,-79.222982648,43.760312134,3428.0,-79.222831,43.760464,17.155609024919485
13448487,-79.222982648,43.760312134,5340.0,-79.222551,43.760297,47.9981654945708
13448492,-79.488278471,43.764087065,13393.0,-79.488248,43.76405,3.4706526934721618
13448492,-79.488278471,43.764087065,15099.0,-79.488261,43.764427,7.164365745177647
13448492,-79.488278471,43.764087065,7917.0,-79.488074,43.76426,23.00523603549451
13448492,-79.488278471,43.764087065,9297.0,-79.488419,43.763939,15.9121926078265
13448496,-79.337824431,43.761970783,1708.0,-79.33744,43.762042,42.77193856163334
