"station1","station2","platform1_end_time","platform2_start_time","year","month","day","hour"
lawrence_east,kennedy,2019-12-10 11:49:25.836,2019-12-10 11:54:16.008,2019,12,10,11
kennedy,lawrence_east,2019-12-10 11:30:06.381,2019-12-10 11:36:30.242,2019,12,10,11
lawrence_east,kennedy,2019-12-10 11:08:23.384,2019-12-10 11:13:24.514,2019,12,10,11
lawrence_east,kennedy,2019-12-10 11:34:53.995,2019-12-10 11:39:19.203,2019,12,10,11
lawrence_east,kennedy,2019-12-10 11:29:48.150,2019-12-10 11:35:25.337,2019,12,10,11
lawrence_east,kennedy,2019-12-10 11:48:53.028,2019-12-10 11:53:49.851,2019,12,10,11
lawrence_east,kennedy,2019-12-10 11:19:44.280,2019-12-10 11:24:22.876,2019,12,10,11
lawrence_east,kennedy,2019-12-10 11:29:32.749,2019-12-10 11:34:57.186,2019,12,10,11
kennedy,lawrence_east,2019-12-10 11:54:03.187,2019-12-10 12:02:18.593,2019,12,10,11
lawrence_east,kennedy,2019-12-10 11:19:36.716,2019-12-10 11:23:51.124,2019,12,10,11
lawrence_east,kennedy,2019-12-10 11:08:19.600,2019-12-10 11:13:35.779,2019,12,10,11
lawrence_east,kennedy,2019-12-10 11:31:52.118,2019-12-10 11:39:07.403,2019,12,10,11
lawrence_east,kennedy,2019-12-10 11:27:46.544,2019-12-10 11:33:53.808,2019,12,10,11
lawrence_east,kennedy,2019-12-10 11:13:20.601,2019-12-10 11:20:57.276,2019,12,10,11
lawrence_east,kennedy,2019-12-10 11:34:06.113,2019-12-10 11:39:25.797,2019,12,10,11
lawrence_east,kennedy,2019-12-10 11:56:20.531,2019-12-10 12:04:26.285,2019,12,10,11
lawrence_east,kennedy,2019-12-10 11:53:47.248,2019-12-10 11:59:51.769,2019,12,10,11
kennedy,lawrence_east,2019-12-10 11:18:54.494,2019-12-10 11:23:01.294,2019,12,10,11
lawrence_east,kennedy,2019-12-10 11:07:40.881,2019-12-10 11:12:24.478,2019,12,10,11
kennedy,lawrence_east,2019-12-01 14:55:20.429,2019-12-01 15:06:20.359,2019,12,1,14
lawrence_east,kennedy,2019-12-03 17:03:25.227,2019-12-03 17:10:22.452,2019,12,3,17
lawrence_east,kennedy,2019-12-03 17:20:10.475,2019-12-03 17:25:15.042,2019,12,3,17
lawrence_east,kennedy,2019-12-03 17:41:01.728,2019-12-03 17:46:37.742,2019,12,3,17
lawrence_east,kennedy,2019-12-03 17:47:14.628,2019-12-03 17:51:34.058,2019,12,3,17
kennedy,lawrence_east,2019-12-03 17:52:05.158,2019-12-03 18:01:50.135,2019,12,3,17
lawrence_east,kennedy,2019-12-03 17:59:56.272,2019-12-03 18:04:17.419,2019,12,3,17
lawrence_east,kennedy,2019-12-03 17:47:19.338,2019-12-03 17:51:40.980,2019,12,3,17
lawrence_east,kennedy,2019-12-03 17:58:26.725,2019-12-03 18:05:05.247,2019,12,3,17
lawrence_east,kennedy,2019-12-03 17:05:11.495,2019-12-03 17:10:24.796,2019,12,3,17
lawrence_east,kennedy,2019-12-03 17:12:34.306,2019-12-03 17:19:25.576,2019,12,3,17
kennedy,lawrence_east,2019-12-03 17:32:43.695,2019-12-03 17:41:42.153,2019,12,3,17
lawrence_east,kennedy,2019-12-03 17:47:03.195,2019-12-03 17:51:55.095,2019,12,3,17
lawrence_east,kennedy,2019-12-03 17:12:40.696,2019-12-03 17:19:00.725,2019,12,3,17
kennedy,lawrence_east,2019-12-03 17:17:12.400,2019-12-03 17:23:06.550,2019,12,3,17
lawrence_east,kennedy,2019-12-03 17:12:17.675,2019-12-03 17:19:20.699,2019,12,3,17
lawrence_east,kennedy,2019-12-03 17:41:06.015,2019-12-03 17:44:55.819,2019,12,3,17
kennedy,lawrence_east,2019-12-03 17:26:39.039,2019-12-03 17:40:28.674,2019,12,3,17
lawrence_east,kennedy,2019-12-03 17:28:02.197,2019-12-03 17:38:56.228,2019,12,3,17
lawrence_east,kennedy,2019-12-03 17:39:46.198,2019-12-03 17:45:47.790,2019,12,3,17
lawrence_east,kennedy,2019-12-03 17:54:49.215,2019-12-03 17:59:14.321,2019,12,3,17
lawrence_east,kennedy,2019-12-03 17:05:07.370,2019-12-03 17:10:22.809,2019,12,3,17
kennedy,lawrence_east,2019-12-03 17:58:42.750,2019-12-03 18:08:20.478,2019,12,3,17
lawrence_east,kennedy,2019-12-03 17:54:25.999,2019-12-03 17:59:35.857,2019,12,3,17
lawrence_east,kennedy,2019-12-03 17:50:00.350,2019-12-03 18:00:47.124,2019,12,3,17
lawrence_east,kennedy,2019-12-03 17:54:10.029,2019-12-03 17:58:33.677,2019,12,3,17
lawrence_east,kennedy,2019-12-03 17:33:37.784,2019-12-03 17:46:07.340,2019,12,3,17
kennedy,lawrence_east,2019-12-03 17:29:35.697,2019-12-03 17:40:32.023,2019,12,3,17
lawrence_east,kennedy,2019-12-03 17:12:02.823,2019-12-03 17:20:37.351,2019,12,3,17
lawrence_east,kennedy,2019-12-03 17:44:30.153,2019-12-03 17:51:42.563,2019,12,3,17
lawrence_east,kennedy,2019-12-03 17:40:09.862,2019-12-03 17:45:56.381,2019,12,3,17
lawrence_east,kennedy,2019-12-03 17:54:24.877,2019-12-03 18:00:23.260,2019,12,3,17
lawrence_east,kennedy,2019-12-03 17:59:24.428,2019-12-03 18:04:40.172,2019,12,3,17
kennedy,lawrence_east,2019-12-03 17:43:18.217,2019-12-03 17:48:26.309,2019,12,3,17
kennedy,lawrence_east,2019-12-03 17:58:43.373,2019-12-03 18:07:17.008,2019,12,3,17
lawrence_east,kennedy,2019-12-03 17:20:09.220,2019-12-03 17:27:57.851,2019,12,3,17
kennedy,lawrence_east,2019-12-03 17:30:08.856,2019-12-03 17:34:49.448,2019,12,3,17
lawrence_east,kennedy,2019-12-03 17:32:34.055,2019-12-03 17:36:59.232,2019,12,3,17
lawrence_east,kennedy,2019-12-03 17:36:29.852,2019-12-03 17:44:47.241,2019,12,3,17
lawrence_east,kennedy,2019-12-03 17:20:05.747,2019-12-03 17:25:25.979,2019,12,3,17
lawrence_east,kennedy,2019-12-03 17:33:18.634,2019-12-03 17:57:07.088,2019,12,3,17
lawrence_east,kennedy,2019-12-03 17:26:28.413,2019-12-03 17:31:37.149,2019,12,3,17
lawrence_east,kennedy,2019-12-03 17:47:04.179,2019-12-03 17:51:35.257,2019,12,3,17
kennedy,lawrence_east,2019-12-03 17:23:21.516,2019-12-03 17:29:46.263,2019,12,3,17
lawrence_east,kennedy,2019-12-03 17:11:38.094,2019-12-03 17:18:48.943,2019,12,3,17
lawrence_east,kennedy,2019-12-03 17:47:47.336,2019-12-03 17:51:47.693,2019,12,3,17
lawrence_east,kennedy,2019-12-03 17:25:54.129,2019-12-03 17:31:01.870,2019,12,3,17
lawrence_east,kennedy,2019-12-03 17:54:33.635,2019-12-03 17:58:19.467,2019,12,3,17
lawrence_east,kennedy,2019-12-03 17:05:27.814,2019-12-03 17:10:36.060,2019,12,3,17
lawrence_east,kennedy,2019-12-03 17:40:43.104,2019-12-03 17:45:15.897,2019,12,3,17
lawrence_east,kennedy,2019-12-03 17:25:49.860,2019-12-03 17:32:50.457,2019,12,3,17
kennedy,lawrence_east,2019-12-03 17:26:32.820,2019-12-03 17:34:37.074,2019,12,3,17
lawrence_east,kennedy,2019-12-03 17:57:33.008,2019-12-03 18:05:34.010,2019,12,3,17
lawrence_east,kennedy,2019-12-03 17:47:49.330,2019-12-03 17:52:18.368,2019,12,3,17
lawrence_east,kennedy,2019-12-03 17:47:43.689,2019-12-03 17:51:39.191,2019,12,3,17
lawrence_east,kennedy,2019-12-03 17:54:14.697,2019-12-03 17:58:22.058,2019,12,3,17
lawrence_east,kennedy,2019-12-03 17:05:15.075,2019-12-03 17:11:16.695,2019,12,3,17
kennedy,lawrence_east,2019-12-03 17:16:11.712,2019-12-03 17:24:00.779,2019,12,3,17
kennedy,lawrence_east,2019-12-11 06:16:28.191,2019-12-11 06:26:28.631,2019,12,11,6
kennedy,lawrence_east,2019-12-11 06:16:18.832,2019-12-11 06:25:55.917,2019,12,11,6
kennedy,lawrence_east,2019-12-11 06:25:04.461,2019-12-11 06:33:15.393,2019,12,11,6
kennedy,lawrence_east,2019-12-11 06:10:22.453,2019-12-11 06:20:10.059,2019,12,11,6
kennedy,lawrence_east,2019-12-11 06:03:51.672,2019-12-11 06:08:41.575,2019,12,11,6
kennedy,lawrence_east,2019-12-11 06:10:31.444,2019-12-11 06:19:19.535,2019,12,11,6
lawrence_east,kennedy,2019-12-11 06:21:31.459,2019-12-11 06:27:52.772,2019,12,11,6
kennedy,lawrence_east,2019-12-08 00:06:04.058,2019-12-08 00:22:04.436,2019,12,8,0
kennedy,lawrence_east,2019-12-08 00:58:30.038,2019-12-08 01:09:04.981,2019,12,8,0
kennedy,lawrence_east,2019-12-08 00:42:21.561,2019-12-08 00:48:34.636,2019,12,8,0
kennedy,lawrence_east,2019-12-08 00:00:02.682,2019-12-08 00:07:20.222,2019,12,8,0
lawrence_east,kennedy,2019-12-08 00:59:23.850,2019-12-08 01:05:50.328,2019,12,8,0
lawrence_east,kennedy,2019-12-08 00:54:26.186,2019-12-08 01:07:00.161,2019,12,8,0
lawrence_east,kennedy,2019-12-08 00:40:25.718,2019-12-08 00:44:59.630,2019,12,8,0
kennedy,lawrence_east,2019-12-08 00:53:50.764,2019-12-08 01:02:22.529,2019,12,8,0
kennedy,lawrence_east,2019-12-08 00:20:59.294,2019-12-08 00:27:27.693,2019,12,8,0
kennedy,lawrence_east,2019-12-08 00:05:58.495,2019-12-08 00:13:00.892,2019,12,8,0
lawrence_east,kennedy,2019-12-08 00:05:53.643,2019-12-08 00:10:06.696,2019,12,8,0
kennedy,lawrence_east,2019-12-08 00:17:34.583,2019-12-08 00:21:44.052,2019,12,8,0
kennedy,lawrence_east,2019-12-08 00:20:45.061,2019-12-08 00:27:30.594,2019,12,8,0
lawrence_east,kennedy,2019-12-08 00:46:36.921,2019-12-08 00:50:30.653,2019,12,8,0
lawrence_east,kennedy,2019-12-08 00:05:47.498,2019-12-08 00:11:25.548,2019,12,8,0
kennedy,lawrence_east,2019-12-08 00:54:24.552,2019-12-08 01:01:59.481,2019,12,8,0
kennedy,lawrence_east,2019-12-08 00:54:00.261,2019-12-08 01:02:21.743,2019,12,8,0
lawrence_east,kennedy,2019-12-08 00:51:05.289,2019-12-08 01:00:15.753,2019,12,8,0
kennedy,lawrence_east,2019-12-08 00:33:37.483,2019-12-08 00:39:45.307,2019,12,8,0
lawrence_east,kennedy,2019-12-08 00:26:37.746,2019-12-08 00:31:07.206,2019,12,8,0
lawrence_east,kennedy,2019-12-08 00:42:57.515,2019-12-08 00:50:20.492,2019,12,8,0
lawrence_east,kennedy,2019-12-08 00:32:01.675,2019-12-08 00:37:18.842,2019,12,8,0
lawrence_east,kennedy,2019-12-08 00:53:04.215,2019-12-08 00:57:35.906,2019,12,8,0
kennedy,lawrence_east,2019-12-08 00:28:12.906,2019-12-08 00:33:40.126,2019,12,8,0
lawrence_east,kennedy,2019-12-08 00:40:31.630,2019-12-08 00:45:38.701,2019,12,8,0
kennedy,lawrence_east,2019-12-08 00:28:50.829,2019-12-08 00:33:49.797,2019,12,8,0
lawrence_east,kennedy,2019-12-08 00:14:39.496,2019-12-08 00:19:46.240,2019,12,8,0
kennedy,lawrence_east,2019-12-08 00:46:23.004,2019-12-08 00:54:22.659,2019,12,8,0
kennedy,lawrence_east,2019-12-08 00:21:19.547,2019-12-08 00:28:19.578,2019,12,8,0
kennedy,lawrence_east,2019-12-08 00:04:41.811,2019-12-08 00:13:51.319,2019,12,8,0
lawrence_east,kennedy,2019-12-08 00:46:08.995,2019-12-08 00:51:44.437,2019,12,8,0
kennedy,lawrence_east,2019-12-08 00:37:11.022,2019-12-08 00:48:33.858,2019,12,8,0
kennedy,lawrence_east,2019-12-08 00:17:19.962,2019-12-08 00:28:19.410,2019,12,8,0
kennedy,lawrence_east,2019-12-08 00:06:20.953,2019-12-08 00:13:09.916,2019,12,8,0
kennedy,lawrence_east,2019-12-08 00:12:01.636,2019-12-08 00:21:43.974,2019,12,8,0
lawrence_east,kennedy,2019-12-08 00:44:29.821,2019-12-08 00:51:13.078,2019,12,8,0
kennedy,lawrence_east,2019-12-08 00:10:11.907,2019-12-08 00:21:46.668,2019,12,8,0
lawrence_east,kennedy,2019-12-08 00:26:42.701,2019-12-08 00:31:05.565,2019,12,8,0
kennedy,lawrence_east,2019-12-08 00:58:43.258,2019-12-08 01:09:30.873,2019,12,8,0
kennedy,lawrence_east,2019-12-08 00:46:58.169,2019-12-08 00:54:35.884,2019,12,8,0
kennedy,lawrence_east,2019-12-08 00:34:01.237,2019-12-08 00:40:45.129,2019,12,8,0
lawrence_east,kennedy,2019-12-08 00:16:42.505,2019-12-08 00:24:48.491,2019,12,8,0
kennedy,lawrence_east,2019-12-17 06:21:32.209,2019-12-17 06:33:23.720,2019,12,17,6
kennedy,lawrence_east,2019-12-17 06:20:11.774,2019-12-17 06:33:48.065,2019,12,17,6
kennedy,lawrence_east,2019-12-17 06:04:00.289,2019-12-17 06:10:19.635,2019,12,17,6
kennedy,lawrence_east,2019-12-17 06:07:40.702,2019-12-17 06:16:47.114,2019,12,17,6
kennedy,lawrence_east,2019-12-17 06:09:20.975,2019-12-17 06:17:49.062,2019,12,17,6
kennedy,lawrence_east,2019-12-05 06:17:27.776,2019-12-05 06:26:33.220,2019,12,5,6
kennedy,lawrence_east,2019-12-05 06:21:54.727,2019-12-05 06:26:17.018,2019,12,5,6
kennedy,lawrence_east,2019-12-05 06:27:22.169,2019-12-05 06:35:29.033,2019,12,5,6
kennedy,lawrence_east,2019-12-05 06:18:07.836,2019-12-05 06:26:02.568,2019,12,5,6
kennedy,lawrence_east,2019-12-05 06:07:06.580,2019-12-05 06:12:46.733,2019,12,5,6
kennedy,lawrence_east,2019-12-05 06:07:10.357,2019-12-05 06:13:52.510,2019,12,5,6
kennedy,lawrence_east,2019-12-05 06:18:14.469,2019-12-05 06:26:22.283,2019,12,5,6
lawrence_east,kennedy,2019-12-05 06:25:02.830,2019-12-05 06:30:38.575,2019,12,5,6
kennedy,lawrence_east,2019-12-05 03:15:08.800,2019-12-05 03:21:34.165,2019,12,5,3
kennedy,lawrence_east,2019-12-05 03:07:31.994,2019-12-05 03:14:59.188,2019,12,5,3
kennedy,lawrence_east,2019-12-05 03:19:33.551,2019-12-05 03:28:17.393,2019,12,5,3
lawrence_east,kennedy,2019-12-05 03:13:50.205,2019-12-05 03:18:05.569,2019,12,5,3
kennedy,lawrence_east,2019-12-05 03:21:32.370,2019-12-05 03:27:53.957,2019,12,5,3
lawrence_east,kennedy,2019-12-05 03:14:47.120,2019-12-05 03:23:41.862,2019,12,5,3
kennedy,lawrence_east,2019-12-05 03:07:32.174,2019-12-05 03:14:23.367,2019,12,5,3
kennedy,lawrence_east,2019-12-05 03:11:56.402,2019-12-05 03:20:34.277,2019,12,5,3
kennedy,lawrence_east,2019-12-05 03:03:52.764,2019-12-05 03:14:19.265,2019,12,5,3
kennedy,lawrence_east,2019-12-05 03:28:50.213,2019-12-05 03:41:10.996,2019,12,5,3
kennedy,lawrence_east,2019-12-05 03:23:29.294,2019-12-05 03:34:15.630,2019,12,5,3
kennedy,lawrence_east,2019-12-05 03:18:05.850,2019-12-05 03:29:43.745,2019,12,5,3
lawrence_east,kennedy,2019-12-05 03:00:23.862,2019-12-05 03:04:44.210,2019,12,5,3
kennedy,lawrence_east,2019-12-05 03:29:51.465,2019-12-05 03:40:50.338,2019,12,5,3
lawrence_east,kennedy,2019-12-05 03:34:20.692,2019-12-05 03:44:37.465,2019,12,5,3
kennedy,lawrence_east,2019-12-05 03:03:32.328,2019-12-05 03:07:48.681,2019,12,5,3
kennedy,lawrence_east,2019-12-05 03:51:01.866,2019-12-05 03:54:44.727,2019,12,5,3
kennedy,lawrence_east,2019-12-05 03:14:16.403,2019-12-05 03:20:27.933,2019,12,5,3
lawrence_east,kennedy,2019-12-05 03:07:05.287,2019-12-05 03:11:26.353,2019,12,5,3
kennedy,lawrence_east,2019-12-05 03:18:01.087,2019-12-05 03:27:13.181,2019,12,5,3
lawrence_east,kennedy,2019-12-05 03:47:29.909,2019-12-05 03:51:21.564,2019,12,5,3
kennedy,lawrence_east,2019-12-05 03:33:35.473,2019-12-05 03:41:25.221,2019,12,5,3
kennedy,lawrence_east,2019-12-05 03:33:58.379,2019-12-05 03:40:55.644,2019,12,5,3
kennedy,lawrence_east,2019-12-05 03:48:45.974,2019-12-05 03:54:48.748,2019,12,5,3
kennedy,lawrence_east,2019-12-05 03:34:22.052,2019-12-05 03:40:47.653,2019,12,5,3
lawrence_east,kennedy,2019-12-05 03:39:43.171,2019-12-05 03:43:54.998,2019,12,5,3
lawrence_east,kennedy,2019-12-05 03:47:06.983,2019-12-05 03:51:49.977,2019,12,5,3
kennedy,lawrence_east,2019-12-05 03:50:00.704,2019-12-05 03:54:42.911,2019,12,5,3
lawrence_east,kennedy,2019-12-05 03:07:11.017,2019-12-05 03:11:30.841,2019,12,5,3
kennedy,lawrence_east,2019-12-05 03:28:48.184,2019-12-05 03:33:58.487,2019,12,5,3
kennedy,lawrence_east,2019-12-05 03:22:10.111,2019-12-05 03:33:57.528,2019,12,5,3
kennedy,lawrence_east,2019-12-05 03:34:07.721,2019-12-05 03:41:06.876,2019,12,5,3
kennedy,lawrence_east,2019-12-05 03:24:53.503,2019-12-05 03:34:05.820,2019,12,5,3
kennedy,lawrence_east,2019-12-05 03:41:34.001,2019-12-05 03:47:36.997,2019,12,5,3
kennedy,lawrence_east,2019-12-05 03:35:04.058,2019-12-05 03:47:17.973,2019,12,5,3
lawrence_east,kennedy,2019-12-05 03:46:55.276,2019-12-05 03:51:41.175,2019,12,5,3
kennedy,lawrence_east,2019-12-27 06:00:34.589,2019-12-27 06:14:04.406,2019,12,27,6
kennedy,lawrence_east,2019-12-27 06:05:58.990,2019-12-27 06:10:31.454,2019,12,27,6
kennedy,lawrence_east,2019-12-27 06:23:21.645,2019-12-27 06:34:01.546,2019,12,27,6
kennedy,lawrence_east,2019-12-27 06:18:42.105,2019-12-27 06:24:09.204,2019,12,27,6
kennedy,lawrence_east,2019-12-27 06:00:50.798,2019-12-27 06:11:39.584,2019,12,27,6
kennedy,lawrence_east,2019-12-27 06:06:08.002,2019-12-27 06:10:37.488,2019,12,27,6
kennedy,lawrence_east,2019-12-27 06:18:47.785,2019-12-27 06:23:51.402,2019,12,27,6
kennedy,lawrence_east,2019-12-21 14:40:32.659,2019-12-21 14:50:33.939,2019,12,21,14
kennedy,lawrence_east,2019-12-21 14:24:12.826,2019-12-21 14:39:59.016,2019,12,21,14
kennedy,lawrence_east,2019-12-21 14:15:14.025,2019-12-21 14:22:21.490,2019,12,21,14
lawrence_east,kennedy,2019-12-21 14:32:52.749,2019-12-21 14:36:36.129,2019,12,21,14
kennedy,lawrence_east,2019-12-21 14:04:57.576,2019-12-21 14:11:58.847,2019,12,21,14
kennedy,lawrence_east,2019-12-21 14:15:10.956,2019-12-21 14:22:08.272,2019,12,21,14
lawrence_east,kennedy,2019-12-21 14:58:43.711,2019-12-21 15:03:31.043,2019,12,21,14
lawrence_east,kennedy,2019-12-21 14:58:44.862,2019-12-21 15:02:58.005,2019,12,21,14
kennedy,lawrence_east,2019-12-21 14:05:09.034,2019-12-21 14:12:04.337,2019,12,21,14
lawrence_east,kennedy,2019-12-21 14:01:38.020,2019-12-21 14:10:21.126,2019,12,21,14
lawrence_east,kennedy,2019-12-21 14:09:03.327,2019-12-21 14:17:31.120,2019,12,21,14
lawrence_east,kennedy,2019-12-21 14:09:47.635,2019-12-21 14:18:58.649,2019,12,21,14
lawrence_east,kennedy,2019-12-21 14:56:58.221,2019-12-21 15:02:50.935,2019,12,21,14
lawrence_east,kennedy,2019-12-21 14:41:15.679,2019-12-21 14:45:18.318,2019,12,21,14
lawrence_east,kennedy,2019-12-21 14:30:46.948,2019-12-21 14:36:26.188,2019,12,21,14
lawrence_east,kennedy,2019-12-21 14:45:29.580,2019-12-21 14:49:17.629,2019,12,21,14
lawrence_east,kennedy,2019-12-21 14:45:47.867,2019-12-21 14:53:11.330,2019,12,21,14
lawrence_east,kennedy,2019-12-21 14:40:57.863,2019-12-21 14:46:06.179,2019,12,21,14
lawrence_east,kennedy,2019-12-21 14:47:47.520,2019-12-21 14:56:57.282,2019,12,21,14
kennedy,lawrence_east,2019-12-21 14:23:45.194,2019-12-21 14:33:16.492,2019,12,21,14
kennedy,lawrence_east,2019-12-21 14:59:44.250,2019-12-21 15:10:08.498,2019,12,21,14
lawrence_east,kennedy,2019-12-21 14:00:42.717,2019-12-21 14:09:52.944,2019,12,21,14
kennedy,lawrence_east,2019-12-21 14:40:20.542,2019-12-21 14:48:58.515,2019,12,21,14
lawrence_east,kennedy,2019-12-21 14:32:40.534,2019-12-21 14:38:19.667,2019,12,21,14
lawrence_east,kennedy,2019-12-21 14:37:33.079,2019-12-21 14:45:32.930,2019,12,21,14
lawrence_east,kennedy,2019-12-21 14:32:35.134,2019-12-21 14:37:03.043,2019,12,21,14
lawrence_east,kennedy,2019-12-21 14:20:20.314,2019-12-21 14:30:00.577,2019,12,21,14
lawrence_east,kennedy,2019-12-21 14:20:51.097,2019-12-21 14:30:31.569,2019,12,21,14
lawrence_east,kennedy,2019-12-21 14:23:37.744,2019-12-21 14:33:47.488,2019,12,21,14
lawrence_east,kennedy,2019-12-21 14:32:44.612,2019-12-21 14:36:55.558,2019,12,21,14
lawrence_east,kennedy,2019-12-21 14:56:52.369,2019-12-21 15:02:32.005,2019,12,21,14
lawrence_east,kennedy,2019-12-21 14:40:54.903,2019-12-21 14:44:51.178,2019,12,21,14
lawrence_east,kennedy,2019-12-21 14:20:26.799,2019-12-21 14:31:25.692,2019,12,21,14
lawrence_east,kennedy,2019-12-21 14:26:05.338,2019-12-21 14:31:47.986,2019,12,21,14
lawrence_east,kennedy,2019-12-21 14:25:58.596,2019-12-21 14:32:20.191,2019,12,21,14
lawrence_east,kennedy,2019-12-21 14:38:20.171,2019-12-21 14:45:50.671,2019,12,21,14
lawrence_east,kennedy,2019-12-21 14:12:46.650,2019-12-21 14:18:34.407,2019,12,21,14
lawrence_east,kennedy,2019-12-21 14:17:43.501,2019-12-21 14:22:21.884,2019,12,21,14
lawrence_east,kennedy,2019-12-21 14:40:55.344,2019-12-21 14:45:47.259,2019,12,21,14
lawrence_east,kennedy,2019-12-21 14:10:04.368,2019-12-21 14:18:18.597,2019,12,21,14
lawrence_east,kennedy,2019-12-31 15:17:28.692,2019-12-31 15:24:08.129,2019,12,31,15
kennedy,lawrence_east,2019-12-31 15:03:05.870,2019-12-31 15:09:42.197,2019,12,31,15
kennedy,lawrence_east,2019-12-31 15:43:14.525,2019-12-31 15:51:08.306,2019,12,31,15
lawrence_east,kennedy,2019-12-31 15:54:44.917,2019-12-31 15:59:20.587,2019,12,31,15
lawrence_east,kennedy,2019-12-31 15:30:27.681,2019-12-31 15:36:02.398,2019,12,31,15
lawrence_east,kennedy,2019-12-31 15:06:56.025,2019-12-31 15:16:10.242,2019,12,31,15
lawrence_east,kennedy,2019-12-31 15:17:48.005,2019-12-31 15:24:40.594,2019,12,31,15
lawrence_east,kennedy,2019-12-31 15:24:16.156,2019-12-31 15:29:36.607,2019,12,31,15
lawrence_east,kennedy,2019-12-31 15:04:01.535,2019-12-31 15:09:26.649,2019,12,31,15
lawrence_east,kennedy,2019-12-31 15:00:30.849,2019-12-31 15:04:11.247,2019,12,31,15
lawrence_east,kennedy,2019-12-31 16:01:55.662,2019-12-31 16:07:19.588,2019,12,31,15
lawrence_east,kennedy,2019-12-31 15:41:39.547,2019-12-31 15:47:29.769,2019,12,31,15
lawrence_east,kennedy,2019-12-31 15:18:23.200,2019-12-31 15:24:41.742,2019,12,31,15
lawrence_east,kennedy,2019-12-31 15:37:13.289,2019-12-31 15:41:42.452,2019,12,31,15
lawrence_east,kennedy,2019-12-31 15:52:27.795,2019-12-31 16:00:23.217,2019,12,31,15
lawrence_east,kennedy,2019-12-31 15:56:36.072,2019-12-31 16:02:44.951,2019,12,31,15
lawrence_east,kennedy,2019-12-31 15:01:15.415,2019-12-31 15:08:41.013,2019,12,31,15
lawrence_east,kennedy,2019-12-31 15:30:46.177,2019-12-31 15:36:26.975,2019,12,31,15
lawrence_east,kennedy,2019-12-31 15:47:46.037,2019-12-31 15:59:36.750,2019,12,31,15
lawrence_east,kennedy,2019-12-31 15:00:29.151,2019-12-31 15:05:53.120,2019,12,31,15
lawrence_east,kennedy,2019-12-31 15:03:56.432,2019-12-31 15:09:10.940,2019,12,31,15
lawrence_east,kennedy,2019-12-31 15:15:03.065,2019-12-31 15:24:28.954,2019,12,31,15
lawrence_east,kennedy,2019-12-31 15:36:14.495,2019-12-31 15:46:38.818,2019,12,31,15
kennedy,lawrence_east,2019-12-31 15:08:47.190,2019-12-31 15:13:29.383,2019,12,31,15
lawrence_east,kennedy,2019-12-31 15:46:21.441,2019-12-31 15:59:07.690,2019,12,31,15
kennedy,lawrence_east,2019-12-31 15:46:04.909,2019-12-31 15:51:09.614,2019,12,31,15
lawrence_east,kennedy,2019-12-31 15:03:20.640,2019-12-31 15:09:15.007,2019,12,31,15
lawrence_east,kennedy,2019-12-31 15:18:08.213,2019-12-31 15:24:18.492,2019,12,31,15
kennedy,lawrence_east,2019-12-31 15:24:04.137,2019-12-31 15:36:31.054,2019,12,31,15
kennedy,lawrence_east,2019-12-31 15:39:10.980,2019-12-31 15:46:05.336,2019,12,31,15
lawrence_east,kennedy,2019-12-31 15:57:58.546,2019-12-31 16:02:50.094,2019,12,31,15
lawrence_east,kennedy,2019-12-31 15:39:25.685,2019-12-31 15:50:21.263,2019,12,31,15
lawrence_east,kennedy,2019-12-31 15:24:39.899,2019-12-31 15:32:23.291,2019,12,31,15
lawrence_east,kennedy,2019-12-31 15:58:04.522,2019-12-31 16:02:25.651,2019,12,31,15
kennedy,lawrence_east,2019-12-31 15:19:08.012,2019-12-31 15:30:41.477,2019,12,31,15
lawrence_east,kennedy,2019-12-31 15:31:25.842,2019-12-31 15:41:37.776,2019,12,31,15
kennedy,lawrence_east,2019-12-31 15:46:00.013,2019-12-31 15:51:30.025,2019,12,31,15
kennedy,lawrence_east,2019-12-31 15:51:56.189,2019-12-31 16:03:11.914,2019,12,31,15
kennedy,lawrence_east,2019-12-31 15:23:47.869,2019-12-31 15:34:03.247,2019,12,31,15
kennedy,lawrence_east,2019-12-31 15:52:37.766,2019-12-31 16:03:03.227,2019,12,31,15
lawrence_east,kennedy,2019-12-31 15:54:58.677,2019-12-31 15:59:22.957,2019,12,31,15
lawrence_east,kennedy,2019-12-31 15:53:37.178,2019-12-31 15:59:10.071,2019,12,31,15
kennedy,lawrence_east,2019-12-06 20:53:16.001,2019-12-06 21:00:27.166,2019,12,6,20
