ward_o,ward_d,type,total
10,11,raw_am,2018.247531032098
10,11,raw_em,47.950953138987146
10,11,raw_ev,350.7204319408629
10,11,raw_md,706.6267045814743
10,11,raw_pm,3166.5263710277395
10,12,ab_am,0.6292561790539783
10,12,ab_ev,0.26585402530967006
10,12,ab_md,0.39069407690970664
10,12,ab_pm,5.356064510176201
10,12,bl_am,28.389455879580822
10,12,bl_ev,11.593191731442605
10,12,bl_md,11.21442914773128
10,12,bl_pm,154.1617351113765
10,12,c0_am,280.52844222077454
10,12,c0_ev,142.98909998240094
10,12,c0_md,186.82139734370344
10,12,c0_pm,1657.5844623022247
10,12,imm_am,31.41266522425704
10,12,imm_ev,14.534925872697515
10,12,imm_md,15.7154909104991
10,12,imm_pm,225.63679220112584
10,12,lep_am,9.765359107976723
10,12,lep_ev,3.3063009141851394
10,12,lep_md,4.397134797803267
10,12,lep_pm,55.05204112821032
10,12,lico_am,36.0
10,12,lico_ev,39.38110622725679
10,12,lico_md,63.0
10,12,lico_pm,214.29908085071747
10,12,rac_am,219.07512993257146
10,12,rac_ev,72.96410173626128
10,12,rac_md,93.84656793793205
10,12,rac_pm,1020.2592830467274
10,12,raw_am,521.6655985835148
10,12,raw_ev,269.76480798887394
10,12,raw_md,332.0052026813521
10,12,raw_pm,3668.741230731841
10,13,ab_am,3.06606386441253
10,13,ab_em,0.00042057322240197063
10,13,ab_ev,1.036672001577547
10,13,ab_md,1.0233484247083753
10,13,ab_pm,9.471003862619988
10,13,bl_am,109.98695363859635
10,13,bl_em,11.688308271175408
10,13,bl_ev,33.5235241870288
10,13,bl_md,41.24106625565765
10,13,bl_pm,207.28048224297194
10,13,c0_am,691.6523906649309
10,13,c0_em,102.04901737880003
10,13,c0_ev,406.3832659673041
10,13,c0_md,331.69783307935006
10,13,c0_pm,1666.6312582652893
10,13,imm_am,106.61225656723784
10,13,imm_em,5.2217326515157385
10,13,imm_ev,36.12985962185181
10,13,imm_md,32.49062515830728
10,13,imm_pm,209.4158218953606
10,13,lep_am,50.43144424625749
10,13,lep_em,19.846428230237038
10,13,lep_ev,12.856387878601115
10,13,lep_md,15.506536764289866
10,13,lep_pm,61.25448446078405
10,13,lico_am,244.3232597912243
10,13,lico_em,102.04901737880003
10,13,lico_ev,115.0
10,13,lico_md,218.7736725265081
10,13,lico_pm,352.69657699881526
10,13,rac_am,713.3995223763052
10,13,rac_em,72.41067244981413
10,13,rac_ev,236.50767640956406
10,13,rac_md,223.54539617409773
10,13,rac_pm,1284.1020262945178
10,13,raw_am,1689.9970673268654
10,13,raw_em,102.04901737880003
10,13,raw_ev,481.4193469050299
10,13,raw_md,630.9206587404866
10,13,raw_pm,2919.794467304185
10,14,ab_am,0.3099916629390481
10,14,ab_ev,2.729705490219896
10,14,ab_md,0.6893109399291002
10,14,ab_pm,7.875508953177988
10,14,bl_am,11.192838810868235
10,14,bl_ev,30.825999902770363
10,14,bl_md,9.200265114646784
10,14,bl_pm,142.5470052682422
10,14,c0_am,197.07272412384128
10,14,c0_ev,160.29140721625404
10,14,c0_md,32.0
10,14,c0_pm,1046.6087437995398
10,14,imm_am,16.469901332553924
10,14,imm_ev,12.566321848594274
10,14,imm_md,5.201904870252523
10,14,imm_pm,95.28682505646314
10,14,lep_am,6.931070091087664
10,14,lep_ev,23.72619221021512
10,14,lep_md,4.516305090793924
10,14,lep_pm,127.8822574561285
10,14,lico_ev,158.0
10,14,lico_md,12.0
10,14,lico_pm,224.0
10,14,rac_am,110.61051679459399
10,14,rac_ev,148.96142417544831
10,14,rac_md,52.04848854240306
10,14,rac_pm,940.1622859157551
10,14,raw_am,251.07272412384128
10,14,raw_ev,439.291407216254
10,14,raw_md,136.0
10,14,raw_pm,2761.1863885448483
10,15,ab_am,0.25730248666979905
10,15,ab_ev,0.015880666250271264
10,15,ab_md,0.022212013344316935
10,15,ab_pm,1.4623269427933188
10,15,bl_am,10.161780323245704
10,15,bl_ev,5.839965081201235
10,15,bl_md,1.393736403833885
10,15,bl_pm,57.38001616177121
10,15,c0_am,90.54590559170933
10,15,c0_ev,28.415924869570983
10,15,c0_md,15.0
10,15,c0_pm,493.2402122293137
10,15,imm_am,10.39873954618917
10,15,imm_ev,10.196335834015258
10,15,imm_md,2.939567122619201
10,15,imm_pm,117.11649581822387
10,15,lep_am,3.280198954822106
10,15,lep_ev,2.3787167711740262
10,15,lep_md,1.6942522590833482
10,15,lep_pm,41.55284093207216
10,15,lico_am,26.0
10,15,lico_ev,7.629561394345308
10,15,lico_pm,147.36288423796765
10,15,rac_am,76.56628993783963
10,15,rac_ev,52.211456094972945
10,15,rac_md,16.928577095349333
10,15,rac_pm,611.3497396967244
10,15,raw_am,203.32778614073595
10,15,raw_ev,174.22536094801495
10,15,raw_md,53.14845834550832
10,15,raw_pm,1703.7875196686953
10,16,ab_am,0.16527449429623625
10,16,ab_ev,0.18995120624719883
10,16,ab_md,0.0001694738764277
10,16,ab_pm,1.3400833499718523
10,16,bl_am,5.415070398246972
10,16,bl_ev,12.986768892438864
10,16,bl_md,0.7461899041481737
10,16,bl_pm,85.58027157824687
10,16,c0_am,58.60661511823133
10,16,c0_md,19.0
10,16,c0_pm,211.32321464127529
10,16,imm_am,5.624982218074309
10,16,imm_ev,9.172224008006124
10,16,imm_md,1.0021546574742692
10,16,imm_pm,91.22322422986191
10,16,lep_am,1.8298225272743662
10,16,lep_ev,4.886486508501495
10,16,lep_md,2.4716442260506564
10,16,lep_pm,43.48075513611829
10,16,lico_ev,22.0
10,16,lico_md,19.0
10,16,lico_pm,274.929594964151
10,16,rac_am,41.51453685385102
10,16,rac_ev,68.5292144047611
10,16,rac_md,15.809176531829621
10,16,rac_pm,577.2037011021646
10,16,raw_am,117.75067408963034
10,16,raw_ev,128.1788833095835
10,16,raw_md,33.391165706787405
10,16,raw_pm,917.2106098512822
10,17,ab_am,0.12574984521672908
10,17,ab_ev,0.0128329989329931
10,17,ab_md,8.54493068359309e-08
10,17,ab_pm,0.3887580978261058
10,17,bl_am,4.557717916565585
10,17,bl_ev,8.329279589675286
10,17,bl_md,0.41520945839294376
10,17,bl_pm,71.65521958137855
10,17,c0_am,72.0
10,17,c0_pm,217.0
10,17,imm_am,5.872750280242302
10,17,imm_ev,7.340462953132223
10,17,imm_md,1.1491180379524095
10,17,imm_pm,197.60977829821988
10,17,lep_am,4.013247946978988
10,17,lep_ev,6.284302691938264
10,17,lep_md,0.417234598008487
10,17,lep_pm,89.71717595200158
10,17,lico_ev,74.0
10,17,lico_pm,266.0
10,17,rac_am,40.188740824029985
10,17,rac_ev,73.23817428466818
10,17,rac_md,5.331100781513783
10,17,rac_pm,1100.7904326538542
10,17,raw_am,79.25723754110876
10,17,raw_ev,152.0
10,17,raw_md,21.080791041652606
10,17,raw_pm,1540.0
10,18,ab_am,0.8950678333580249
10,18,ab_em,0.0
10,18,ab_ev,0.02149564554062735
10,18,ab_md,0.3958753088494319
10,18,ab_pm,0.8236327787386027
10,18,bl_am,27.71841418718339
10,18,bl_em,0.4410579785279236
10,18,bl_ev,5.159875335956409
10,18,bl_md,7.479586513392092
10,18,bl_pm,51.702895923072546
10,18,c0_am,255.64651958244863
10,18,c0_ev,75.0
10,18,c0_md,37.0
10,18,c0_pm,427.89683136939976
10,18,imm_am,39.830321107664254
10,18,imm_em,3.75010936357873
10,18,imm_ev,36.28849156470347
10,18,imm_md,21.442412213874395
10,18,imm_pm,413.1981371590028
10,18,lep_am,10.671371052468823
10,18,lep_em,0.8975822038356904
10,18,lep_ev,12.708764316678312
10,18,lep_md,8.500900740873206
10,18,lep_pm,162.6438379637058
10,18,lico_ev,52.0
10,18,lico_md,49.0
10,18,lico_pm,170.0
10,18,rac_am,256.2436378160432
10,18,rac_em,17.733543644356573
10,18,rac_ev,159.83455829416764
10,18,rac_md,102.57856216567181
10,18,rac_pm,1977.1423442215385
10,18,raw_am,560.3697494565474
10,18,raw_em,28.0
10,18,raw_ev,241.02424137461375
10,18,raw_md,202.0
10,18,raw_pm,2790.6237619598933
10,19,ab_am,0.1819745789311758
10,19,ab_ev,1.3026948834541563
10,19,ab_md,0.5242220556129817
10,19,ab_pm,8.865715964359882
10,19,bl_am,4.6683704173012615
10,19,bl_ev,26.335043824397754
10,19,bl_md,8.757482228251876
10,19,bl_pm,129.44908147089015
10,19,c0_am,33.0
10,19,c0_ev,87.0
10,19,c0_md,47.0
10,19,c0_pm,483.052539587531
10,19,imm_am,5.145050526992784
10,19,imm_ev,22.610299251204204
10,19,imm_md,5.026334567099391
10,19,imm_pm,105.01450476673749
10,19,lep_am,2.263461597306918
10,19,lep_ev,8.787036071138527
10,19,lep_md,3.7428059816041905
10,19,lep_pm,39.07203240522338
10,19,lico_ev,84.0
10,19,lico_pm,292.052539587531
10,19,rac_am,34.827860819828
10,19,rac_ev,130.0253960330723
10,19,rac_md,38.98745498916987
10,19,rac_pm,655.4419830150562
10,19,raw_am,79.74941489986583
10,19,raw_ev,337.81561206166697
10,19,raw_md,110.99244484341824
10,19,raw_pm,1988.1360507527656
10,20,ab_am,0.40226559282020646
10,20,ab_ev,0.2312721944243695
10,20,ab_md,0.1403215363615017
10,20,ab_pm,4.035795109476877
10,20,bl_am,7.816619930757703
10,20,bl_ev,15.230202250465176
10,20,bl_md,5.489820546353597
10,20,bl_pm,126.15616584522479
10,20,c0_am,34.62442298492998
10,20,c0_ev,45.0
10,20,c0_pm,153.0
10,20,imm_am,4.103445420901778
10,20,imm_ev,11.307101841523867
10,20,imm_md,3.8982829315644687
10,20,imm_pm,81.75895243103501
10,20,lep_am,1.2909124663887785
10,20,lep_ev,4.385093021264452
10,20,lep_md,1.1707041695210139
10,20,lep_pm,32.249781911014956
10,20,lico_am,74.62442298492998
10,20,lico_ev,20.0
10,20,lico_md,19.0
10,20,lico_pm,238.31134238540895
10,20,rac_am,40.149825804025944
10,20,rac_ev,69.61255898156757
10,20,rac_md,23.26277432359736
10,20,rac_pm,686.800004869999
10,20,raw_am,74.62442298492998
10,20,raw_ev,112.0
10,20,raw_md,31.0
10,20,raw_pm,1159.498370043399
10,21,ab_am,9.811645477396676e-05
10,21,ab_ev,0.0
10,21,ab_md,0.0005262432582849
10,21,ab_pm,1.9254953286109493
10,21,bl_am,0.275001510425885
10,21,bl_ev,2.7677063963610733
10,21,bl_md,0.5178040669843385
10,21,bl_pm,131.68092223320417
10,21,c0_am,11.0
10,21,c0_pm,323.0
10,21,imm_am,0.3704194457121473
10,21,imm_ev,2.851302798773683
10,21,imm_md,0.5040508386968758
10,21,imm_pm,102.47591529719297
10,21,lep_am,1.186106277664182
10,21,lep_ev,2.518285910950749
10,21,lep_md,0.2094694945566083
10,21,lep_pm,49.028996860111796
10,21,lico_am,11.0
10,21,lico_ev,32.0
10,21,lico_pm,456.5642395215673
10,21,rac_am,6.555977273722627
10,21,rac_ev,24.87198127075029
10,21,rac_md,3.458304043757184
10,21,rac_pm,908.3087323189799
10,21,raw_am,11.0
10,21,raw_ev,32.0
10,21,raw_md,5.0
10,21,raw_pm,1284.4879261061308
10,22,ab_am,0.17294514486088114
10,22,ab_ev,0.0
10,22,ab_pm,0.13541604509128996
10,22,bl_am,4.934581908893668
10,22,bl_ev,5.279478455935549
10,22,bl_pm,49.918148106290836
10,22,c0_am,27.827037369515196
10,22,c0_pm,98.0
10,22,imm_am,5.600660660141353
10,22,imm_ev,11.091520943631362
10,22,imm_pm,76.42028082672942
10,22,lep_am,2.6215341736482465
10,22,lep_ev,23.515971227333722
10,22,lep_pm,126.78576077566835
10,22,lico_am,29.0
10,22,lico_ev,52.95622604059379
10,22,lico_pm,280.0
10,22,rac_am,39.2938531547089
10,22,rac_ev,110.96849400258567
10,22,rac_pm,713.6320275726584
10,22,raw_am,64.08427491062398
10,22,raw_ev,126.95622604059379
10,22,raw_pm,875.7049933543885
10,23,ab_am,0.007899801580466936
10,23,ab_ev,0.0
10,23,ab_pm,0.9193304960670284
10,23,bl_am,0.4228385472099873
10,23,bl_ev,2.5325158270576216
10,23,bl_pm,79.57172752802909
10,23,c0_am,3.1181484000833555
10,23,imm_am,0.6786357272965142
10,23,imm_ev,4.847410686510642
10,23,imm_pm,63.504088593066406
10,23,lep_am,1.884551938256608
10,23,lep_ev,16.13107471424865
10,23,lep_pm,139.39256870299872
10,23,lico_ev,4.0
10,23,lico_pm,201.75875061933402
10,23,rac_am,7.56153842836886
10,23,rac_ev,66.74047817911145
10,23,rac_pm,800.9897503662359
10,23,raw_am,10.118148400083356
10,23,raw_ev,72.0
10,23,raw_pm,895.8578466012066
10,24,ab_am,0.0006987450753280264
10,24,ab_ev,0.2296068519131439
10,24,ab_md,0.0
10,24,ab_pm,1.231547290360468
10,24,bl_am,0.7474043102087188
10,24,bl_ev,32.269576677231186
10,24,bl_md,0.5606384140703771
10,24,bl_pm,107.73588930221165
10,24,c0_am,4.441971572988119
10,24,c0_ev,114.0
10,24,c0_pm,163.0
10,24,imm_am,0.13704365883911557
10,24,imm_ev,17.56035823450139
10,24,imm_md,0.5190100964946623
10,24,imm_pm,64.67563898630667
10,24,lep_am,0.05888868158926341
10,24,lep_ev,5.904219071846156
10,24,lep_md,0.0348656374978135
10,24,lep_pm,29.87050022484468
10,24,lico_ev,106.0
10,24,lico_pm,294.61646351177336
10,24,rac_am,2.0161810339243385
10,24,rac_ev,130.59397956443263
10,24,rac_md,3.320208267481886
10,24,rac_pm,593.3076298569972
10,24,raw_am,4.441971572988119
10,24,raw_ev,173.0
10,24,raw_md,7.0
10,24,raw_pm,890.5686676314376
10,25,ab_am,0.000401202620995123
10,25,ab_ev,0.0005887899168122
10,25,ab_md,4.2102551314759705e-05
10,25,ab_pm,0.8290597329401884
10,25,bl_am,0.9817247357131522
10,25,bl_ev,3.6133305313900888
10,25,bl_md,2.587529014418405
10,25,bl_pm,152.98116023061527
10,25,c0_am,2.550473270429906
10,25,c0_ev,9.0
10,25,c0_pm,42.0
10,25,imm_am,0.32157880367763264
10,25,imm_ev,0.8969601754516401
10,25,imm_md,0.5412900007956514
10,25,imm_pm,35.20500551727974
10,25,lep_am,0.12176732574319142
10,25,lep_ev,0.4994774584222552
10,25,lep_md,0.3300316151523444
10,25,lep_pm,25.720168168028984
10,25,lico_md,13.0
10,25,lico_pm,85.76074917702653
10,25,rac_am,4.733493300618939
10,25,rac_ev,16.769514906120005
10,25,rac_md,12.066632265104982
10,25,rac_pm,677.9062810002567
10,25,raw_am,10.550473270429906
10,25,raw_ev,30.0
10,25,raw_md,13.0
10,25,raw_pm,976.6279411140811
11,1,ab_am,0.15424526820061998
11,1,ab_ev,0.15438973192985672
11,1,ab_md,1.1102654722795102e-05
11,1,ab_pm,0.8171980193053516
11,1,bl_am,2.209684201034001
11,1,bl_ev,46.55118863568378
11,1,bl_md,4.211892463297263
11,1,bl_pm,146.67024743723127
11,1,c0_am,79.0
11,1,c0_ev,10.0
11,1,c0_pm,185.0
11,1,imm_am,2.502939159184752
11,1,imm_ev,13.630477360965127
11,1,imm_md,2.894791348988184
11,1,imm_pm,47.948696808943815
11,1,lep_am,5.099104180334212
11,1,lep_ev,5.05394001092592
11,1,lep_md,2.1501116460301057
11,1,lep_pm,23.88919848836217
11,1,lico_am,55.0
11,1,lico_ev,57.0
11,1,lico_pm,103.48763254251668
11,1,rac_am,28.788602769569074
11,1,rac_ev,110.76965153487566
11,1,rac_md,19.16951204897637
11,1,rac_pm,409.79683782250373
11,1,raw_am,101.87857834632207
11,1,raw_ev,141.0
11,1,raw_md,28.438023926516216
11,1,raw_pm,557.5555072046086
11,2,ab_am,0.0
11,2,ab_ev,0.09448751554894967
11,2,ab_md,0.031787759653354834
11,2,ab_pm,0.18039455340042937
11,2,bl_am,0.7666355554425486
11,2,bl_ev,13.793368439623917
11,2,bl_md,4.197579515231462
11,2,bl_pm,64.92684295860123
11,2,c0_ev,67.09485925782622
11,2,c0_md,74.0
11,2,c0_pm,65.0
11,2,imm_am,0.6957353690743799
11,2,imm_ev,9.229936357730818
11,2,imm_md,4.337595192848658
11,2,imm_pm,43.74352392262782
11,2,lep_am,0.572854844124525
11,2,lep_ev,7.101033663564001
11,2,lep_md,7.064576471589709
11,2,lep_pm,27.751768223147117
11,2,lico_ev,59.0
11,2,lico_md,134.0
11,2,lico_pm,253.6523552318806
11,2,rac_am,5.643278471527313
11,2,rac_ev,74.3421342172988
11,2,rac_md,34.29752709720974
11,2,rac_pm,308.540972620269
11,2,raw_am,23.0
11,2,raw_ev,321.1155377700162
11,2,raw_md,165.03849179425825
11,2,raw_pm,1049.6818459702272
11,3,ab_am,0.4311459798857564
11,3,ab_ev,0.5146709493778447
11,3,ab_md,0.5485095633091748
11,3,ab_pm,2.529542953813631
11,3,bl_am,7.6738562721733565
11,3,bl_ev,24.48945578585184
11,3,bl_md,5.957834011879985
11,3,bl_pm,71.67818109351522
11,3,c0_am,217.55092104124873
11,3,c0_ev,85.90514074217371
11,3,c0_md,83.0
11,3,c0_pm,180.49215339297265
11,3,imm_am,9.614200087556869
11,3,imm_ev,24.44505088869351
11,3,imm_md,5.035484686397375
11,3,imm_pm,82.25550532324215
11,3,lep_am,8.668354577549831
11,3,lep_ev,9.07333401038502
11,3,lep_md,2.9105797178495774
11,3,lep_pm,40.389070923872595
11,3,lico_am,59.645809330245605
11,3,lico_ev,41.0
11,3,lico_md,29.0
11,3,lico_pm,88.28542006647993
11,3,rac_am,83.29993544912492
11,3,rac_ev,124.59635039651658
11,3,rac_md,35.76885549096099
11,3,rac_pm,479.7660025356055
11,3,raw_am,280.5509210412487
11,3,raw_ev,335.47649575879365
11,3,raw_md,173.0
11,3,raw_pm,1593.422621308065
11,4,ab_am,0.4156242653107879
11,4,ab_ev,1.7145687647467165
11,4,ab_md,1.067950728380195
11,4,ab_pm,4.544733675943171
11,4,bl_am,11.125225899709886
11,4,bl_ev,34.589873109442834
11,4,bl_md,16.759269093971902
11,4,bl_pm,94.72725477778975
11,4,c0_am,108.32622259138654
11,4,c0_ev,400.89891575820536
11,4,c0_md,173.7531372240799
11,4,c0_pm,544.8421418778846
11,4,imm_am,13.46267110758073
11,4,imm_ev,34.289998961342704
11,4,imm_md,13.984541836652994
11,4,imm_pm,83.75597137386629
11,4,lep_am,10.000266740003019
11,4,lep_ev,16.115712190868074
11,4,lep_md,9.708998463887673
11,4,lep_pm,43.60784003471205
11,4,lico_ev,110.0
11,4,lico_md,85.0
11,4,lico_pm,353.0
11,4,rac_am,82.81144376079104
11,4,rac_ev,193.25663425535015
11,4,rac_md,94.8280117033565
11,4,rac_pm,509.3660295299639
11,4,raw_am,298.96309306316596
11,4,raw_ev,706.219941684458
11,4,raw_md,293.75313722407986
11,4,raw_pm,1935.7715727386353
11,5,ab_am,0.3363963969278121
11,5,ab_em,0.0
11,5,ab_ev,0.15133184407304826
11,5,ab_md,0.2639342953683641
11,5,ab_pm,2.920272664417255
11,5,bl_am,3.4069163791760984
11,5,bl_em,2.7684176275252774
11,5,bl_ev,59.50727429471205
11,5,bl_md,36.37618979486701
11,5,bl_pm,185.31460405787521
11,5,c0_am,23.0
11,5,c0_em,12.856775083099926
11,5,c0_ev,99.93742799073681
11,5,c0_md,114.00382672219746
11,5,c0_pm,335.0
11,5,imm_am,1.5671096694683782
11,5,imm_em,0.8514861882303095
11,5,imm_ev,15.919931267796555
11,5,imm_md,9.929726979082025
11,5,imm_pm,65.04215055684888
11,5,lep_am,2.94936860165188
11,5,lep_em,0.7016704737436957
11,5,lep_ev,10.728388881265246
11,5,lep_md,9.37336909790705
11,5,lep_pm,51.36034655113195
11,5,lico_em,12.856775083099926
11,5,lico_ev,150.0
11,5,lico_md,98.6426296808956
11,5,lico_pm,263.0
11,5,rac_am,19.407821463531022
11,5,rac_em,7.173936443998641
11,5,rac_ev,128.34688527239328
11,5,rac_md,84.73925286591921
11,5,rac_pm,491.4099991576537
11,5,raw_am,53.0
11,5,raw_em,12.856775083099926
11,5,raw_ev,217.9374279907368
11,5,raw_md,148.15813856503812
11,5,raw_pm,904.0549994354469
11,6,ab_am,5.597940890380457e-05
11,6,ab_em,0.019209793232764227
11,6,ab_ev,0.3293157586783865
11,6,ab_md,0.06979338423213588
11,6,ab_pm,0.942785184334731
11,6,bl_am,3.217818877180303
11,6,bl_em,0.14433092935206845
11,6,bl_ev,9.141237974307112
11,6,bl_md,6.492797237829175
11,6,bl_pm,63.73858469415795
11,6,c0_am,40.428398662062136
11,6,c0_em,5.494666943539903
11,6,c0_ev,69.0
11,6,c0_md,26.0
11,6,c0_pm,103.0
11,6,imm_am,9.363865054702929
11,6,imm_em,0.5196447540167989
11,6,imm_ev,24.747938583315502
11,6,imm_md,4.553288274353712
11,6,imm_pm,71.47468273829554
11,6,lep_am,17.15707324022501
11,6,lep_em,0.09778802411908834
11,6,lep_ev,7.877654277685439
11,6,lep_md,3.7190709380286946
11,6,lep_pm,35.87065448587844
11,6,lico_ev,42.0
11,6,lico_md,14.0
11,6,lico_pm,126.60140576619662
11,6,rac_am,72.59802763467454
11,6,rac_em,2.425219943774616
11,6,rac_ev,71.20448484957684
11,6,rac_md,30.5573642960934
11,6,rac_pm,345.7322687772699
11,6,raw_am,220.35217895108065
11,6,raw_em,5.494666943539903
11,6,raw_ev,247.24313138348964
11,6,raw_md,83.0
11,6,raw_pm,825.2778486344996
11,7,ab_am,0.17791388957050017
11,7,ab_ev,0.04253211608624677
11,7,ab_md,6.7304513795873e-11
11,7,ab_pm,1.2576563735557165
11,7,bl_am,1.6187787499630604
11,7,bl_ev,17.57051615681073
11,7,bl_md,13.944490659835436
11,7,bl_pm,100.57071958092101
11,7,c0_am,5.142710033239971
11,7,c0_ev,20.0
11,7,c0_md,6.0
11,7,c0_pm,23.62274636340902
11,7,imm_am,3.292336300250103
11,7,imm_ev,6.607337080593189
11,7,imm_md,4.114299371759127
11,7,imm_pm,46.930817778528706
11,7,lep_am,0.5814234744807223
11,7,lep_ev,3.296359288439154
11,7,lep_md,4.353092797416057
11,7,lep_pm,53.513686818509
11,7,lico_md,37.0
11,7,lico_pm,57.0
11,7,rac_am,21.42042740647807
11,7,rac_ev,54.34169044151842
11,7,rac_md,40.01573968960518
11,7,rac_pm,392.99077534469285
11,7,raw_am,66.14271003323998
11,7,raw_ev,69.0
11,7,raw_md,48.0
11,7,raw_pm,573.6227463634091
11,8,ab_am,0.3211168114108684
11,8,ab_ev,0.20365125271600729
11,8,ab_md,0.288572580550135
11,8,ab_pm,1.77255756741011
11,8,bl_am,4.959050817029524
11,8,bl_ev,15.881490014953805
11,8,bl_md,16.759115732049573
11,8,bl_pm,156.20578608305698
11,8,c0_am,145.83705789352945
11,8,c0_ev,180.61269705980965
11,8,c0_md,124.6354737265457
11,8,c0_pm,293.57335066237596
11,8,imm_am,7.615419649804084
11,8,imm_ev,30.626000549579828
11,8,imm_md,14.980373414856405
11,8,imm_pm,130.85641480580148
11,8,lep_am,12.356673320188905
11,8,lep_ev,8.213052499484029
11,8,lep_md,6.580084876054069
11,8,lep_pm,47.265538950780176
11,8,lico_am,110.4946669435399
11,8,lico_ev,164.39596629598003
11,8,lico_md,96.12908907175384
11,8,lico_pm,250.60562021546627
11,8,rac_am,72.41484961025755
11,8,rac_ev,125.38572981675645
11,8,rac_md,86.94907323470393
11,8,rac_pm,679.1791827190232
11,8,raw_am,273.5274842334511
11,8,raw_ev,385.30412358494874
11,8,raw_md,282.22670715524424
11,8,raw_pm,1911.0483321621348
11,9,ab_am,0.08122568742924743
11,9,ab_ev,0.6650525570834942
11,9,ab_md,0.7134738282092478
11,9,ab_pm,3.2467494080502943
11,9,bl_am,3.5759577271099707
11,9,bl_ev,23.930492133401632
11,9,bl_md,25.342669232378626
11,9,bl_pm,109.31312040722642
11,9,c0_am,21.98956521252203
11,9,c0_ev,242.70854130684128
11,9,c0_md,263.82761566794795
11,9,c0_pm,821.3436613712747
11,9,imm_am,6.831038103126119
11,9,imm_ev,14.647092819468167
11,9,imm_md,19.55967389938538
11,9,imm_pm,81.74497233696641
11,9,lep_am,4.250805470921926
11,9,lep_ev,22.178413162002272
11,9,lep_md,40.57784699958328
11,9,lep_pm,138.09216265584433
11,9,lico_am,11.713950631268823
11,9,lico_ev,69.21014523621027
11,9,lico_md,430.3573703191046
11,9,lico_pm,223.44577952073422
11,9,rac_am,39.36814862264192
11,9,rac_ev,114.28465997457519
11,9,rac_md,161.94455663967844
11,9,rac_pm,627.6665719859046
11,9,raw_am,80.95802263260832
11,9,raw_ev,396.84638225993643
11,9,raw_md,501.6733038251073
11,9,raw_pm,1921.7918320738127
11,10,ab_am,2.111007052463931
11,10,ab_ev,1.3863025667265287
11,10,ab_md,1.446881375918591
11,10,ab_pm,3.7831233548248924
11,10,bl_am,34.06112646237464
11,10,bl_ev,30.52661337928032
11,10,bl_md,32.11612514742457
11,10,bl_pm,140.2390935284247
11,10,c0_am,619.7488344685205
11,10,c0_ev,355.32491747293886
11,10,c0_md,391.6235839021026
11,10,c0_pm,1332.6477906127548
11,10,imm_am,58.65574394301995
11,10,imm_ev,34.15826838459871
11,10,imm_md,31.42035449848598
11,10,imm_pm,163.81929607646666
11,10,lep_am,24.290464237509024
11,10,lep_ev,9.302000877181335
11,10,lep_md,21.194010400402693
11,10,lep_pm,78.17793531555995
11,10,lico_am,359.5049641473652
11,10,lico_ev,99.89466858108597
11,10,lico_md,108.96222421709119
11,10,lico_pm,514.0573783683645
11,10,rac_am,387.9721252472299
11,10,rac_ev,228.74995416198408
11,10,rac_md,248.8378530285733
11,10,rac_pm,1111.854519926086
11,10,raw_am,1535.0248587836527
11,10,raw_ev,556.1083453328628
11,10,raw_md,875.5891494236894
11,10,raw_pm,2902.150731977048
11,11,ab_am,2.838772990481471
