route_id,service_id,trip_id,trip_headsign,direction_id
9131,1,32841334,EAST - 131E NUGGET EXPRESS TOWARDS KENNEDY STATION,1
9131,1,32841279,EAST - 131E NUGGET EXPRESS TOWARDS OLD FINCH/MORNINGVIEW VIA SCARBOROUGH CENTRE,1
9131,1,32841335,EAST - 131E NUGGET EXPRESS TOWARDS KENNEDY STATION,1
9131,1,32841288,EAST - 131E NUGGET EXPRESS TOWARDS OLD FINCH/MORNINGVIEW VIA SCARBOROUGH CENTRE,1
9131,1,32841336,EAST - 131E NUGGET EXPRESS TOWARDS KENNEDY STATION,1
9131,1,32841289,EAST - 131E NUGGET EXPRESS TOWARDS OLD FINCH/MORNINGVIEW VIA SCARBOROUGH CENTRE,1
9131,1,32841337,EAST - 131E NUGGET EXPRESS TOWARDS KENNEDY STATION,1
9131,1,32841290,EAST - 131E NUGGET EXPRESS TOWARDS OLD FINCH/MORNINGVIEW VIA SCARBOROUGH CENTRE,1
9131,1,32841338,EAST - 131E NUGGET EXPRESS TOWARDS KENNEDY STATION,1
9131,1,32841291,EAST - 131E NUGGET EXPRESS TOWARDS OLD FINCH/MORNINGVIEW VIA SCARBOROUGH CENTRE,1
9131,1,32841339,EAST - 131E NUGGET EXPRESS TOWARDS KENNEDY STATION,1
9131,1,32841292,EAST - 131E NUGGET EXPRESS TOWARDS OLD FINCH/MORNINGVIEW VIA SCARBOROUGH CENTRE,1
9131,1,32841340,EAST - 131E NUGGET EXPRESS TOWARDS KENNEDY STATION,1
9131,1,32841293,EAST - 131E NUGGET EXPRESS TOWARDS OLD FINCH/MORNINGVIEW VIA SCARBOROUGH CENTRE,1
9131,1,32841341,EAST - 131E NUGGET EXPRESS TOWARDS KENNEDY STATION,1
9131,1,32841294,EAST - 131E NUGGET EXPRESS TOWARDS OLD FINCH/MORNINGVIEW VIA SCARBOROUGH CENTRE,1
9131,1,32841342,EAST - 131E NUGGET EXPRESS TOWARDS KENNEDY STATION,1
9131,1,32841295,EAST - 131E NUGGET EXPRESS TOWARDS OLD FINCH/MORNINGVIEW VIA SCARBOROUGH CENTRE,1
9131,1,32841343,EAST - 131E NUGGET EXPRESS TOWARDS KENNEDY STATION,1
9131,1,32841296,EAST - 131E NUGGET EXPRESS TOWARDS OLD FINCH/MORNINGVIEW VIA SCARBOROUGH CENTRE,1
9131,1,32841344,EAST - 131E NUGGET EXPRESS TOWARDS KENNEDY STATION,1
9131,1,32841297,EAST - 131E NUGGET EXPRESS TOWARDS OLD FINCH/MORNINGVIEW VIA SCARBOROUGH CENTRE,1
9131,1,32841345,EAST - 131E NUGGET EXPRESS TOWARDS KENNEDY STATION,1
9131,1,32841298,EAST - 131E NUGGET EXPRESS TOWARDS OLD FINCH/MORNINGVIEW VIA SCARBOROUGH CENTRE,1
9131,1,32841346,EAST - 131E NUGGET EXPRESS TOWARDS KENNEDY STATION,1
131,1,32841245,EAST - 131A NUGGET TOWARDS OLD FINCH/MORNINGVIEW,1
131,1,32841246,EAST - 131A NUGGET TOWARDS OLD FINCH/MORNINGVIEW,1
131,1,32841247,EAST - 131A NUGGET TOWARDS OLD FINCH/MORNINGVIEW,1
131,1,32841248,EAST - 131A NUGGET TOWARDS OLD FINCH/MORNINGVIEW,1
131,1,32841249,EAST - 131A NUGGET TOWARDS OLD FINCH/MORNINGVIEW,1
131,1,32841250,EAST - 131A NUGGET TOWARDS OLD FINCH/MORNINGVIEW,1
131,1,32841251,EAST - 131A NUGGET TOWARDS OLD FINCH/MORNINGVIEW,1
131,1,32841252,EAST - 131A NUGGET TOWARDS OLD FINCH/MORNINGVIEW,1
131,1,32841253,EAST - 131A NUGGET TOWARDS OLD FINCH/MORNINGVIEW,1
131,1,32841254,EAST - 131A NUGGET TOWARDS OLD FINCH/MORNINGVIEW,1
131,1,32841255,EAST - 131A NUGGET TOWARDS OLD FINCH/MORNINGVIEW,1
131,1,32841256,EAST - 131A NUGGET TOWARDS OLD FINCH/MORNINGVIEW,1
131,1,32841257,EAST - 131A NUGGET TOWARDS OLD FINCH/MORNINGVIEW,1
131,1,32841258,EAST - 131A NUGGET TOWARDS OLD FINCH/MORNINGVIEW,1
131,1,32841259,EAST - 131A NUGGET TOWARDS OLD FINCH/MORNINGVIEW,1
131,1,32841260,EAST - 131A NUGGET TOWARDS OLD FINCH/MORNINGVIEW,1
131,1,32841261,EAST - 131A NUGGET TOWARDS OLD FINCH/MORNINGVIEW,1
131,1,32841262,EAST - 131A NUGGET TOWARDS OLD FINCH/MORNINGVIEW,1
131,1,32841263,EAST - 131A NUGGET TOWARDS OLD FINCH/MORNINGVIEW,1
131,1,32841264,EAST - 131A NUGGET TOWARDS OLD FINCH/MORNINGVIEW,1
131,1,32841265,EAST - 131A NUGGET TOWARDS OLD FINCH/MORNINGVIEW,1
131,1,32841266,EAST - 131A NUGGET TOWARDS OLD FINCH/MORNINGVIEW,1
131,1,32841267,EAST - 131A NUGGET TOWARDS OLD FINCH/MORNINGVIEW,1
131,1,32841278,EAST - 131A NUGGET TOWARDS OLD FINCH/MORNINGVIEW,1
131,1,32841268,EAST - 131A NUGGET TOWARDS OLD FINCH/MORNINGVIEW,1
131,1,32841269,EAST - 131A NUGGET TOWARDS OLD FINCH/MORNINGVIEW,1
9131,1,32841321,EAST - 131E NUGGET EXPRESS TOWARDS OLD FINCH/MORNINGVIEW VIA SCARBOROUGH CENTRE,1
131,1,32841325,EAST - 131A NUGGET TOWARDS OLD FINCH/MORNINGVIEW,1
131,1,32841270,EAST - 131A NUGGET TOWARDS OLD FINCH/MORNINGVIEW,1
9131,1,32841368,EAST - 131E NUGGET EXPRESS TOWARDS KENNEDY STATION,1
9131,1,32841306,EAST - 131E NUGGET EXPRESS TOWARDS OLD FINCH/MORNINGVIEW VIA SCARBOROUGH CENTRE,1
9131,1,32841369,EAST - 131E NUGGET EXPRESS TOWARDS KENNEDY STATION,1
9131,1,32841307,EAST - 131E NUGGET EXPRESS TOWARDS OLD FINCH/MORNINGVIEW VIA SCARBOROUGH CENTRE,1
9131,1,32841370,EAST - 131E NUGGET EXPRESS TOWARDS KENNEDY STATION,1
9131,1,32841308,EAST - 131E NUGGET EXPRESS TOWARDS OLD FINCH/MORNINGVIEW VIA SCARBOROUGH CENTRE,1
9131,1,32841347,EAST - 131E NUGGET EXPRESS TOWARDS KENNEDY STATION,1
9131,1,32841309,EAST - 131E NUGGET EXPRESS TOWARDS OLD FINCH/MORNINGVIEW VIA SCARBOROUGH CENTRE,1
131,1,32841323,EAST - 131A NUGGET TOWARDS OLD FINCH/MORNINGVIEW,1
9131,1,32841348,EAST - 131E NUGGET EXPRESS TOWARDS KENNEDY STATION,1
9131,1,32841310,EAST - 131E NUGGET EXPRESS TOWARDS OLD FINCH/MORNINGVIEW VIA SCARBOROUGH CENTRE,1
9131,1,32841349,EAST - 131E NUGGET EXPRESS TOWARDS KENNEDY STATION,1
9131,1,32841311,EAST - 131E NUGGET EXPRESS TOWARDS OLD FINCH/MORNINGVIEW VIA SCARBOROUGH CENTRE,1
9131,1,32841350,EAST - 131E NUGGET EXPRESS TOWARDS KENNEDY STATION,1
9131,1,32841312,EAST - 131E NUGGET EXPRESS TOWARDS OLD FINCH/MORNINGVIEW VIA SCARBOROUGH CENTRE,1
9131,1,32841351,EAST - 131E NUGGET EXPRESS TOWARDS KENNEDY STATION,1
9131,1,32841313,EAST - 131E NUGGET EXPRESS TOWARDS OLD FINCH/MORNINGVIEW VIA SCARBOROUGH CENTRE,1
9131,1,32841352,EAST - 131E NUGGET EXPRESS TOWARDS KENNEDY STATION,1
9131,1,32841314,EAST - 131E NUGGET EXPRESS TOWARDS OLD FINCH/MORNINGVIEW VIA SCARBOROUGH CENTRE,1
9131,1,32841353,EAST - 131E NUGGET EXPRESS TOWARDS KENNEDY STATION,1
9131,1,32841315,EAST - 131E NUGGET EXPRESS TOWARDS OLD FINCH/MORNINGVIEW VIA SCARBOROUGH CENTRE,1
9131,1,32841354,EAST - 131E NUGGET EXPRESS TOWARDS KENNEDY STATION,1
9131,1,32841316,EAST - 131E NUGGET EXPRESS TOWARDS OLD FINCH/MORNINGVIEW VIA SCARBOROUGH CENTRE,1
9131,1,32841355,EAST - 131E NUGGET EXPRESS TOWARDS KENNEDY STATION,1
9131,1,32841317,EAST - 131E NUGGET EXPRESS TOWARDS OLD FINCH/MORNINGVIEW VIA SCARBOROUGH CENTRE,1
9131,1,32841356,EAST - 131E NUGGET EXPRESS TOWARDS KENNEDY STATION,1
9131,1,32841318,EAST - 131E NUGGET EXPRESS TOWARDS OLD FINCH/MORNINGVIEW VIA SCARBOROUGH CENTRE,1
9131,1,32841357,EAST - 131E NUGGET EXPRESS TOWARDS KENNEDY STATION,1
9131,1,32841319,EAST - 131E NUGGET EXPRESS TOWARDS OLD FINCH/MORNINGVIEW VIA SCARBOROUGH CENTRE,1
9131,1,32841358,EAST - 131E NUGGET EXPRESS TOWARDS KENNEDY STATION,1
9131,1,32841299,EAST - 131E NUGGET EXPRESS TOWARDS OLD FINCH/MORNINGVIEW VIA SCARBOROUGH CENTRE,1
9131,1,32841359,EAST - 131E NUGGET EXPRESS TOWARDS KENNEDY STATION,1
9131,1,32841320,EAST - 131E NUGGET EXPRESS TOWARDS OLD FINCH/MORNINGVIEW VIA SCARBOROUGH CENTRE,1
9131,1,32841360,EAST - 131E NUGGET EXPRESS TOWARDS KENNEDY STATION,1
9131,1,32841300,EAST - 131E NUGGET EXPRESS TOWARDS OLD FINCH/MORNINGVIEW VIA SCARBOROUGH CENTRE,1
9131,1,32841361,EAST - 131E NUGGET EXPRESS TOWARDS KENNEDY STATION,1
9131,1,32841301,EAST - 131E NUGGET EXPRESS TOWARDS OLD FINCH/MORNINGVIEW VIA SCARBOROUGH CENTRE,1
9131,1,32841362,EAST - 131E NUGGET EXPRESS TOWARDS KENNEDY STATION,1
9131,1,32841302,EAST - 131E NUGGET EXPRESS TOWARDS OLD FINCH/MORNINGVIEW VIA SCARBOROUGH CENTRE,1
9131,1,32841363,EAST - 131E NUGGET EXPRESS TOWARDS KENNEDY STATION,1
9131,1,32841303,EAST - 131E NUGGET EXPRESS TOWARDS OLD FINCH/MORNINGVIEW VIA SCARBOROUGH CENTRE,1
9131,1,32841364,EAST - 131E NUGGET EXPRESS TOWARDS KENNEDY STATION,1
9131,1,32841304,EAST - 131E NUGGET EXPRESS TOWARDS OLD FINCH/MORNINGVIEW VIA SCARBOROUGH CENTRE,1
9131,1,32841365,EAST - 131E NUGGET EXPRESS TOWARDS KENNEDY STATION,1
9131,1,32841305,EAST - 131E NUGGET EXPRESS TOWARDS OLD FINCH/MORNINGVIEW VIA SCARBOROUGH CENTRE,1
9131,1,32841366,EAST - 131E NUGGET EXPRESS TOWARDS KENNEDY STATION,1
9131,1,32841276,EAST - 131E NUGGET EXPRESS TOWARDS OLD FINCH/MORNINGVIEW VIA SCARBOROUGH CENTRE,1
9131,1,32841367,EAST - 131E NUGGET EXPRESS TOWARDS KENNEDY STATION,1
131,1,32841277,EAST - 131A NUGGET TOWARDS OLD FINCH/MORNINGVIEW,1
131,1,32841224,EAST - 131A NUGGET TOWARDS OLD FINCH/MORNINGVIEW,1
131,1,32841225,EAST - 131A NUGGET TOWARDS OLD FINCH/MORNINGVIEW,1
131,1,32841271,EAST - 131A NUGGET TOWARDS OLD FINCH/MORNINGVIEW,1
131,1,32841272,EAST - 131A NUGGET TOWARDS OLD FINCH/MORNINGVIEW,1
131,1,32841273,EAST - 131A NUGGET TOWARDS OLD FINCH/MORNINGVIEW,1
131,1,32841233,EAST - 131A NUGGET TOWARDS OLD FINCH/MORNINGVIEW,1
131,1,32841220,EAST - 131A NUGGET TOWARDS OLD FINCH/MORNINGVIEW,1
131,1,32841275,EAST - 131A NUGGET TOWARDS OLD FINCH/MORNINGVIEW,1
131,1,32841211,EAST - 131A NUGGET TOWARDS OLD FINCH/MORNINGVIEW,1
131,1,32841207,EAST - 131A NUGGET TOWARDS OLD FINCH/MORNINGVIEW,1
131,1,32841230,EAST - 131A NUGGET TOWARDS OLD FINCH/MORNINGVIEW,1
131,1,32841274,EAST - 131A NUGGET TOWARDS OLD FINCH/MORNINGVIEW,1
131,1,32841216,EAST - 131A NUGGET TOWARDS OLD FINCH/MORNINGVIEW,1
131,1,32841217,EAST - 131A NUGGET TOWARDS OLD FINCH/MORNINGVIEW,1
131,1,32841218,EAST - 131A NUGGET TOWARDS OLD FINCH/MORNINGVIEW,1
131,1,32841208,EAST - 131A NUGGET TOWARDS OLD FINCH/MORNINGVIEW,1
131,1,32841228,EAST - 131A NUGGET TOWARDS OLD FINCH/MORNINGVIEW,1
131,1,32841236,EAST - 131A NUGGET TOWARDS OLD FINCH/MORNINGVIEW,1
131,1,32841237,EAST - 131A NUGGET TOWARDS OLD FINCH/MORNINGVIEW,1
131,1,32841238,EAST - 131A NUGGET TOWARDS OLD FINCH/MORNINGVIEW,1
131,1,32841239,EAST - 131A NUGGET TOWARDS OLD FINCH/MORNINGVIEW,1
131,1,32841240,EAST - 131A NUGGET TOWARDS OLD FINCH/MORNINGVIEW,1
131,1,32841241,EAST - 131A NUGGET TOWARDS OLD FINCH/MORNINGVIEW,1
131,1,32841242,EAST - 131A NUGGET TOWARDS OLD FINCH/MORNINGVIEW,1
131,1,32841243,EAST - 131A NUGGET TOWARDS OLD FINCH/MORNINGVIEW,1
131,1,32841244,EAST - 131A NUGGET TOWARDS OLD FINCH/MORNINGVIEW,1
131,1,32841226,EAST - 131A NUGGET TOWARDS OLD FINCH/MORNINGVIEW,1
132,1,32841381,WEST - 132 MILNER TOWARDS SCARBOROUGH CENTRE,0
132,1,32841374,WEST - 132 MILNER TOWARDS SCARBOROUGH CENTRE,0
132,1,32841379,WEST - 132 MILNER TOWARDS SCARBOROUGH CENTRE,0
132,1,32841384,WEST - 132 MILNER TOWARDS SCARBOROUGH CENTRE,0
132,1,32841385,WEST - 132 MILNER TOWARDS SCARBOROUGH CENTRE,0
132,1,32841386,WEST - 132 MILNER TOWARDS SCARBOROUGH CENTRE,0
132,1,32841387,WEST - 132 MILNER TOWARDS SCARBOROUGH CENTRE,0
132,1,32841388,WEST - 132 MILNER TOWARDS SCARBOROUGH CENTRE,0
132,1,32841389,WEST - 132 MILNER TOWARDS SCARBOROUGH CENTRE,0
132,1,32841390,WEST - 132 MILNER TOWARDS SCARBOROUGH CENTRE,0
132,1,32841391,WEST - 132 MILNER TOWARDS SCARBOROUGH CENTRE,0
132,1,32841392,WEST - 132 MILNER TOWARDS SCARBOROUGH CENTRE,0
132,1,32841393,WEST - 132 MILNER TOWARDS SCARBOROUGH CENTRE,0
132,1,32841394,WEST - 132 MILNER TOWARDS SCARBOROUGH CENTRE,0
132,1,32841395,WEST - 132 MILNER TOWARDS SCARBOROUGH CENTRE,0
132,1,32841396,WEST - 132 MILNER TOWARDS SCARBOROUGH CENTRE,0
132,1,32841397,WEST - 132 MILNER TOWARDS SCARBOROUGH CENTRE,0
132,1,32841380,WEST - 132 MILNER TOWARDS SCARBOROUGH CENTRE,0
132,1,32841438,WEST - 132 MILNER TOWARDS MCLEVIN & HUPFIELD,0
132,1,32841398,WEST - 132 MILNER TOWARDS SCARBOROUGH CENTRE,0
132,1,32841399,WEST - 132 MILNER TOWARDS SCARBOROUGH CENTRE,0
132,1,32841400,WEST - 132 MILNER TOWARDS SCARBOROUGH CENTRE,0
132,1,32841401,WEST - 132 MILNER TOWARDS SCARBOROUGH CENTRE,0
132,1,32841402,WEST - 132 MILNER TOWARDS SCARBOROUGH CENTRE,0
132,1,32841403,WEST - 132 MILNER TOWARDS SCARBOROUGH CENTRE,0
132,1,32841404,WEST - 132 MILNER TOWARDS SCARBOROUGH CENTRE,0
132,1,32841405,WEST - 132 MILNER TOWARDS SCARBOROUGH CENTRE,0
132,1,32841406,WEST - 132 MILNER TOWARDS SCARBOROUGH CENTRE,0
132,1,32841407,WEST - 132 MILNER TOWARDS SCARBOROUGH CENTRE,0
132,1,32841408,WEST - 132 MILNER TOWARDS SCARBOROUGH CENTRE,0
132,1,32841409,WEST - 132 MILNER TOWARDS SCARBOROUGH CENTRE,0
132,1,32841410,WEST - 132 MILNER TOWARDS SCARBOROUGH CENTRE,0
132,1,32841411,WEST - 132 MILNER TOWARDS SCARBOROUGH CENTRE,0
132,1,32841412,WEST - 132 MILNER TOWARDS SCARBOROUGH CENTRE,0
132,1,32841413,WEST - 132 MILNER TOWARDS SCARBOROUGH CENTRE,0
132,1,32841414,WEST - 132 MILNER TOWARDS SCARBOROUGH CENTRE,0
132,1,32841415,WEST - 132 MILNER TOWARDS SCARBOROUGH CENTRE,0
132,1,32841416,WEST - 132 MILNER TOWARDS SCARBOROUGH CENTRE,0
132,1,32841417,WEST - 132 MILNER TOWARDS SCARBOROUGH CENTRE,0
132,1,32841418,WEST - 132 MILNER TOWARDS SCARBOROUGH CENTRE,0
132,1,32841419,WEST - 132 MILNER TOWARDS SCARBOROUGH CENTRE,0
132,1,32841420,WEST - 132 MILNER TOWARDS SCARBOROUGH CENTRE,0
132,1,32841421,WEST - 132 MILNER TOWARDS SCARBOROUGH CENTRE,0
132,1,32841422,WEST - 132 MILNER TOWARDS SCARBOROUGH CENTRE,0
132,1,32841423,WEST - 132 MILNER TOWARDS SCARBOROUGH CENTRE,0
132,1,32841424,WEST - 132 MILNER TOWARDS SCARBOROUGH CENTRE,0
132,1,32841425,WEST - 132 MILNER TOWARDS SCARBOROUGH CENTRE,0
132,1,32841426,WEST - 132 MILNER TOWARDS SCARBOROUGH CENTRE,0
132,1,32841427,WEST - 132 MILNER TOWARDS SCARBOROUGH CENTRE,0
132,1,32841428,WEST - 132 MILNER TOWARDS SCARBOROUGH CENTRE,0
132,1,32841429,WEST - 132 MILNER TOWARDS SCARBOROUGH CENTRE,0
132,1,32841430,WEST - 132 MILNER TOWARDS SCARBOROUGH CENTRE,0
132,1,32841431,WEST - 132 MILNER TOWARDS SCARBOROUGH CENTRE,0
132,1,32841383,WEST - 132 MILNER TOWARDS SCARBOROUGH CENTRE,0
132,1,32841382,WEST - 132 MILNER TOWARDS SCARBOROUGH CENTRE,0
132,1,32841439,WEST - 132 MILNER TOWARDS MCLEVIN & HUPFIELD,0
132,1,32841432,WEST - 132 MILNER TOWARDS SCARBOROUGH CENTRE,0
132,1,32841433,WEST - 132 MILNER TOWARDS SCARBOROUGH CENTRE,0
132,1,32841434,WEST - 132 MILNER TOWARDS SCARBOROUGH CENTRE,0
132,1,32841435,WEST - 132 MILNER TOWARDS SCARBOROUGH CENTRE,0
132,1,32841436,WEST - 132 MILNER TOWARDS SCARBOROUGH CENTRE,0
132,1,32841437,WEST - 132 MILNER TOWARDS SCARBOROUGH CENTRE,0
132,1,32841371,WEST - 132 MILNER TOWARDS SCARBOROUGH CENTRE,0
132,1,32841372,WEST - 132 MILNER TOWARDS SCARBOROUGH CENTRE,0
132,1,32841378,WEST - 132 MILNER TOWARDS SCARBOROUGH CENTRE,0
132,1,32841375,WEST - 132 MILNER TOWARDS SCARBOROUGH CENTRE,0
132,1,32841376,WEST - 132 MILNER TOWARDS SCARBOROUGH CENTRE,0
132,1,32841377,WEST - 132 MILNER TOWARDS SCARBOROUGH CENTRE,0
132,1,32841373,WEST - 132 MILNER TOWARDS MCLEVIN & HUPFIELD,0
132,1,32841452,EAST - 132 MILNER TOWARDS SCARBOROUGH CENTRE,1
132,1,32841449,EAST - 132 MILNER TOWARDS SCARBOROUGH CENTRE,1
132,1,32841442,EAST - 132 MILNER TOWARDS MCLEVIN & HUPFIELD,1
132,1,32841441,EAST - 132 MILNER TOWARDS SCARBOROUGH CENTRE,1
132,1,32841443,EAST - 132 MILNER TOWARDS MCLEVIN & HUPFIELD,1
132,1,32841453,EAST - 132 MILNER TOWARDS SCARBOROUGH CENTRE,1
132,1,32841467,EAST - 132 MILNER TOWARDS MCLEVIN & HUPFIELD,1
132,1,32841466,EAST - 132 MILNER TOWARDS MCLEVIN & HUPFIELD,1
132,1,32841465,EAST - 132 MILNER TOWARDS MCLEVIN & HUPFIELD,1
132,1,32841464,EAST - 132 MILNER TOWARDS MCLEVIN & HUPFIELD,1
132,1,32841463,EAST - 132 MILNER TOWARDS MCLEVIN & HUPFIELD,1
132,1,32841454,EAST - 132 MILNER TOWARDS MCLEVIN & HUPFIELD,1
132,1,32841455,EAST - 132 MILNER TOWARDS MCLEVIN & HUPFIELD,1
132,1,32841456,EAST - 132 MILNER TOWARDS MCLEVIN & HUPFIELD,1
132,1,32841457,EAST - 132 MILNER TOWARDS MCLEVIN & HUPFIELD,1
132,1,32841458,EAST - 132 MILNER TOWARDS MCLEVIN & HUPFIELD,1
132,1,32841459,EAST - 132 MILNER TOWARDS MCLEVIN & HUPFIELD,1
132,1,32841460,EAST - 132 MILNER TOWARDS MCLEVIN & HUPFIELD,1
132,1,32841461,EAST - 132 MILNER TOWARDS MCLEVIN & HUPFIELD,1
132,1,32841462,EAST - 132 MILNER TOWARDS MCLEVIN & HUPFIELD,1
132,1,32841481,EAST - 132 MILNER TOWARDS MCLEVIN & HUPFIELD,1
132,1,32841480,EAST - 132 MILNER TOWARDS MCLEVIN & HUPFIELD,1
132,1,32841479,EAST - 132 MILNER TOWARDS MCLEVIN & HUPFIELD,1
132,1,32841478,EAST - 132 MILNER TOWARDS MCLEVIN & HUPFIELD,1
132,1,32841477,EAST - 132 MILNER TOWARDS MCLEVIN & HUPFIELD,1
132,1,32841476,EAST - 132 MILNER TOWARDS MCLEVIN & HUPFIELD,1
132,1,32841475,EAST - 132 MILNER TOWARDS MCLEVIN & HUPFIELD,1
132,1,32841468,EAST - 132 MILNER TOWARDS MCLEVIN & HUPFIELD,1
132,1,32841469,EAST - 132 MILNER TOWARDS MCLEVIN & HUPFIELD,1
132,1,32841470,EAST - 132 MILNER TOWARDS MCLEVIN & HUPFIELD,1
132,1,32841471,EAST - 132 MILNER TOWARDS MCLEVIN & HUPFIELD,1
132,1,32841472,EAST - 132 MILNER TOWARDS MCLEVIN & HUPFIELD,1
132,1,32841473,EAST - 132 MILNER TOWARDS MCLEVIN & HUPFIELD,1
132,1,32841474,EAST - 132 MILNER TOWARDS MCLEVIN & HUPFIELD,1
132,1,32841508,EAST - 132 MILNER TOWARDS SCARBOROUGH CENTRE,1
132,1,32841494,EAST - 132 MILNER TOWARDS MCLEVIN & HUPFIELD,1
132,1,32841495,EAST - 132 MILNER TOWARDS MCLEVIN & HUPFIELD,1
132,1,32841496,EAST - 132 MILNER TOWARDS MCLEVIN & HUPFIELD,1
132,1,32841497,EAST - 132 MILNER TOWARDS MCLEVIN & HUPFIELD,1
132,1,32841498,EAST - 132 MILNER TOWARDS MCLEVIN & HUPFIELD,1
132,1,32841499,EAST - 132 MILNER TOWARDS MCLEVIN & HUPFIELD,1
132,1,32841500,EAST - 132 MILNER TOWARDS MCLEVIN & HUPFIELD,1
132,1,32841493,EAST - 132 MILNER TOWARDS MCLEVIN & HUPFIELD,1
132,1,32841492,EAST - 132 MILNER TOWARDS MCLEVIN & HUPFIELD,1
132,1,32841491,EAST - 132 MILNER TOWARDS MCLEVIN & HUPFIELD,1
132,1,32841482,EAST - 132 MILNER TOWARDS MCLEVIN & HUPFIELD,1
132,1,32841483,EAST - 132 MILNER TOWARDS MCLEVIN & HUPFIELD,1
132,1,32841484,EAST - 132 MILNER TOWARDS MCLEVIN & HUPFIELD,1
132,1,32841485,EAST - 132 MILNER TOWARDS MCLEVIN & HUPFIELD,1
132,1,32841486,EAST - 132 MILNER TOWARDS MCLEVIN & HUPFIELD,1
132,1,32841487,EAST - 132 MILNER TOWARDS MCLEVIN & HUPFIELD,1
132,1,32841488,EAST - 132 MILNER TOWARDS MCLEVIN & HUPFIELD,1
132,1,32841489,EAST - 132 MILNER TOWARDS MCLEVIN & HUPFIELD,1
132,1,32841490,EAST - 132 MILNER TOWARDS MCLEVIN & HUPFIELD,1
132,1,32841450,EAST - 132 MILNER TOWARDS MCLEVIN & HUPFIELD,1
132,1,32841451,EAST - 132 MILNER TOWARDS MCLEVIN & HUPFIELD,1
132,1,32841505,EAST - 132 MILNER TOWARDS MCLEVIN & HUPFIELD,1
132,1,32841504,EAST - 132 MILNER TOWARDS MCLEVIN & HUPFIELD,1
132,1,32841503,EAST - 132 MILNER TOWARDS MCLEVIN & HUPFIELD,1
132,1,32841502,EAST - 132 MILNER TOWARDS MCLEVIN & HUPFIELD,1
132,1,32841501,EAST - 132 MILNER TOWARDS MCLEVIN & HUPFIELD,1
132,1,32841506,EAST - 132 MILNER TOWARDS MCLEVIN & HUPFIELD,1
132,1,32841507,EAST - 132 MILNER TOWARDS MCLEVIN & HUPFIELD,1
132,1,32841440,EAST - 132 MILNER TOWARDS MCLEVIN & HUPFIELD,1
132,1,32841444,EAST - 132 MILNER TOWARDS MCLEVIN & HUPFIELD,1
132,1,32841445,EAST - 132 MILNER TOWARDS MCLEVIN & HUPFIELD,1
132,1,32841446,EAST - 132 MILNER TOWARDS MCLEVIN & HUPFIELD,1
132,1,32841447,EAST - 132 MILNER TOWARDS MCLEVIN & HUPFIELD,1
132,1,32841448,EAST - 132 MILNER TOWARDS MCLEVIN & HUPFIELD,1
133,1,32841515,SOUTH - 133 NEILSON TOWARDS SCARBOROUGH CENTRE,0
133,1,32841518,SOUTH - 133 NEILSON TOWARDS SCARBOROUGH CENTRE,0
133,1,32841619,SOUTH - 133 NEILSON TOWARDS SCARBOROUGH CENTRE,0
133,1,32841547,SOUTH - 133 NEILSON TOWARDS SCARBOROUGH CENTRE,0
133,1,32841548,SOUTH - 133 NEILSON TOWARDS SCARBOROUGH CENTRE,0
133,1,32841549,SOUTH - 133 NEILSON TOWARDS SCARBOROUGH CENTRE,0
133,1,32841550,SOUTH - 133 NEILSON TOWARDS SCARBOROUGH CENTRE,0
133,1,32841551,SOUTH - 133 NEILSON TOWARDS SCARBOROUGH CENTRE,0
133,1,32841552,SOUTH - 133 NEILSON TOWARDS SCARBOROUGH CENTRE,0
133,1,32841553,SOUTH - 133 NEILSON TOWARDS SCARBOROUGH CENTRE,0
133,1,32841554,SOUTH - 133 NEILSON TOWARDS SCARBOROUGH CENTRE,0
133,1,32841555,SOUTH - 133 NEILSON TOWARDS SCARBOROUGH CENTRE,0
133,1,32841556,SOUTH - 133 NEILSON TOWARDS SCARBOROUGH CENTRE,0
133,1,32841557,SOUTH - 133 NEILSON TOWARDS SCARBOROUGH CENTRE,0
133,1,32841558,SOUTH - 133 NEILSON TOWARDS SCARBOROUGH CENTRE,0
133,1,32841559,SOUTH - 133 NEILSON TOWARDS SCARBOROUGH CENTRE,0
133,1,32841560,SOUTH - 133 NEILSON TOWARDS SCARBOROUGH CENTRE,0
133,1,32841561,SOUTH - 133 NEILSON TOWARDS SCARBOROUGH CENTRE,0
133,1,32841562,SOUTH - 133 NEILSON TOWARDS SCARBOROUGH CENTRE,0
133,1,32841563,SOUTH - 133 NEILSON TOWARDS SCARBOROUGH CENTRE,0
133,1,32841564,SOUTH - 133 NEILSON TOWARDS SCARBOROUGH CENTRE,0
133,1,32841565,SOUTH - 133 NEILSON TOWARDS SCARBOROUGH CENTRE,0
133,1,32841566,SOUTH - 133 NEILSON TOWARDS SCARBOROUGH CENTRE,0
133,1,32841567,SOUTH - 133 NEILSON TOWARDS SCARBOROUGH CENTRE,0
133,1,32841568,SOUTH - 133 NEILSON TOWARDS SCARBOROUGH CENTRE,0
133,1,32841509,SOUTH - 133 NEILSON TOWARDS SCARBOROUGH CENTRE VIA CENTENARY,0
133,1,32841519,SOUTH - 133 NEILSON TOWARDS SCARBOROUGH CENTRE VIA CENTENARY,0
133,1,32841517,SOUTH - 133 NEILSON TOWARDS SCARBOROUGH CENTRE VIA CENTENARY,0
